#Digilent WaveForms Oscilloscope Acquisition
0.0004999135588235294,0.03230620110628205
0.0004999235588235293,0.02135721193069744
0.0004999335588235294,0.05055451639904089
0.0004999435588235293,0.03960552722345628
0.0004999535588235294,0.03595586416488162
0.0004999635588235293,0.04690485334046622
0.0004999735588235294,0.03595586416486668
0.0004999835588235294,0.02500687498923561
0.0004999935588235293,0.02865653804776381
0.0005000035588235294,0.03595586416483681
0.0005000135588235293,0.0286565380477804
0.0005000235588235294,0.03230620110642147
0.0005000335588235293,0.06515316863317527
0.0005000435588235294,0.02135721193067421
0.0005000535588235293,0.02500687498920241
0.0005000635588235294,0.02500687498921071
0.0005000735588235293,0.01770754887215431
0.0005000835588235294,0.02500687498921735
0.0005000935588235294,0.006758559696523237
0.0005001035588235293,0.01770754887210784
0.0005001135588235294,0.02135721193065429
0.0005001235588235293,0.0177075488721261
0.0005001335588235294,0.03595586416481689
0.0005001435588235293,0.01770754887217589
0.0005001535588235294,0.02865653804774721
0.0005001635588235293,0.01770754887216261
0.0005001735588235294,0.01770754887213108
0.0005001835588235293,0.03230620110624388
0.0005001935588235293,0.02135721193067255
0.0005002035588235294,0.02865653804773393
0.0005002135588235293,0.02135721193067753
0.0005002235588235294,0.0177075488721178
0.0005002335588235293,0.0177075488721178
0.0005002435588235294,0.02865653804775717
0.0005002535588235293,0.02500687498923063
0.0005002635588235294,0.03595586416483681
0.0005002735588235293,0.0140578858136676
0.0005002835588235294,0.02135721193066923
0.0005002935588235293,0.02500687498919743
0.0005003035588235293,0.01040822275502488
0.0005003135588235294,0.02500687498917254
0.0005003235588235293,0.01405788581358794
0.0005003335588235294,0.01405788581361449
0.0005003435588235293,0.02865653804772729
0.0005003535588235294,0.02135721193065927
0.0005003635588235293,0.01770754887213108
0.0005003735588235294,0.006758559696488383
0.0005003835588235293,0.02135721193060119
0.0005003935588235294,0.01040822275501824
0.0005004035588235294,0.0104082227550365
0.0005004135588235293,0.0140578858135647
0.0005004235588235294,0.03595586416474719
0.0005004335588235293,0.006758559696521577
0.0005004435588235294,0.01405788581357964
0.0005004535588235293,0.01770754887210784
0.0005004635588235294,0.003108896637965161
0.0005004735588235293,0.02865653804766257
0.0005004835588235294,0.01040822275501493
0.0005004935588235293,0.006758559696486723
0.0005005035588235294,0.00310889663791869
0.0005005135588235294,0.006758559696578005
0.0005005235588235293,0.02865653804773725
0.0005005335588235294,0.01040822275499169
0.0005005435588235293,0.003108896637935287
0.0005005535588235294,0.02135721193059787
0.0005005635588235293,-0.00419042947909954
0.0005005735588235294,0.02135721193065429
0.0005005835588235293,0.01405788581359789
0.0005005935588235294,0.02135721193065927
0.0005006035588235294,0.003108896637998355
0.0005006135588235293,0.01770754887211116
0.0005006235588235294,0.01040822275503484
0.0005006335588235293,0.01405788581356304
0.0005006435588235294,0.01405788581352819
0.0005006535588235293,0.003108896637943585
0.0005006635588235294,0.01040822275500165
0.0005006735588235293,0.003108896637945245
0.0005006835588235294,0.01040822275502322
0.0005006935588235293,0.01405788581355142
0.0005007035588235294,0.01405788581356636
0.0005007135588235294,0.01040822275505808
0.0005007235588235293,0.01770754887211448
0.0005007335588235294,-0.0005407664205862754
0.0005007435588235293,0.01040822275499833
0.0005007535588235294,0.006758559696514938
0.0005007635588235293,0.02135721193062774
0.0005007735588235294,0.006758559696435274
0.0005007835588235293,-0.007840092537677529
0.0005007935588235294,0.006758559696468467
0.0005008035588235293,0.006758559696468467
0.0005008135588235294,0.01040822275501824
0.0005008235588235294,0.01405788581353151
0.0005008335588235293,0.006758559696475106
0.0005008435588235294,0.01405788581356802
0.0005008535588235293,0.01405788581356802
0.0005008635588235294,0.02865653804763767
0.0005008735588235293,-0.01878908171322894
0.0005008835588235294,-0.00419042947920078
0.0005008935588235293,-0.01513941865478538
0.0005009035588235294,0.01040822275501161
0.0005009135588235293,0.003108896637955202
0.0005009235588235293,0.006758559696468467
0.0005009335588235294,-0.00419042947919746
0.0005009435588235293,-0.007840092537725661
0.0005009535588235294,0.01405788581354146
0.0005009635588235293,0.006758559696485064
0.0005009735588235294,0.0140578858135481
0.0005009835588235293,0.006758559696491703
0.0005009935588235294,0.003108896637905412
0.0005010035588235293,-0.004190429479150989
0.0005010135588235294,0.02500687498920573
0.0005010235588235293,-0.0005407664204916743
0.0005010335588235293,-0.004190429479179204
0.0005010435588235294,-0.0005407664206144899
0.0005010535588235293,0.003108896637913711
0.0005010635588235294,0.02500687498916424
0.0005010735588235293,0.01040822275505808
0.0005010835588235294,-0.007840092537655954
0.0005010935588235293,0.02500687498909786
0.0005011035588235294,0.003108896637933627
0.0005011135588235293,0.01405788581351823
0.0005011235588235294,0.01405788581357632
0.0005011335588235293,0.03230620110621733
0.0005011435588235293,0.01770754887213108
0.0005011535588235294,-0.0005407664205713383
0.0005011635588235293,0.01405788581354146
0.0005011735588235294,0.00675855969645685
0.0005011835588235293,0.003108896637928648
0.0005011935588235294,-0.0005407664206144899
0.0005012035588235293,0.006758559696441912
0.0005012135588235294,0.01040822275501824
0.0005012235588235293,0.01040822275501824
0.0005012335588235294,0.02865653804776713
0.0005012435588235294,-0.0005407664205215481
0.0005012535588235293,0.02135721193064766
0.0005012635588235294,0.01405788581362777
0.0005012735588235293,0.02865653804774057
0.0005012835588235294,-0.0005407664206111705
0.0005012935588235293,0.006758559696445232
0.0005013035588235294,0.02865653804770074
0.0005013135588235293,-0.007840092537581264
0.0005013235588235294,0.02500687498920075
0.0005013335588235294,0.006758559696403739
0.0005013435588235293,-0.004190429479175885
0.0005013535588235294,0.02135721193063438
0.0005013635588235293,0.01405788581357798
0.0005013735588235294,0.01770754887206469
0.0005013835588235293,0.003108896637951884
0.0005013935588235294,0.006758559696478425
0.0005014035588235293,0.01040822275500663
0.0005014135588235294,0.02135721193066757
0.0005014235588235293,0.02135721193066757
0.0005014335588235294,-0.004190429479177544
0.0005014435588235294,0.00310889663791869
0.0005014535588235293,0.00310889663791869
0.0005014635588235294,0.0177075488721012
0.0005014735588235293,0.014057885813573
0.0005014835588235294,0.006758559696468467
0.0005014935588235293,0.006758559696468467
0.0005015035588235294,0.02865653804774223
0.0005015135588235293,0.01770754887215763
0.0005015235588235294,0.006758559696463488
0.0005015335588235293,0.003108896637935287
0.0005015435588235294,-0.004190429479164266
0.0005015535588235294,0.03230620110622563
0.0005015635588235293,0.01405788581358462
0.0005015735588235294,0.01405788581350827
0.0005015835588235293,-0.0005407664206045319
0.0005015935588235294,0.006758559696445231
0.0005016035588235293,-0.0005407664206111707
0.0005016135588235294,0.003108896637931968
0.0005016235588235293,0.01040822275498837
0.0005016335588235294,0.02135721193065429
0.0005016435588235293,0.006758559696541492
0.0005016535588235294,0.01405788581356802
0.0005016635588235294,0.01040822275498173
0.0005016735588235293,0.003108896637925329
0.0005016835588235294,-0.007840092537650976
0.0005016935588235293,0.01405788581351823
0.0005017035588235294,-0.0005407664205514223
0.0005017135588235293,0.02865653804767418
0.0005017235588235294,0.01770754887208461
0.0005017335588235293,-0.0005407664205564003
0.0005017435588235294,0.01040822275501161
0.0005017535588235293,0.003108896637955202
0.0005017635588235293,-0.0005407664206294269
0.0005017735588235294,0.01040822275501824
0.0005017835588235293,0.01040822275501824
0.0005017935588235294,0.0140578858135813
0.0005018035588235293,0.0177075488721095
0.0005018135588235294,0.006758559696478425
0.0005018235588235293,0.01040822275500663
0.0005018335588235294,0.006758559696463488
0.0005018435588235293,0.003108896637935287
0.0005018535588235294,0.01405788581356636
0.0005018635588235293,0.01040822275503816
0.0005018735588235293,0.01040822275501824
0.0005018835588235294,-0.01148975559618084
0.0005018935588235293,0.01040822275497841
0.0005019035588235294,0.006758559696445231
0.0005019135588235293,-0.0005407664206111707
0.0005019235588235294,0.01040822275500165
0.0005019335588235293,0.003108896637945245
0.0005019435588235294,0.006758559696478425
0.0005019535588235293,0.01405788581353483
0.0005019635588235294,0.0177075488721178
0.0005019735588235293,-0.0005407664205232081
0.0005019835588235293,0.0177075488721012
0.0005019935588235294,0.01040822275497343
0.0005020035588235293,-0.0005407664206111707
0.0005020135588235294,-0.0005407664206775575
0.0005020235588235293,-0.01513941865479036
0.0005020335588235294,0.0140578858135481
0.0005020435588235293,0.003108896637963501
0.0005020535588235294,-0.0005407664206310866
0.0005020635588235293,-0.0005407664206310866
0.0005020735588235294,0.01040822275501824
0.0005020835588235294,0.003108896637955203
0.0005020935588235293,0.01040822275501161
0.0005021035588235294,0.01040822275503152
0.0005021135588235293,0.01405788581355972
0.0005021235588235294,0.01770754887210784
0.0005021335588235293,0.01405788581357964
0.0005021435588235294,0.01040822275503816
0.0005021535588235293,0.02135721193062276
0.0005021635588235294,-0.0005407664206261077
0.0005021735588235294,0.01040822275511782
0.0005021835588235293,0.02865653804775883
0.0005021935588235294,0.02500687498923395
0.0005022035588235293,0.02865653804776215
0.0005022135588235294,0.003108896637958522
0.0005022235588235293,0.01405788581354312
0.0005022335588235294,0.02500687498918416
0.0005022435588235293,0.01040822275507135
0.0005022535588235294,0.01040822275503816
0.0005022635588235293,0.02500687498915096
0.0005022735588235294,0.02500687498921403
0.0005022835588235294,0.01770754887219746
0.0005022935588235293,0.03230620110631027
0.0005023035588235294,0.01405788581352321
0.0005023135588235293,0.003108896637938606
0.0005023235588235294,0.0177075488721178
0.0005023335588235293,0.0177075488721178
0.0005023435588235294,0.01040822275501824
0.0005023535588235293,0.01040822275501824
0.0005023635588235294,-0.004190429479160947
0.0005023735588235293,0.01040822275494522
0.0005023835588235294,0.01405788581356802
0.0005023935588235294,0.01040822275507301
0.0005024035588235293,0.02135721193065761
0.0005024135588235294,0.006758559696423656
0.0005024235588235293,-0.004190429479160948
0.0005024335588235294,0.01770754887209788
0.0005024435588235293,0.01040822275504148
0.0005024535588235294,0.01770754887211116
0.0005024635588235293,0.01405788581358296
0.0005024735588235294,-0.004190429479174224
0.0005024835588235293,0.003108896637882178
0.0005024935588235293,0.0177075488721178
0.0005025035588235294,0.01405788581355142
0.0005025135588235293,0.01040822275502322
0.0005025235588235294,0.01405788581355474
0.0005025335588235293,0.01040822275502654
0.0005025435588235294,-0.004190429479141031
0.0005025535588235293,0.01040822275497177
0.0005025635588235294,-0.00419042947914767
0.0005025735588235293,0.01405788581349333
0.0005025835588235294,0.02500687498920905
0.0005025935588235293,0.006758559696568047
0.0005026035588235293,0.006758559696468467
0.0005026135588235294,0.02865653804766755
0.0005026235588235293,0.006758559696498342
0.0005026335588235294,0.006758559696534854
0.0005026435588235293,0.02500687498917586
0.0005026535588235294,0.02135721193062608
0.0005026635588235293,0.003108896637985078
0.0005026735588235294,0.01040822275501824
0.0005026835588235293,0.01040822275501824
0.0005026935588235294,0.01405788581356636
0.0005027035588235293,0.01040822275503816
0.0005027135588235293,0.01040822275501824
0.0005027235588235294,0.01040822275497343
0.0005027335588235293,-0.0005407664206111707
0.0005027435588235294,0.0177075488721178
0.0005027535588235293,0.0177075488721178
0.0005027635588235294,0.03230620110623392
0.0005027735588235293,-0.004190429479048088
0.0005027835588235294,0.03230620110629035
0.0005027935588235293,0.00310889663806474
0.0005028035588235294,0.01405788581356802
0.0005028135588235294,0.01040822275501824
0.0005028235588235293,0.01040822275501824
0.0005028335588235294,0.003108896637873879
0.0005028435588235293,-0.007840092537710723
0.0005028535588235294,0.01405788581355806
0.0005028635588235293,0.01040822275502986
0.0005028735588235294,0.00675855969650166
0.0005028835588235293,0.02500687498914266
0.0005028935588235294,0.006758559696465148
0.0005029035588235294,0.003108896638091296
0.0005029135588235293,0.03230620110631691
0.0005029235588235294,0.01770754887220078
0.0005029335588235293,0.03595586416484178
0.0005029435588235294,0.003108896637971799
0.0005029535588235293,0.0177075488720846
0.0005029635588235294,0.02500687498917752
0.0005029735588235293,0.01040822275506472
0.0005029835588235294,0.02865653804774721
0.0005029935588235293,0.01405788581363441
0.0005030035588235294,0.03230620110630363
0.0005030135588235294,0.003108896638038186
0.0005030235588235293,0.02500687498920739
0.0005030335588235294,0.0359558641647837
0.0005030435588235293,0.01770754887214269
0.0005030535588235294,0.01770754887209456
0.0005030635588235293,0.01040822275503816
0.0005030735588235294,0.01040822275507633
0.0005030835588235293,0.03595586416477374
0.0005030935588235294,0.02135721193066259
0.0005031035588235293,0.0177075488721344
0.0005031135588235294,0.02135721193067089
0.0005031235588235294,0.02865653804765759
0.0005031335588235293,0.006758559696488382
0.0005031435588235294,0.01040822275507799
0.0005031535588235293,0.02500687498919079
0.0005031635588235294,0.0213572119306211
0.0005031735588235293,0.0067585596965083
0.0005031835588235294,0.006758559696509959
0.0005031935588235293,0.02500687498914266
0.0005032035588235294,0.003108896637922009
0.0005032135588235293,0.006758559696450211
0.0005032235588235294,0.0177075488721178
0.0005032335588235294,0.02500687498919909
0.0005032435588235293,0.02135721193067089
0.0005032535588235294,0.02865653804775385
0.0005032635588235293,0.02500687498922565
0.0005032735588235294,0.006758559696448551
0.0005032835588235293,-0.0005407664206078513
0.0005032935588235294,0.003108896637965161
0.0005033035588235293,0.02865653804766257
0.0005033135588235294,0.02500687498922067
0.0005033235588235293,0.02865653804774887
0.0005033335588235293,0.02865653804776713
0.0005033435588235294,0.003108896637985077
0.0005033535588235293,0.01770754887209788
0.0005033635588235294,0.02500687498919079
0.0005033735588235293,0.0177075488721344
0.0005033835588235294,0.01040822275504812
0.0005033935588235293,0.02135721193063272
0.0005034035588235294,0.003108896637933627
0.0005034135588235293,0.01405788581351823
0.0005034235588235294,0.006758559696466808
0.0005034335588235293,0.003108896637938606
0.0005034435588235293,0.02135721193065927
0.0005034535588235294,0.01040822275501824
0.0005034635588235293,0.01040822275501824
0.0005034735588235294,0.003108896637988396
0.0005034835588235293,0.0250068749891576
0.0005034935588235294,-0.0005407664206061915
0.0005035035588235293,0.01040822275497841
0.0005035135588235294,0.01770754887211282
0.0005035235588235293,0.01405788581358462
0.0005035335588235294,0.01040822275501824
0.0005035435588235294,0.01770754887208129
0.0005035535588235293,0.01040822275502488
0.0005035635588235294,0.02500687498923228
0.0005035735588235293,0.02865653804776049
0.0005035835588235294,0.03230620110629367
0.0005035935588235293,0.02500687498923727
0.0005036035588235294,0.01770754887209788
0.0005036135588235293,0.006758559696513278
0.0005036235588235294,0.01405788581357466
0.0005036335588235293,0.02135721193063106
0.0005036435588235294,0.01040822275501824
0.0005036535588235294,0.03230620110618911
0.0005036635588235293,0.006758559696491702
0.0005036735588235294,0.01770754887210452
0.0005036835588235293,0.01405788581357632
0.0005036935588235294,0.003108896638008312
0.0005037035588235293,0.03595586416476212
0.0005037135588235294,0.01040822275503816
0.0005037235588235293,0.02135721193062276
0.0005037335588235294,0.02865653804775717
0.0005037435588235293,0.01770754887217755
0.0005037535588235293,0.02865653804776215
0.0005037635588235294,0.01040822275510123
0.0005037735588235293,0.02865653804774223
0.0005037835588235294,0.02865653804771402
0.0005037935588235293,0.01405788581360121
0.0005038035588235294,0.02500687498919245
0.0005038135588235293,0.01405788581360785
0.0005038235588235294,0.01040822275501327
0.0005038335588235293,0.006758559696485063
0.0005038435588235294,0.02500687498921071
0.0005038535588235294,0.01040822275511782
0.0005038635588235293,0.02865653804775883
0.0005038735588235294,0.01405788581355308
0.0005038835588235293,0.01040822275502488
0.0005038935588235294,0.0140578858135564
0.0005039035588235293,0.0104082227550282
0.0005039135588235294,0.006758559696468467
0.0005039235588235293,0.006758559696468467
0.0005039335588235294,0.01405788581355308
0.0005039435588235293,0.00310889663796848
0.0005039535588235294,0.0177075488721178
0.0005039635588235294,-0.004190429479089581
0.0005039735588235293,0.01405788581355142
0.0005039835588235294,0.02500687498921735
0.0005039935588235293,0.02500687498921735
0.0005040035588235294,0.01040822275500663
0.0005040135588235293,0.006758559696480084
0.0005040235588235294,0.006758559696488383
0.0005040335588235293,0.01770754887207299
0.0005040435588235294,0.01405788581356802
0.0005040535588235293,0.01405788581356802
0.0005040635588235293,0.02500687498921735
0.0005040735588235294,0.02135721193061778
0.0005040835588235293,0.01040822275503318
0.0005040935588235294,0.01770754887210452
0.0005041035588235293,0.01405788581357632
0.0005041135588235294,0.02135721193064766
0.0005041235588235293,0.01405788581359126
0.0005041335588235294,0.02135721193064766
0.0005041435588235293,0.01040822275506306
0.0005041535588235294,0.03230620110631027
0.0005041635588235293,0.01770754887219746
0.0005041735588235293,0.006758559696473446
0.0005041835588235294,0.01770754887208461
0.0005041935588235293,0.0104082227550282
0.0005042035588235294,0.0177075488721178
0.0005042135588235293,0.0177075488721178
0.0005042235588235294,0.0177075488721178
0.0005042335588235293,0.0177075488721178
0.0005042435588235294,0.01770754887213273
0.0005042535588235293,0.02865653804771734
0.0005042635588235294,-0.0005407664206178093
0.0005042735588235293,0.0286565380476078
0.0005042835588235293,0.01770754887212776
0.0005042935588235294,0.03230620110628703
0.0005043035588235293,0.02500687498923063
0.0005043135588235294,0.01405788581364934
0.0005043235588235293,0.03960552722334675
0.0005043335588235294,0.00675855969650166
0.0005043435588235293,0.02135721193061446
0.0005043535588235294,0.02135721193066425
0.0005043635588235293,0.01770754887213605
0.0005043735588235294,0.03595586416486668
0.0005043835588235294,0.01405788581360453
0.0005043935588235293,0.02135721193066093
0.0005044035588235294,0.01405788581353815
0.0005044135588235293,0.006758559696481745
0.0005044235588235294,0.0104082227550282
0.0005044335588235293,0.0140578858135564
0.0005044435588235294,0.01770754887212444
0.0005044535588235293,0.02135721193065264
0.0005044635588235294,0.0177075488721178
0.0005044735588235293,0.0177075488721178
0.0005044835588235293,0.02135721193066757
0.0005044935588235294,0.02135721193068417
0.0005045035588235293,0.02500687498921237
0.0005045135588235294,0.01040822275500497
0.0005045235588235293,0.006758559696476766
0.0005045335588235294,0.01040822275507799
0.0005045435588235293,0.0323062011062472
0.0005045535588235294,0.02500687498923063
0.0005045635588235293,0.03230620110628371
0.0005045735588235294,0.02135721193066591
0.0005045835588235294,0.01770754887217755
0.0005045935588235293,0.02865653804776215
0.0005046035588235294,0.02135721193068417
0.0005046135588235293,0.02500687498921237
0.0005046235588235294,0.003108896638000014
0.0005046335588235293,0.02865653804769742
0.0005046435588235294,0.02135721193069247
0.0005046535588235293,0.03230620110627708
0.0005046635588235294,0.02500687498918747
0.0005046735588235293,0.00310889663801827
0.0005046835588235294,0.006758559696478425
0.0005046935588235294,0.02865653804771236
0.0005047035588235293,0.01770754887212776
0.0005047135588235294,0.02500687498921735
0.0005047235588235293,0.02500687498921735
0.0005047335588235294,0.01405788581357964
0.0005047435588235293,0.01770754887210784
0.0005047535588235294,0.01040822275505974
0.0005047635588235293,0.02865653804770074
0.0005047735588235294,0.02135721193067753
0.0005047835588235293,0.03230620110626214
0.0005047935588235294,0.0177075488721178
0.0005048035588235294,0.02135721193064932
0.0005048135588235293,0.01770754887212112
0.0005048235588235294,0.01405788581359789
0.0005048335588235293,0.02135721193065097
0.0005048435588235294,0.02865653804774721
0.0005048535588235293,0.02135721193069081
0.0005048635588235294,0.02135721193063438
0.0005048735588235293,0.003108896637993377
0.0005048835588235294,0.02500687498921403
0.0005048935588235293,0.02135721193068583
0.0005049035588235293,0.02500687498921569
0.0005049135588235294,0.03960552722336666
0.0005049235588235293,0.02865653804778207
0.0005049335588235294,0.01770754887206469
0.0005049435588235293,0.003108896637951884
0.0005049535588235294,0.03230620110625716
0.0005049635588235293,0.01040822275508795
0.0005049735588235294,0.02500687498918249
0.0005049835588235293,-0.0005407664205149092
0.0005049935588235294,0.0140578858135647
0.0005050035588235293,0.006758559696508299
0.0005050135588235293,0.01770754887211282
0.0005050235588235294,0.02135721193066757
0.0005050335588235293,0.02135721193066757
0.0005050435588235294,0.006758559696491703
0.0005050535588235293,0.0140578858135481
0.0005050635588235294,0.01040822275503484
0.0005050735588235293,0.01770754887209124
0.0005050835588235294,0.01040822275500829
0.0005050935588235293,0.003108896637951883
0.0005051035588235294,0.01040822275501824
0.0005051135588235294,-0.004190429479016555
0.0005051235588235293,0.02865653804773725
0.0005051335588235294,-0.0005407664205115901
0.0005051435588235293,0.02865653804771402
0.0005051535588235294,0.01040822275504148
0.0005051635588235293,0.01770754887209788
0.0005051735588235294,0.006758559696488383
0.0005051835588235293,0.01770754887207299
0.0005051935588235294,-0.004190429479170905
0.0005052035588235293,0.006758559696413699
0.0005052135588235294,0.03595586416486668
0.0005052235588235294,0.02865653804763933
0.0005052335588235293,0.003108896637941925
0.0005052435588235294,0.01405788581360785
0.0005052535588235293,0.02500687498919246
0.0005052635588235294,0.01770754887206801
0.0005052735588235293,-0.0005407664205729981
0.0005052835588235294,0.02865653804774721
0.0005052935588235293,0.01770754887216261
0.0005053035588235294,0.02865653804775053
0.0005053135588235293,0.01040822275510953
0.0005053235588235293,0.006758559696470127
0.0005053335588235294,0.0177075488721012
0.0005053435588235293,0.014057885813573
0.0005053535588235294,0.01040822275501824
0.0005053635588235293,0.01040822275501824
0.0005053735588235294,-0.0005407664206410447
0.0005053835588235293,-0.004190429479167586
0.0005053935588235294,0.0177075488721178
0.0005054035588235293,0.0177075488721178
0.0005054135588235294,0.003108896637925329
0.0005054235588235294,0.0177075488721178
0.0005054335588235293,0.0177075488721178
0.0005054435588235294,0.02135721193060782
0.0005054535588235293,0.006758559696495022
0.0005054635588235294,0.01770754887212942
0.0005054735588235293,0.02135721193065761
0.0005054835588235294,0.02865653804773393
0.0005054935588235293,0.01405788581362113
0.0005055035588235294,0.03230620110628205
0.0005055135588235293,0.006758559696584645
0.0005055235588235294,0.02135721193066757
0.0005055335588235294,0.01770754887213605
0.0005055435588235293,0.02135721193066425
0.0005055535588235294,0.02500687498918747
0.0005055635588235293,0.01770754887213108
0.0005055735588235294,0.02865653804773227
0.0005055835588235293,0.01770754887214767
0.0005055935588235294,0.02500687498921071
0.0005056035588235293,0.02135721193068251
0.0005056135588235294,0.02865653804776381
0.0005056235588235293,0.02500687498923561
0.0005056335588235294,0.00310889663791869
0.0005056435588235294,0.01405788581356802
0.0005056535588235293,0.01405788581356802
0.0005056635588235294,0.01770754887217091
0.0005056735588235293,0.03230620110628371
0.0005056835588235294,0.01040822275505808
0.0005056935588235293,0.02500687498917088
0.0005057035588235294,0.03595586416481357
0.0005057135588235293,0.006758559696587965
0.0005057235588235294,0.02500687498921237
0.0005057335588235293,0.01405788581362777
0.0005057435588235293,0.01405788581356802
0.0005057535588235294,0.02865653804770074
0.0005057635588235293,0.01405788581358794
0.0005057735588235294,0.006758559696521576
0.0005057835588235293,0.02135721193063438
0.0005057935588235294,0.0177075488721261
0.0005058035588235293,0.02135721193065429
0.0005058135588235294,0.0177075488721178
0.0005058235588235293,0.0177075488721178
0.0005058335588235294,0.02865653804776215
0.0005058435588235293,0.01770754887217755
0.0005058535588235293,0.03230620110631027
0.0005058635588235294,0.01405788581358296
0.0005058735588235293,0.01770754887211116
0.0005058835588235294,0.02500687498917088
0.0005058935588235293,0.01040822275505808
0.0005059035588235294,0.006758559696476765
0.0005059135588235293,0.01040822275500497
0.0005059235588235294,0.003108896637935287
0.0005059335588235293,0.02135721193057629
0.0005059435588235294,0.01040822275501824
0.0005059535588235294,0.02135721193063106
0.0005059635588235293,0.01405788581357466
0.0005059735588235294,0.01405788581356802
0.0005059835588235293,0.01405788581356802
0.0005059935588235294,0.02135721193069745
0.0005060035588235293,0.03230620110628205
0.0005060135588235294,0.02865653804772729
0.0005060235588235293,0.00675855969655809
0.0005060335588235294,0.02865653804776713
0.0005060435588235293,0.02865653804776713
0.0005060535588235293,0.0177075488721178
0.0005060635588235294,0.02865653804771734
0.0005060735588235293,0.01770754887213274
0.0005060835588235294,0.0104082227550448
0.0005060935588235293,0.0177075488721012
0.0005061035588235294,0.01770754887209788
0.0005061135588235293,0.01040822275504148
0.0005061235588235294,0.01405788581361449
0.0005061335588235293,0.0396055272233119
0.0005061435588235294,0.02865653804776049
0.0005061535588235294,0.0140578858136676
0.0005061635588235293,0.03230620110630861
0.0005061735588235294,0.01040822275501824
0.0005061835588235293,0.01040822275501824
0.0005061935588235294,0.01405788581356802
0.0005062035588235293,0.01405788581356802
0.0005062135588235294,0.02135721193067587
0.0005062235588235293,0.02500687498920407
0.0005062335588235294,0.01040822275503816
0.0005062435588235293,0.02500687498915096
0.0005062535588235294,0.003108896637928648
0.0005062635588235294,0.02500687498916258
0.0005062735588235293,0.01405788581357798
0.0005062835588235294,0.01405788581355308
0.0005062935588235293,0.01040822275502488
0.0005063035588235294,0.01405788581357964
0.0005063135588235293,0.01770754887210784
0.0005063235588235294,0.02135721193063438
0.0005063335588235293,0.006758559696521577
0.0005063435588235294,0.02135721193067421
0.0005063535588235293,0.02865653804773061
0.0005063635588235294,0.0177075488721178
0.0005063735588235294,0.0104082227550365
0.0005063835588235293,0.0140578858135647
0.0005063935588235294,0.02865653804769244
0.0005064035588235293,0.01040822275505144
0.0005064135588235294,0.02500687498920739
0.0005064235588235293,0.02135721193067919
0.0005064335588235294,0.02135721193067421
0.0005064435588235293,0.02500687498920241
0.0005064535588235294,0.02500687498921071
0.0005064635588235293,0.01770754887215431
0.0005064735588235293,0.02865653804776215
0.0005064835588235294,0.01405788581353483
0.0005064935588235293,0.006758559696478425
0.0005065035588235294,0.02865653804771402
0.0005065135588235293,0.01405788581360121
0.0005065235588235294,0.02500687498916756
0.0005065335588235293,0.006758559696526556
0.0005065435588235294,0.03230620110630197
0.0005065535588235293,0.02135721193071736
0.0005065635588235294,0.03595586416485672
0.0005065735588235293,0.01405788581368752
0.0005065835588235293,0.0104082227550199
0.0005065935588235294,0.01770754887218419
0.0005066035588235293,0.03230620110629699
0.0005066135588235294,0.01040822275506472
0.0005066235588235293,0.02500687498917752
0.0005066335588235294,0.02135721193065097
0.0005066435588235293,0.01405788581359457
0.0005066535588235294,0.02865653804778704
