#Digilent WaveForms Oscilloscope Acquisition
0.0005134335588235293,0.01770754887209788
0.0005134435588235294,0.003108896637926988
0.0005134535588235293,0.006758559696453529
0.0005134635588235294,0.01040822275501493
0.0005134735588235293,0.006758559696486723
0.0005134835588235294,0.01040822275501824
0.0005134935588235294,0.02135721193057629
0.0005135035588235293,0.003108896637935288
0.0005135135588235294,0.01040822275503152
0.0005135235588235293,0.01405788581355972
0.0005135335588235294,0.02135721193058791
0.0005135435588235293,-0.007840092537637695
0.0005135535588235294,0.003108896637938606
0.0005135635588235293,0.01405788581352321
0.0005135735588235294,0.02500687498919079
0.0005135835588235293,-0.004190429479021537
0.0005135935588235293,0.006758559696468467
0.0005136035588235294,0.003108896638001674
0.0005136135588235293,0.02135721193064267
0.0005136235588235294,0.01770754887207797
0.0005136335588235293,0.006758559696493362
0.0005136435588235294,-0.01878908171333018
0.0005136535588235293,-0.0005407664206974749
0.0005136635588235294,0.01770754887211116
0.0005136735588235293,0.01405788581358462
0.0005136835588235294,0.0177075488721095
0.0005136935588235293,-0.000540766420531507
0.0005137035588235293,0.006758559696465148
0.0005137135588235294,-0.004190429479131073
0.0005137235588235293,0.006758559696448552
0.0005137335588235294,0.02500687498917752
0.0005137435588235293,0.01405788581359789
0.0005137535588235294,0.003108896637935287
0.0005137635588235293,0.01040822275499169
0.0005137735588235294,0.02135721193068085
0.0005137835588235293,0.0359558641648003
0.0005137935588235294,0.00310889663791869
0.0005138035588235294,0.006758559696486723
0.0005138135588235293,0.01040822275501492
0.0005138235588235294,0.00310889663791869
0.0005138335588235293,0.00310889663791869
0.0005138435588235294,0.01770754887209788
0.0005138535588235293,0.01040822275503816
0.0005138635588235294,0.00310889663791869
0.0005138735588235293,0.00310889663791869
0.0005138835588235294,0.01405788581356138
0.0005138935588235293,0.006758559696504979
0.0005139035588235294,-0.0005407664206310866
0.0005139135588235294,-0.004190429479131073
0.0005139235588235293,0.006758559696458511
0.0005139335588235294,0.01040822275499169
0.0005139435588235293,0.003108896637931968
0.0005139535588235294,0.006758559696478425
0.0005139635588235293,0.01040822275500663
0.0005139735588235294,-0.004190429479141031
0.0005139835588235293,0.01770754887201822
0.0005139935588235294,0.006758559696455189
0.0005140035588235293,-0.007840092537650976
0.0005140135588235293,0.003108896637913711
0.0005140235588235294,0.01405788581350163
0.0005140335588235293,-0.0005407664206111707
0.0005140435588235294,-0.0005407664206709188
0.0005140535588235293,-0.01148975559625054
0.0005140635588235294,-0.0005407664206111705
0.0005140735588235293,0.006758559696441912
0.0005140835588235294,0.01770754887212278
0.0005140935588235293,0.02135721193065097
0.0005141035588235294,0.00310889663791869
0.0005141135588235294,0.003108896637958522
0.0005141235588235293,0.01040822275501161
0.0005141335588235294,-0.007840092537647655
0.0005141435588235293,0.01040822275498505
0.0005141535588235294,0.0213572119306211
0.0005141635588235293,0.0067585596965083
0.0005141735588235294,-0.0005407664206310866
0.0005141835588235293,-0.0005407664206310866
0.0005141935588235294,0.02135721193065429
0.0005142035588235293,0.006758559696534853
0.0005142135588235294,0.00310889663791869
0.0005142235588235294,0.01405788581364104
0.0005142335588235293,0.02865653804775385
0.0005142435588235294,0.003108896637888816
0.0005142535588235293,-0.004190429479167586
0.0005142635588235294,0.0104082227550282
0.0005142735588235293,0.01405788581355806
0.0005142835588235294,0.01405788581352155
0.0005142935588235293,-0.01148975559617586
0.0005143035588235294,0.003108896637928648
0.0005143135588235293,0.01405788581351325
0.0005143235588235293,-0.0005407664206310866
0.0005143335588235294,0.00310889663791869
0.0005143435588235293,0.00310889663791869
0.0005143535588235294,-0.007840092537664253
0.0005143635588235293,0.01040822275497675
0.0005143735588235294,-0.0151394186547804
0.0005143835588235293,0.003108896637860601
0.0005143935588235294,0.006758559696475106
0.0005144035588235293,0.01040822275500165
0.0005144135588235294,0.01040822275501824
0.0005144235588235293,0.01040822275501824
0.0005144335588235293,0.02135721193066259
0.0005144435588235294,-0.0005407664205812964
0.0005144535588235293,0.01040822275500331
0.0005144635588235294,0.01040822275507135
0.0005144735588235293,0.02500687498917752
0.0005144835588235294,-0.004190429479131073
0.0005144935588235293,0.01405788581350163
0.0005145035588235294,0.01040822275500829
0.0005145135588235293,0.003108896637951883
0.0005145235588235294,0.01405788581356636
0.0005145335588235293,0.01040822275503816
0.0005145435588235293,0.006758559696471786
0.0005145535588235294,0.02500687498911777
0.0005145635588235293,0.003108896637958523
0.0005145735588235294,-0.0005407664206194689
0.0005145835588235293,0.003108896637908732
0.0005145935588235294,-0.0005407664206642801
0.0005146035588235293,-0.01878908171331358
0.0005146135588235294,0.006758559696458509
0.0005146235588235293,-0.004190429479131074
0.0005146335588235294,0.01040822275501824
0.0005146435588235294,-0.0078400925376211
0.0005146535588235293,0.0140578858135481
0.0005146635588235294,-0.0005407664206178093
0.0005146735588235293,0.003108896637912051
0.0005146835588235294,0.006758559696488383
0.0005146935588235293,0.0140578858135481
0.0005147035588235294,0.01770754887210452
0.0005147135588235293,0.01040822275504812
0.0005147235588235294,0.01040822275501161
0.0005147335588235293,0.003108896637955202
0.0005147435588235293,0.00310889663791869
0.0005147535588235294,0.01770754887200162
0.0005147635588235293,-0.007840092537707403
0.0005147735588235294,0.006758559696468467
0.0005147835588235293,0.006758559696468467
0.0005147935588235294,-0.01148975559625054
0.0005148035588235293,-0.0005407664206709198
0.0005148135588235294,0.01040822275497177
0.0005148235588235293,-0.01513941865471401
0.0005148335588235294,-0.007840092537728979
0.0005148435588235294,-0.004190429479101199
0.0005148535588235293,0.01040822275501161
0.0005148635588235294,-0.0005407664206310866
0.0005148735588235293,-0.0005407664206310866
0.0005148835588235294,0.01040822275500497
0.0005148935588235293,0.006758559696478425
0.0005149035588235294,-0.004190429479172565
0.0005149135588235293,-0.0005407664206443642
0.0005149235588235294,0.0104082227550282
0.0005149335588235293,0.01770754887208461
0.0005149435588235294,0.01040822275501824
0.0005149535588235294,0.006758559696448551
0.0005149635588235293,0.003108896637922009
0.0005149735588235294,0.006758559696423656
0.0005149835588235293,-0.004190429479160948
0.0005149935588235294,0.003108896637941925
0.0005150035588235293,0.01040822275499833
0.0005150135588235294,-0.004190429479194141
0.0005150235588235293,-0.01148975559625386
0.0005150335588235294,-0.004190429479164266
0.0005150435588235293,0.01405788581348504
0.0005150535588235294,-0.0005407664206310866
0.0005150635588235294,0.003108896637900434
0.0005150735588235293,-0.0005407664206277672
0.0005150835588235294,-0.0005407664205779771
0.0005150935588235293,0.01405788581354146
0.0005151035588235294,0.003108896637938606
0.0005151135588235293,0.01040822275499501
0.0005151235588235294,0.01770754887209788
0.0005151335588235293,0.006758559696513278
0.0005151435588235294,0.01405788581355474
0.0005151535588235293,-0.0005407664205514234
0.0005151635588235293,0.01040822275501824
0.0005151735588235294,0.00675855969645187
0.0005151835588235293,0.003108896637923669
0.0005151935588235294,-0.0005407664206576415
0.0005152035588235293,-0.007840092537714042
0.0005152135588235294,0.01405788581352819
0.0005152235588235293,-0.0005407664205779768
0.0005152335588235294,0.01040822275499169
0.0005152435588235293,-0.004190429479114478
0.0005152535588235294,0.0140578858135647
0.0005152635588235293,0.006758559696508299
0.0005152735588235293,-0.0005407664206277677
0.0005152835588235294,0.01040822275500165
0.0005152935588235293,0.006758559696475106
0.0005153035588235294,0.01405788581352819
0.0005153135588235293,0.003108896637948564
0.0005153235588235294,0.0177075488720929
0.0005153335588235293,0.0067585596965083
0.0005153435588235294,0.01040822275501824
0.0005153535588235293,0.01040822275501824
0.0005153635588235294,0.00310889663791869
0.0005153735588235294,0.01040822275497841
0.0005153835588235293,0.003108896637925329
0.0005153935588235294,-0.0005407664206012125
0.0005154035588235293,0.006758559696455189
0.0005154135588235294,0.003108896637948564
0.0005154235588235293,0.01405788581353815
0.0005154335588235294,0.0104082227550448
0.0005154435588235293,0.02500687498916424
0.0005154535588235294,0.006758559696468467
0.0005154635588235293,0.006758559696468467
0.0005154735588235294,0.02135721193066757
0.0005154835588235294,0.00675855969645187
0.0005154935588235293,0.003108896637922009
0.0005155035588235294,0.03230620110621069
0.0005155135588235293,0.0031088966379718
0.0005155235588235294,0.0104082227550282
0.0005155335588235293,0.0140578858135564
0.0005155435588235294,0.01770754887210452
0.0005155535588235293,0.01040822275504812
0.0005155635588235294,0.02135721193066757
0.0005155735588235293,0.02135721193066757
0.0005155835588235293,-0.007840092537730639
0.0005155935588235294,0.0177075488721178
0.0005156035588235293,0.0177075488721178
0.0005156135588235294,0.006758559696455189
0.0005156235588235293,0.003108896637928648
0.0005156335588235294,-0.0005407664206410447
0.0005156435588235293,-0.004190429479167586
0.0005156535588235294,-0.0005407664206161496
0.0005156635588235293,0.01040822275496845
0.0005156735588235294,0.02135721193067089
0.0005156835588235294,0.02865653804774721
0.0005156935588235293,0.02500687498922067
0.0005157035588235294,0.0177075488721344
0.0005157135588235293,0.02135721193066093
0.0005157235588235294,0.02500687498921735
0.0005157335588235293,0.02500687498921735
0.0005157435588235294,0.006758559696476765
0.0005157535588235293,0.01040822275500497
0.0005157635588235294,0.02865653804774721
0.0005157735588235293,0.006758559696568047
0.0005157835588235294,0.01405788581356802
0.0005157935588235294,0.02135721193064932
0.0005158035588235293,0.01770754887212112
0.0005158135588235294,0.02500687498920241
0.0005158235588235293,0.02135721193067421
0.0005158335588235294,0.01770754887210784
0.0005158435588235293,0.01405788581357798
0.0005158535588235294,-0.004190429479121115
0.0005158635588235293,0.02865653804764763
0.0005158735588235294,0.01770754887211448
0.0005158835588235293,0.01405788581358628
0.0005158935588235294,0.01405788581356802
0.0005159035588235294,0.0359558641647671
0.0005159135588235293,0.01405788581358793
0.0005159235588235294,0.006758559696521576
0.0005159335588235293,0.02135721193063438
0.0005159435588235294,0.01040822275500829
0.0005159535588235293,0.006758559696480084
0.0005159635588235294,0.01040822275501824
0.0005159735588235293,0.01040822275501824
0.0005159835588235294,0.02500687498919411
0.0005159935588235293,-0.0005407664204916743
0.0005160035588235293,0.0177075488721095
0.0005160135588235294,0.01040822275505144
0.0005160235588235293,0.01770754887210784
0.0005160335588235294,-0.0005407664205779771
0.0005160435588235293,0.01405788581352819
0.0005160535588235294,0.01040822275506803
0.0005160635588235293,0.02865653804770074
0.0005160735588235294,0.01770754887208294
0.0005160835588235293,-0.00784009253761446
0.0005160935588235294,0.01770754887211946
0.0005161035588235293,0.02135721193064766
0.0005161135588235293,-0.0005407664206111724
0.0005161235588235294,0.01405788581358462
0.0005161335588235293,0.01770754887211116
0.0005161435588235294,0.01040822275498339
0.0005161535588235293,-0.0005407664206012134
0.0005161635588235294,0.01040822275503484
0.0005161735588235293,0.01770754887209124
0.0005161835588235294,0.006758559696471786
0.0005161935588235293,0.01040822275500165
0.0005162035588235294,0.01040822275501824
0.0005162135588235294,0.02135721193063106
0.0005162235588235293,0.01405788581357466
0.0005162335588235294,0.0104082227550448
0.0005162435588235293,0.01770754887210452
0.0005162535588235294,0.02500687498921735
0.0005162635588235293,0.02500687498921735
0.0005162735588235294,0.006758559696475106
0.0005162835588235293,0.01040822275500331
0.0005162935588235294,0.01770754887211116
0.0005163035588235293,0.01040822275505476
0.0005163135588235293,0.01040822275501824
0.0005163235588235294,0.01770754887206801
0.0005163335588235293,0.006758559696478424
0.0005163435588235294,0.01040822275508463
0.0005163535588235293,0.02865653804772563
0.0005163635588235294,0.00310889663791869
0.0005163735588235293,0.00310889663791869
0.0005163835588235294,0.01040822275501161
0.0005163935588235293,0.006758559696485063
0.0005164035588235294,0.02500687498920075
0.0005164135588235294,0.00675855969660788
0.0005164235588235293,0.03230620110630529
0.0005164335588235294,0.01040822275498505
0.0005164435588235293,0.003108896637931968
0.0005164535588235294,0.02500687498920407
0.0005164635588235293,0.02135721193067753
0.0005164735588235294,0.02865653804774223
0.0005164835588235293,0.01770754887215763
0.0005164935588235294,0.003108896637928648
0.0005165035588235293,0.01040822275498505
0.0005165135588235294,0.00310889663791869
0.0005165235588235294,0.03230620110623724
0.0005165335588235293,0.01770754887213108
0.0005165435588235294,0.006758559696498342
0.0005165535588235293,0.01405788581355474
0.0005165635588235294,0.01770754887209456
0.0005165735588235293,0.01040822275503816
0.0005165835588235294,0.02135721193062774
0.0005165935588235293,-0.0005407664205514216
0.0005166035588235294,0.01405788581357134
0.0005166135588235293,0.0177075488721012
0.0005166235588235294,0.03230620110631691
0.0005166335588235294,0.006758559696468467
0.0005166435588235293,0.006758559696468467
0.0005166535588235294,0.01770754887209124
0.0005166635588235293,0.01040822275503152
0.0005166735588235294,0.01770754887210784
0.0005166835588235293,0.01405788581357798
0.0005166935588235294,0.01405788581356138
0.0005167035588235293,0.01040822275503318
0.0005167135588235294,0.006758559696471786
0.0005167235588235293,0.01040822275499833
0.0005167335588235293,0.0177075488721178
0.0005167435588235294,0.01040822275503484
0.0005167535588235293,0.01405788581356304
0.0005167635588235294,0.02135721193061446
0.0005167735588235293,0.006758559696501661
0.0005167835588235294,0.01405788581350827
0.0005167935588235293,-0.007840092537650974
0.0005168035588235294,0.02135721193065429
0.0005168135588235293,0.01405788581360121
0.0005168235588235294,0.02500687498921569
0.0005168335588235293,0.02135721193068749
0.0005168435588235293,0.01040822275502322
0.0005168535588235294,0.00310889663791869
0.0005168635588235293,0.00310889663791869
0.0005168735588235294,0.02500687498925718
0.0005168835588235293,0.03595586416483681
0.0005168935588235294,-0.000540766420572998
0.0005169035588235293,0.02500687498912441
0.0005169135588235294,0.006758559696473446
0.0005169235588235293,0.01040822275500165
0.0005169335588235294,0.01040822275501824
0.0005169435588235294,0.003108896637938606
0.0005169535588235293,0.006758559696465148
0.0005169635588235294,0.006758559696543152
0.0005169735588235293,0.02500687498918416
0.0005169835588235294,0.01040822275502986
0.0005169935588235293,0.01405788581355806
0.0005170035588235294,0.006758559696448551
0.0005170135588235293,-0.004190429479141031
0.0005170235588235294,0.003108896637938606
0.0005170335588235293,0.02500687498910781
0.0005170435588235294,0.01405788581356802
0.0005170535588235294,-0.0005407664205978931
0.0005170635588235293,0.006758559696461828
0.0005170735588235294,0.01405788581352819
0.0005170835588235293,0.003108896637938606
0.0005170935588235294,0.02500687498918747
0.0005171035588235293,0.01405788581360287
0.0005171135588235294,0.003108896637931968
0.0005171235588235293,0.01040822275498837
0.0005171335588235294,0.006758559696458509
0.0005171435588235293,-0.004190429479121115
0.0005171535588235293,0.01040822275501824
0.0005171635588235294,0.006758559696534854
0.0005171735588235293,0.02135721193064766
0.0005171835588235294,-0.01148975559622731
0.0005171935588235293,0.003108896637885496
0.0005172035588235294,0.01405788581355806
0.0005172135588235293,0.01040822275503152
0.0005172235588235294,0.006758559696468467
0.0005172335588235293,0.006758559696468467
0.0005172435588235294,-0.0005407664206360656
0.0005172535588235294,-0.011489755596141
0.0005172635588235293,0.01405788581354478
0.0005172735588235294,0.01770754887205141
0.0005172835588235293,0.003108896637945245
0.0005172935588235294,0.01770754887210618
0.0005173035588235293,0.01405788581357798
0.0005173135588235294,0.02135721193061778
0.0005173235588235293,-0.0005407664205514216
0.0005173335588235294,0.02135721193066093
0.0005173435588235293,0.01405788581360121
0.0005173535588235294,0.01040822275501824
0.0005173635588235294,0.003108896637955203
0.0005173735588235293,0.01040822275501161
0.0005173835588235294,0.02500687498926216
0.0005173935588235293,0.03595586416484677
0.0005174035588235294,0.006758559696498342
0.0005174135588235293,0.01770754887208793
0.0005174235588235294,0.01040822275501161
0.0005174335588235293,0.006758559696481745
0.0005174435588235294,0.01405788581356802
0.0005174535588235293,0.01405788581356802
0.0005174635588235294,0.0177075488721178
0.0005174735588235294,0.02500687498911777
0.0005174835588235293,0.003108896637938605
0.0005174935588235294,0.02135721193061446
0.0005175035588235293,0.006758559696495022
0.0005175135588235294,0.0213572119306377
0.0005175235588235293,0.0104082227550531
0.0005175335588235294,-0.004190429479121115
0.0005175435588235293,0.02865653804761775
0.0005175535588235294,0.003108896637925329
0.0005175635588235293,0.01040822275497841
0.0005175735588235293,0.03595586416485506
0.0005175835588235294,0.003108896637951883
0.0005175935588235293,0.01040822275500829
0.0005176035588235294,0.006758559696455189
0.0005176135588235293,0.003108896637928648
0.0005176235588235294,0.01040822275498837
0.0005176335588235293,-0.0005407664205912543
0.0005176435588235294,0.0213572119314443
0.0005176535588235293,0.5907046490618437
0.0005176635588235294,2.970284963239475
0.0005176735588235293,4.262265685958457
0.0005176835588235293,3.857153086466851
0.0005176935588235294,2.999482267706588
0.0005177035588235293,2.846196419248474
0.0005177135588235294,3.134519800874557
0.0005177235588235293,3.426492845556813
0.0005177335588235294,3.426492845557203
0.0005177435588235293,3.247659355689321
0.0005177535588235294,3.200213735927563
0.0005177635588235293,3.244009692629922
0.0005177735588235294,3.273206997098518
0.0005177835588235294,3.298754638508349
0.0005177935588235293,3.29510497544982
0.0005178035588235294,3.287805649332658
0.0005178135588235293,3.273206997098545
0.0005178235588235294,3.265907670981449
0.0005178335588235293,3.276856660157038
0.0005178435588235294,3.306053964625427
0.0005178535588235293,3.284155986274258
0.0005178635588235294,3.280506323215618
0.0005178735588235293,3.280506323215618
0.0005178835588235293,3.295104975449817
0.0005178935588235294,3.298754638508417
0.0005179035588235293,3.309703627684006
0.0005179135588235294,3.284155986274208
0.0005179235588235293,3.295104975449792
0.0005179335588235294,3.306053964625496
0.0005179435588235293,3.317002953801081
0.0005179535588235294,3.291455312391268
0.0005179635588235293,3.291455312391268
0.0005179735588235294,3.298754638508353
0.0005179835588235294,3.284155986274367
0.0005179935588235293,3.320652616859649
0.0005180035588235294,3.30605396462535
0.0005180135588235293,3.280506323215653
0.0005180235588235294,3.302404301566917
0.0005180335588235293,3.302404301566917
0.0005180435588235294,3.324302279918156
0.0005180535588235293,3.302404301566996
0.0005180635588235294,3.313353290742556
0.0005180735588235293,3.3060539646255
0.0005180835588235294,3.324302279918216
0.0005180935588235294,3.313353290742546
0.0005181035588235293,3.309703627684019
0.0005181135588235294,3.320652616859621
0.0005181235588235293,3.309703627684036
0.0005181335588235294,3.317002953801127
0.0005181435588235293,3.320652616859656
0.0005181535588235294,3.309703627684036
0.0005181635588235293,3.320652616859626
0.0005181735588235294,3.331601606035292
0.0005181835588235293,3.306053964625583
0.0005181935588235294,3.306053964625467
0.0005182035588235294,3.317002953801098
0.0005182135588235293,3.313353290742569
0.0005182235588235294,3.317002953801129
0.0005182335588235293,3.320652616859659
0.0005182435588235294,3.320652616859616
0.0005182535588235293,3.302404301566967
0.0005182635588235294,3.324302279918216
0.0005182735588235293,3.324302279918216
0.0005182835588235294,3.335251269093842
0.0005182935588235293,3.309703627684156
0.0005183035588235293,3.313353290742566
0.0005183135588235294,3.309703627684149
0.0005183235588235293,3.338900932152388
0.0005183335588235294,3.327951942976765
0.0005183435588235293,3.327951942976765
0.0005183535588235294,3.306053964625536
0.0005183635588235293,3.331601606035222
0.0005183735588235294,3.313353290742566
0.0005183835588235293,3.313353290742566
0.0005183935588235294,3.335251269093863
0.0005184035588235293,3.331601606035335
0.0005184135588235293,3.313353290742575
0.0005184235588235294,3.320652616859632
0.0005184335588235293,3.31335329074258
0.0005184435588235294,3.331601606035275
0.0005184535588235293,3.320652616859695
0.0005184635588235294,3.346200258269465
0.0005184735588235293,3.324302279918295
0.0005184835588235294,3.32795194297678
0.0005184935588235293,3.338900932152365
0.0005185035588235294,3.320652616859666
0.0005185135588235294,3.327951942976845
0.0005185235588235293,3.342550595210951
0.0005185335588235294,3.32065261685971
0.0005185435588235293,3.331601606035295
0.0005185535588235294,3.324302279918297
0.0005185635588235293,3.349849921327994
0.0005185735588235294,3.342550595210924
0.0005185835588235293,3.320652616859745
0.0005185935588235294,3.342550595210941
0.0005186035588235293,3.317002953801244
0.0005186135588235294,3.327951942976765
0.0005186235588235294,3.320652616859738
0.0005186335588235293,3.335251269093852
0.0005186435588235294,3.346200258269421
0.0005186535588235293,3.320652616859712
0.0005186635588235294,3.331601606035305
0.0005186735588235293,3.327951942976777
0.0005186835588235294,3.338900932152381
0.0005186935588235293,3.32065261685974
0.0005187035588235294,3.346200258269505
0.0005187135588235293,3.335251269093925
0.0005187235588235293,3.338900932152415
0.0005187335588235294,3.320652616859715
0.0005187435588235293,3.3316016060353
0.0005187535588235294,3.338900932152388
0.0005187635588235293,3.331601606035331
0.0005187735588235294,3.313353290742596
0.0005187835588235293,3.324302279918176
0.0005187935588235294,3.342550595210964
0.0005188035588235293,3.342550595210964
0.0005188135588235294,3.327951942976772
0.0005188235588235294,3.342550595210885
0.0005188335588235293,3.327951942976772
0.0005188435588235294,3.317002953801132
0.0005188535588235293,3.320652616859659
0.0005188635588235294,3.342550595210924
0.0005188735588235293,3.331601606035345
0.0005188835588235294,3.338900932152415
0.0005188935588235293,3.338900932152415
0.0005189035588235294,3.331601606035322
0.0005189135588235293,3.338900932152381
0.0005189235588235294,3.327951942976765
0.0005189335588235294,3.32795194297682
0.0005189435588235293,3.338900932152405
0.0005189535588235294,3.33890093215237
0.0005189635588235293,3.327951942976785
0.0005189735588235294,3.335251269093845
0.0005189835588235293,3.327951942976785
0.0005189935588235294,3.338900932152395
0.0005190035588235293,3.327951942976805
0.0005190135588235294,3.317002953801143
0.0005190235588235293,3.346200258269368
0.0005190335588235294,3.338900932152415
0.0005190435588235294,3.338900932152315
0.0005190535588235293,3.317002953801136
0.0005190635588235294,3.342550595210951
0.0005190735588235293,3.338900932152421
0.0005190835588235294,3.309703627684056
0.0005190935588235293,3.324302279918169
0.0005191035588235294,3.338900932152415
0.0005191135588235293,3.338900932152415
0.0005191235588235294,3.31335329074258
0.0005191335588235293,3.327951942976686
0.0005191435588235293,3.324302279918217
0.0005191535588235294,3.317002953801149
0.0005191635588235293,3.324302279918206
0.0005191735588235294,3.320652616859745
0.0005191835588235293,3.342550595210904
0.0005191935588235294,3.342550595210954
0.0005192035588235293,3.338900932152428
0.0005192135588235294,3.327951942976755
0.0005192235588235293,3.320652616859699
0.0005192335588235294,3.320652616859669
0.0005192435588235294,3.327951942976825
0.0005192535588235293,3.338900932152405
0.0005192635588235294,3.338900932152398
0.0005192735588235293,3.335251269093872
0.0005192835588235294,3.317002953801174
0.0005192935588235293,3.335251269093815
0.0005193035588235294,3.32795194297679
0.0005193135588235293,3.338900932152375
0.0005193235588235294,3.324302279918216
0.0005193335588235293,3.324302279918216
0.0005193435588235294,3.327951942976765
0.0005193535588235294,3.331601606035333
0.0005193635588235293,3.335251269093862
0.0005193735588235294,3.32430227991826
0.0005193835588235293,3.335251269093845
0.0005193935588235294,3.317002953801106
0.0005194035588235293,3.313353290742576
0.0005194135588235294,3.338900932152421
0.0005194235588235293,3.342550595210949
0.0005194335588235294,3.335251269093862
0.0005194435588235293,3.331601606035333
0.0005194535588235293,3.324302279918216
0.0005194635588235294,3.335251269093799
0.0005194735588235293,3.320652616859679
0.0005194835588235294,3.327951942976739
0.0005194935588235293,3.320652616859682
0.0005195035588235294,3.324302279918186
0.0005195135588235293,3.313353290742601
0.0005195235588235294,3.346200258269501
0.0005195335588235293,3.338900932152448
0.0005195435588235294,3.324302279918216
0.0005195535588235293,3.324302279918216
0.0005195635588235293,3.317002953801119
0.0005195735588235294,3.331601606035282
0.0005195835588235293,3.324302279918225
0.0005195935588235294,3.338900932152322
0.0005196035588235293,3.313353290742636
0.0005196135588235294,3.317002953801186
0.0005196235588235293,3.342550595210871
0.0005196335588235294,3.33160160603527
0.0005196435588235293,3.298754638508516
0.0005196535588235294,3.342550595210953
0.0005196635588235294,3.317002953801116
0.0005196735588235293,3.317002953801116
0.0005196835588235294,3.324302279918232
0.0005196935588235293,3.327951942976759
0.0005197035588235294,3.320652616859724
0.0005197135588235293,3.338900932152365
0.0005197235588235294,3.320652616859692
0.0005197335588235293,3.335251269093812
0.0005197435588235294,3.331601606035305
0.0005197535588235293,3.320652616859715
0.0005197635588235294,3.324302279918216
0.0005197735588235294,3.331601606035369
0.0005197835588235293,3.342550595210954
0.0005197935588235294,3.335251269093825
0.0005198035588235293,3.324302279918236
0.0005198135588235294,3.335251269093905
0.0005198235588235293,3.349849921328024
0.0005198335588235294,3.338900932152381
0.0005198435588235293,3.32065261685974
0.0005198535588235294,3.306053964625483
0.0005198635588235293,3.324302279918124
0.0005198735588235293,3.335251269093865
0.0005198835588235294,3.313353290742666
0.0005198935588235293,3.335251269093845
0.0005199035588235294,3.320652616859758
0.0005199135588235293,3.346200258269456
0.0005199235588235294,3.327951942976755
0.0005199335588235293,3.324302279918229
0.0005199435588235294,3.338900932152368
0.0005199535588235293,3.313353290742683
0.0005199635588235294,3.309703627684026
0.0005199735588235293,3.331601606035195
0.0005199835588235293,3.324302279918219
0.0005199935588235294,3.327951942976782
0.0005200035588235293,3.331601606035308
0.0005200135588235294,3.324302279918256
0.0005200235588235293,3.335251269093835
0.0005200335588235294,3.320652616859682
0.0005200435588235293,3.327951942976739
0.0005200535588235294,3.313353290742571
0.0005200635588235293,3.317002953801099
0.0005200735588235294,3.327951942976765
0.0005200835588235294,3.327951942976765
0.0005200935588235293,3.327951942976765
0.0005201035588235294,3.320652616859681
0.0005201135588235293,3.324302279918209
0.0005201235588235294,3.317002953801116
0.0005201335588235293,3.317002953801116
0.0005201435588235294,3.342550595210958
0.0005201535588235293,3.338900932152428
0.0005201635588235294,3.335251269093838
0.0005201735588235293,3.306053964625599
0.0005201835588235294,3.331601606035315
0.0005201935588235294,3.324302279918216
0.0005202035588235293,3.324302279918216
0.0005202135588235294,3.313353290742686
0.0005202235588235293,3.346200258269454
0.0005202335588235294,3.327951942976775
0.0005202435588235293,3.331601606035303
0.0005202535588235294,3.313353290742586
0.0005202635588235293,3.324302279918171
0.0005202735588235294,3.313353290742586
0.0005202835588235293,3.335251269093745
0.0005202935588235293,3.338900932152415
