#Digilent WaveForms Oscilloscope Acquisition
0.0005203035588235294,3.324302279918232
0.0005203135588235293,3.32795194297676
0.0005203235588235294,3.324302279918176
0.0005203335588235293,3.313353290742591
0.0005203435588235294,3.320652616859695
0.0005203535588235293,3.331601606035275
0.0005203635588235294,3.309703627684029
0.0005203735588235293,3.317002953801083
0.0005203835588235294,3.324302279918216
0.0005203935588235294,3.324302279918216
0.0005204035588235293,3.324302279918216
0.0005204135588235294,3.324302279918199
0.0005204235588235293,3.320652616859672
0.0005204335588235294,3.317002953801143
0.0005204435588235293,3.324302279918196
0.0005204535588235294,3.3060539646255
0.0005204635588235293,3.320652616859612
0.0005204735588235294,3.324302279918231
0.0005204835588235293,3.335251269093815
0.0005204935588235294,3.327951942976765
0.0005205035588235294,3.338900932152295
0.0005205135588235293,3.317002953801136
0.0005205235588235294,3.32065261685965
0.0005205335588235293,3.317002953801123
0.0005205435588235294,3.327951942976735
0.0005205535588235293,3.317002953801146
0.0005205635588235294,3.313353290742566
0.0005205735588235293,3.313353290742566
0.0005205835588235294,3.306053964625473
0.0005205935588235293,3.31335329074253
0.0005206035588235294,3.317002953801116
0.0005206135588235294,3.324302279918265
0.0005206235588235293,3.335251269093855
0.0005206335588235294,3.313353290742606
0.0005206435588235293,3.324302279918196
0.0005206535588235294,3.320652616859626
0.0005206635588235293,3.306053964625513
0.0005206735588235294,3.327951942976725
0.0005206835588235293,3.306053964625556
0.0005206935588235294,3.324302279918192
0.0005207035588235293,3.298754638508506
0.0005207135588235293,3.309703627684016
0.0005207235588235294,3.320652616859666
0.0005207335588235293,3.320652616859666
0.0005207435588235294,3.306053964625559
0.0005207535588235293,3.331601606035245
0.0005207635588235294,3.320652616859695
0.0005207735588235293,3.331601606035275
0.0005207835588235294,3.320652616859675
0.0005207935588235293,3.327951942976732
0.0005208035588235294,3.324302279918214
0.0005208135588235293,3.320652616859685
0.0005208235588235293,3.320652616859666
0.0005208335588235294,3.302404301566967
0.0005208435588235293,3.313353290742546
0.0005208535588235294,3.309703627684039
0.0005208635588235293,3.317002953801096
0.0005208735588235294,3.313353290742591
0.0005208835588235293,3.324302279918176
0.0005208935588235294,3.324302279918212
0.0005209035588235293,3.320652616859682
0.0005209135588235294,3.317002953801116
0.0005209235588235294,3.320652616859629
0.0005209335588235293,3.313353290742573
0.0005209435588235294,3.32065261685965
0.0005209535588235293,3.317002953801123
0.0005209635588235294,3.302404301566957
0.0005209735588235293,3.317002953801076
0.0005209835588235294,3.327951942976752
0.0005209935588235293,3.320652616859692
0.0005210035588235294,3.309703627684023
0.0005210135588235293,3.317002953801079
0.0005210235588235294,3.313353290742566
0.0005210335588235294,3.327951942976715
0.0005210435588235293,3.317002953801126
0.0005210535588235294,3.317002953801222
0.0005210635588235293,3.346200258269448
0.0005210735588235294,3.309703627684046
0.0005210835588235293,3.320652616859631
0.0005210935588235294,3.320652616859652
0.0005211035588235293,3.3133532907426
0.0005211135588235294,3.320652616859669
0.0005211235588235293,3.324302279918196
0.0005211335588235293,3.327951942976763
0.0005211435588235294,3.327951942976616
0.0005211535588235293,3.295104975449862
0.0005211635588235294,3.320652616859666
0.0005211735588235293,3.320652616859666
0.0005211835588235294,3.324302279918176
0.0005211935588235293,3.309703627684069
0.0005212035588235294,3.320652616859646
0.0005212135588235293,3.306053964625533
0.0005212235588235294,3.324302279918214
0.0005212335588235294,3.320652616859685
0.0005212435588235293,3.324302279918212
0.0005212535588235294,3.320652616859649
0.0005212635588235293,3.317002953801123
0.0005212735588235294,3.327951942976719
0.0005212835588235293,3.313353290742606
0.0005212935588235294,3.324302279918207
0.0005213035588235293,3.320652616859679
0.0005213135588235294,3.320652616859669
0.0005213235588235293,3.324302279918199
0.0005213335588235294,3.317002953801116
0.0005213435588235294,3.313353290742584
0.0005213535588235293,3.317002953801113
0.0005213635588235294,3.335251269093838
0.0005213735588235293,3.327951942976779
0.0005213835588235294,3.313353290742586
0.0005213935588235293,3.320652616859646
0.0005214035588235294,3.309703627684009
0.0005214135588235293,3.306053964625482
0.0005214235588235294,3.327951942976739
0.0005214335588235293,3.298754638508513
0.0005214435588235293,3.313353290742566
0.0005214535588235294,3.317002953801132
0.0005214635588235293,3.320652616859662
0.0005214735588235294,3.331601606035302
0.0005214835588235293,3.327951942976774
0.0005214935588235294,3.317002953801126
0.0005215035588235293,3.320652616859654
0.0005215135588235294,3.320652616859666
0.0005215235588235293,3.320652616859666
0.0005215335588235294,3.327951942976762
0.0005215435588235293,3.324302279918236
0.0005215535588235293,3.320652616859667
0.0005215635588235294,3.3133532907426
0.0005215735588235293,3.320652616859652
0.0005215835588235294,3.309703627684056
0.0005215935588235293,3.320652616859636
0.0005216035588235294,3.302404301566967
0.0005216135588235293,3.324302279918136
0.0005216235588235294,3.313353290742566
0.0005216335588235293,3.313353290742566
0.0005216435588235294,3.313353290742566
0.0005216535588235294,3.317002953801116
0.0005216635588235293,3.317002953801116
0.0005216735588235294,3.306053964625526
0.0005216835588235293,3.320652616859639
0.0005216935588235294,3.313353290742543
0.0005217035588235293,3.306053964625487
0.0005217135588235294,3.298754638508393
0.0005217235588235293,3.313353290742513
0.0005217335588235294,3.324302279918209
0.0005217435588235293,3.317002953801149
0.0005217535588235294,3.302404301566917
0.0005217635588235294,3.313353290742584
0.0005217735588235293,3.317002953801113
0.0005217835588235294,3.313353290742566
0.0005217935588235293,3.313353290742566
0.0005218035588235294,3.335251269093795
0.0005218135588235293,3.309703627684086
0.0005218235588235294,3.317002953801129
0.0005218335588235293,3.324302279918186
0.0005218435588235294,3.309703627684026
0.0005218535588235293,3.320652616859606
0.0005218635588235293,3.302404301566917
0.0005218735588235294,3.320652616859599
0.0005218835588235293,3.306053964625487
0.0005218935588235294,3.302404301566957
0.0005219035588235293,3.313353290742541
0.0005219135588235294,3.320652616859666
0.0005219235588235293,3.320652616859666
0.0005219335588235294,3.313353290742546
0.0005219435588235293,3.302404301566967
0.0005219535588235294,3.302404301566922
0.0005219635588235294,3.313353290742546
0.0005219735588235293,3.309703627684018
0.0005219835588235294,3.31335329074255
0.0005219935588235293,3.309703627684023
0.0005220035588235294,3.331601606035235
0.0005220135588235293,3.309703627684076
0.0005220235588235294,3.302404301566942
0.0005220335588235293,3.313353290742526
0.0005220435588235294,3.309703627684021
0.0005220535588235293,3.31335329074255
0.0005220635588235294,3.313353290742566
0.0005220735588235294,3.302404301566996
0.0005220835588235293,3.317002953801103
0.0005220935588235294,3.309703627684001
0.0005221035588235293,3.306053964625473
0.0005221135588235294,3.30605396462549
0.0005221235588235293,3.313353290742546
0.0005221335588235294,3.306053964625467
0.0005221435588235293,3.306053964625467
0.0005221535588235294,3.306053964625473
0.0005221635588235293,3.31335329074253
0.0005221735588235294,3.317002953801116
0.0005221835588235294,3.320652616859682
0.0005221935588235293,3.324302279918212
0.0005222035588235294,3.317002953801143
0.0005222135588235293,3.324302279918202
0.0005222235588235294,3.317002953801106
0.0005222335588235293,3.313353290742578
0.0005222435588235294,3.320652616859632
0.0005222535588235293,3.302404301566991
0.0005222635588235294,3.317002953801103
0.0005222735588235293,3.302404301566996
0.0005222835588235293,3.287805649332717
0.0005222935588235294,3.317002953801066
0.0005223035588235293,3.306053964625482
0.0005223135588235294,3.29875463850834
0.0005223235588235293,3.291455312391284
0.0005223335588235294,3.276856660157158
0.0005223435588235293,3.309703627683897
0.0005223535588235294,3.295104975449844
0.0005223635588235293,3.30970362768395
0.0005223735588235294,3.306053964625467
0.0005223835588235293,3.306053964625467
0.0005223935588235293,3.309703627684013
0.0005224035588235294,3.309703627684082
0.0005224135588235293,3.324302279918189
0.0005224235588235294,3.317002953801127
0.0005224335588235293,3.320652616859656
0.0005224435588235294,3.298754638508358
0.0005224535588235293,3.29510497544983
0.0005224635588235294,3.313353290742563
0.0005224735588235293,3.309703627684033
0.0005224835588235294,3.291455312391268
0.0005224935588235294,3.29145531239134
0.0005225035588235293,3.306053964625453
0.0005225135588235294,3.306053964625467
0.0005225235588235293,3.306053964625467
0.0005225335588235294,3.331601606035265
0.0005225435588235293,3.313353290742616
0.0005225535588235294,3.31335329074256
0.0005225635588235293,3.309703627684029
0.0005225735588235294,3.298754638508377
0.0005225835588235293,3.309703627683962
0.0005225935588235294,3.295104975449817
0.0005226035588235294,3.309703627684049
0.0005226135588235293,3.317002953801109
0.0005226235588235294,3.295104975449857
0.0005226335588235293,3.306053964625447
0.0005226435588235294,3.295104975449827
0.0005226535588235293,3.298754638508355
0.0005226635588235294,3.320652616859652
0.0005226735588235293,3.3133532907426
0.0005226835588235294,3.313353290742569
0.0005226935588235293,3.317002953801096
0.0005227035588235293,3.309703627684019
0.0005227135588235294,3.309703627684033
0.0005227235588235293,3.313353290742561
0.0005227335588235294,3.313353290742513
0.0005227435588235293,3.298754638508407
0.0005227535588235294,3.313353290742526
0.0005227635588235293,3.29875463850842
0.0005227735588235294,3.3243022799182
0.0005227835588235293,3.313353290742616
0.0005227935588235294,3.309703627684018
0.0005228035588235294,3.313353290742526
0.0005228135588235293,3.306053964625473
0.0005228235588235294,3.298754638508466
0.0005228335588235293,3.320652616859626
0.0005228435588235294,3.309703627683993
0.0005228535588235293,3.302404301566937
0.0005228635588235294,3.317002953801083
0.0005228735588235293,3.30240430156697
0.0005228835588235294,3.298754638508383
0.0005228935588235293,3.317002953801033
0.0005229035588235294,3.324302279918216
0.0005229135588235294,3.302404301566935
0.0005229235588235293,3.306053964625463
0.0005229335588235294,3.317002953801131
0.0005229435588235293,3.320652616859659
0.0005229535588235294,3.306053964625476
0.0005229635588235293,3.309703627684006
0.0005229735588235294,3.284155986274214
0.0005229835588235293,3.309703627683912
0.0005229935588235294,3.324302279918189
0.0005230035588235293,3.295104975449963
0.0005230135588235293,3.298754638508367
0.0005230235588235294,3.302404301566917
0.0005230335588235293,3.302404301566917
0.0005230435588235294,3.302404301564912
0.0005230535588235293,2.751305179727153
0.0005230635588235294,0.2658846368496887
0.0005230735588235293,-1.131936314566612
0.0005230835588235294,-0.6720787691918315
0.0005230935588235293,0.404571833073498
0.0005231035588235294,0.6454495949422877
0.0005231135588235293,0.2147893540361558
0.0005231235588235293,-0.2158708868748721
0.0005231335588235294,-0.2012722346395245
0.0005231435588235293,0.09435047310125982
0.0005231535588235294,0.2001907017993544
0.0005231635588235293,0.1308471036873501
0.0005231735588235294,-0.004190429479230653
0.0005231835588235293,-0.02243874477186336
0.0005231935588235294,0.01040822275510787
0.0005232035588235293,0.07610215780861548
0.0005232135588235294,0.09800013616021289
0.0005232235588235294,0.05785384251596618
0.0005232335588235293,0.02135721193070077
0.0005232435588235294,0.01770754887226717
0.0005232535588235293,0.05420417945754918
0.0005232635588235294,0.07975182086735945
0.0005232735588235293,0.04690485334060563
0.0005232835588235294,0.05055451639900604
0.0005232935588235293,0.01770754887223729
0.0005233035588235294,0.02500687498922731
0.0005233135588235293,0.03595586416481689
0.0005233235588235294,0.05420417945761556
0.0005233335588235294,0.03230620110629865
0.0005233435588235293,0.02865653804777045
0.0005233535588235294,0.03960552722337662
0.0005233635588235293,0.02865653804778704
0.0005233735588235294,0.05055451639905583
0.0005233835588235293,0.04690485334052596
0.0005233935588235294,0.02500687498921735
0.0005234035588235293,0.02500687498921735
0.0005234135588235294,0.04325519028194964
0.0005234235588235293,0.02500687498931693
0.0005234335588235293,0.02500687498921735
0.0005234435588235294,0.02500687498923395
0.0005234535588235293,0.02865653804776381
0.0005234635588235294,0.02865653804780696
0.0005234735588235293,0.03960552722339156
0.0005234835588235294,0.02135721193065761
0.0005234935588235293,0.01770754887213108
0.0005235035588235294,0.0177075488721178
0.0005235135588235293,0.0177075488721178
0.0005235235588235294,0.01770754887211946
0.0005235335588235294,0.02135721193076715
0.0005235435588235293,0.03960552722340815
0.0005235535588235294,0.02865653804776713
0.0005235635588235293,0.02865653804776713
0.0005235735588235294,0.02500687498915096
0.0005235835588235293,0.006758559696518257
0.0005235935588235294,0.01405788581355972
0.0005236035588235293,0.01040822275503152
0.0005236135588235294,0.0104082227550282
0.0005236235588235293,0.01770754887208461
0.0005236335588235294,0.02500687498921735
0.0005236435588235294,0.01040822275507799
0.0005236535588235293,0.02135721193065761
0.0005236635588235294,0.02865653804772231
0.0005236735588235293,0.01770754887213771
0.0005236835588235294,0.02135721193063272
0.0005236935588235293,0.01040822275504812
0.0005237035588235294,0.01405788581357466
0.0005237135588235293,0.01770754887210452
0.0005237235588235294,0.02135721193065097
0.0005237335588235293,0.003108896638009971
0.0005237435588235294,0.0177075488721178
0.0005237535588235294,0.03230620110618911
0.0005237635588235293,0.006758559696491702
0.0005237735588235294,0.01040822275501824
0.0005237835588235293,0.01040822275501824
0.0005237935588235294,0.01040822275504812
0.0005238035588235293,0.02135721193063272
0.0005238135588235294,-0.0005407664205978931
0.0005238235588235293,0.01770754887204311
0.0005238335588235294,0.003108896637925329
0.0005238435588235293,0.01040822275497841
0.0005238535588235293,0.01405788581356802
0.0005238635588235294,0.01040822275505144
0.0005238735588235293,0.01770754887210784
0.0005238835588235294,0.01405788581352819
0.0005238935588235293,0.003108896637943585
0.0005239035588235294,-0.004190429479150989
0.0005239135588235293,0.006758559696428635
0.0005239235588235294,0.02135721193065264
0.0005239335588235293,0.01040822275506803
0.0005239435588235294,0.01770754887211282
0.0005239535588235293,0.006758559696528216
0.0005239635588235293,0.0140578858135647
0.0005239735588235294,0.01040822275491866
0.0005239835588235293,-0.01148975559624059
0.0005239935588235294,0.01040822275502986
0.0005240035588235293,0.01405788581355806
0.0005240135588235294,0.01405788581353483
0.0005240235588235293,-0.0005407664205779768
0.0005240335588235294,0.01405788581355308
0.0005240435588235293,0.00310889663796848
0.0005240535588235294,-0.007840092537730639
0.0005240635588235294,0.01040822275501824
0.0005240735588235293,0.01040822275501824
0.0005240835588235294,0.003108896637858942
0.0005240935588235293,-0.01148975559625386
0.0005241035588235294,-0.01148975559623394
0.0005241135588235293,0.003108896637878857
0.0005241235588235294,0.006758559696448551
0.0005241335588235293,-0.004190429479136053
0.0005241435588235294,-0.004190429479170905
0.0005241535588235293,0.006758559696413699
0.0005241635588235294,0.006758559696468467
0.0005241735588235294,0.006758559696486723
0.0005241835588235293,0.01040822275501492
0.0005241935588235294,-0.004190429479127754
0.0005242035588235293,0.01040822275498505
0.0005242135588235294,0.01405788581357798
0.0005242235588235293,0.01770754887210618
0.0005242335588235294,-0.0005407664206178093
0.0005242435588235293,0.006758559696438593
0.0005242535588235294,0.006758559696455189
0.0005242635588235293,-0.007840092537650976
0.0005242735588235293,0.02135721193065429
0.0005242835588235294,0.006758559696418677
0.0005242935588235293,-0.004190429479165926
0.0005243035588235294,-0.004190429479141031
0.0005243135588235293,0.006758559696443573
0.0005243235588235294,0.01040822275500829
0.0005243335588235293,0.006758559696481745
0.0005243435588235294,-0.007840092537720682
0.0005243535588235293,-0.0005407664206642801
0.0005243635588235294,-0.0005407664206211286
0.0005243735588235294,0.02135721193052816
0.0005243835588235293,-0.004190429479169245
0.0005243935588235294,-0.007840092537730639
0.0005244035588235293,-0.007840092537730639
0.0005244135588235294,0.003108896637895455
0.0005244235588235293,-0.004190429479160947
0.0005244335588235294,0.00675855969645187
0.0005244435588235293,-0.0005407664206045319
0.0005244535588235294,0.006758559696461828
0.0005244635588235293,-0.000540766420597894
0.0005244735588235294,-0.01878908171337997
0.0005244835588235294,-0.004190429479217376
0.0005244935588235293,-0.01148975559627378
0.0005245035588235294,0.006758559696423656
0.0005245135588235293,-0.004190429479160948
0.0005245235588235294,-0.004190429479210738
0.0005245335588235293,-0.01513941865480032
0.0005245435588235294,0.006758559696421996
0.0005245535588235293,-0.01878908171327541
0.0005245635588235294,-0.01148975559627046
0.0005245735588235293,-0.0005407664206858558
0.0005245835588235293,0.006758559696468467
0.0005245935588235294,-0.0005407664206808769
0.0005246035588235293,-0.01148975559627046
0.0005246135588235294,0.01040822275496513
0.0005246235588235293,-0.00419042947914767
0.0005246335588235294,-0.01513941865476049
0.0005246435588235293,0.01040822275493692
0.0005246535588235294,-0.01513941865480364
0.0005246635588235293,-0.0005407664206974732
0.0005246735588235294,0.006758559696475106
0.0005246835588235293,0.01405788581352819
0.0005246935588235293,0.01405788581356802
0.0005247035588235294,-0.004190429479180863
0.0005247135588235293,-0.004190429479180863
0.0005247235588235294,-0.01148975559621403
0.0005247335588235293,0.006758559696418675
0.0005247435588235294,-0.004190429479230653
0.0005247535588235293,-0.02608840783039986
0.0005247635588235294,0.006758559696478425
0.0005247735588235293,0.01405788581353483
0.0005247835588235294,-0.0005407664206377253
0.0005247935588235294,-0.01513941865479036
0.0005248035588235293,-0.007840092537737278
0.0005248135588235294,-0.01148975559620573
0.0005248235588235293,0.006758559696435273
0.0005248335588235294,-0.01513941865478372
0.0005248435588235293,-0.0005407664206709198
0.0005248535588235294,0.02135721193060118
0.0005248635588235293,-0.007840092537624417
0.0005248735588235294,-0.0151394186548136
0.0005248835588235293,0.003108896637835708
0.0005248935588235294,-0.01513941865483019
0.0005249035588235294,-0.004190429479253889
0.0005249135588235293,-0.01878908171336669
0.0005249235588235294,0.00310889663781413
0.0005249335588235293,-0.02243874477188328
0.0005249435588235294,-0.0005407664206310866
0.0005249535588235293,-0.0005407664206310866
0.0005249635588235294,-0.01513941865477708
0.0005249735588235293,0.01405788581344852
0.0005249835588235294,0.01040822275501161
0.0005249935588235293,0.003108896637955202
0.0005250035588235293,0.006758559696468467
0.0005250135588235294,-0.007840092537714043
0.0005250235588235293,-0.004190429479185843
0.0005250335588235294,-0.0005407664206841962
0.0005250435588235293,-0.015139418654797
0.0005250535588235294,-0.0005407664206211286
0.0005250635588235293,0.003108896637907072
0.0005250735588235294,0.006758559696441912
0.0005250835588235293,-0.007840092537664253
0.0005250935588235294,-0.01148975559627544
0.0005251035588235294,-0.0005407664206510028
0.0005251135588235293,-0.004190429479179204
0.0005251235588235294,0.006758559696385483
0.0005251335588235293,-0.01148975559625552
0.0005251435588235294,0.01040822275500497
0.0005251535588235293,0.006758559696478425
0.0005251635588235294,0.00675855969645187
0.0005251735588235293,-0.0005407664206045319
0.0005251835588235294,0.01040822275499833
0.0005251935588235293,-0.004190429479114478
0.0005252035588235294,-0.004190429479174224
0.0005252135588235294,0.01040822275501824
0.0005252235588235293,0.01040822275501824
0.0005252335588235294,-0.0005407664206460237
0.0005252435588235293,-0.004190429479174224
0.0005252535588235294,-0.00419042947914601
0.0005252635588235293,0.006758559696438594
0.0005252735588235294,-0.000540766420644364
0.0005252835588235293,-0.007840092537704084
0.0005252935588235294,-0.007840092537714043
0.0005253035588235293,0.01040822275492696
0.0005253135588235294,0.006758559696468467
0.0005253235588235294,0.01770754887197175
0.0005253335588235293,-0.01148975559625386
0.0005253435588235294,-0.007840092537677529
0.0005253535588235293,0.006758559696441912
0.0005253635588235294,-0.01513941865476049
0.0005253735588235293,0.01040822275493692
0.0005253835588235294,0.003108896637931968
0.0005253935588235293,0.01040822275498837
0.0005254035588235294,-0.007840092537724001
0.0005254135588235293,-0.0005407664206675995
0.0005254235588235293,0.01405788581356802
0.0005254335588235294,0.01770754887203482
0.0005254435588235293,-0.0005407664206061903
0.0005254535588235294,0.01405788581356802
0.0005254635588235293,0.01405788581356802
0.0005254735588235294,0.006758559696418677
0.0005254835588235293,-0.01148975559621403
0.0005254935588235294,-0.004190429479167586
0.0005255035588235293,0.003108896637885497
0.0005255135588235294,-0.000540766420624448
0.0005255235588235293,0.01405788581348836
0.0005255335588235293,0.006758559696471786
0.0005255435588235294,0.00310889663791869
0.0005255535588235293,0.00310889663791869
0.0005255635588235294,-0.004190429479192481
0.0005255735588235293,-0.00784009253772068
0.0005255835588235294,-0.0005407664206061915
0.0005255935588235293,0.01040822275497841
0.0005256035588235294,0.003108896637913711
0.0005256135588235293,-0.0005407664206144901
0.0005256235588235294,0.01040822275501824
0.0005256335588235294,0.01405788581353151
0.0005256435588235293,0.006758559696475106
0.0005256535588235294,0.01040822275495849
0.0005256635588235293,-0.004190429479154309
0.0005256735588235294,-0.004190429479111157
0.0005256835588235293,0.01770754887205805
0.0005256935588235294,0.0177075488721178
0.0005257035588235293,0.0177075488721178
0.0005257135588235294,0.01405788581356138
0.0005257235588235293,0.006758559696504979
0.0005257335588235294,0.01040822275501824
0.0005257435588235294,0.01405788581358628
0.0005257535588235293,0.01770754887211448
0.0005257635588235294,0.01770754887210452
0.0005257735588235293,0.01405788581357632
0.0005257835588235294,0.006758559696498342
0.0005257935588235293,0.01770754887208294
0.0005258035588235294,-0.01148975559624058
0.0005258135588235293,0.01040822275492862
0.0005258235588235294,0.01770754887210452
0.0005258335588235293,0.003108896637998354
0.0005258435588235293,0.00310889663791869
0.0005258535588235294,0.006758559696468467
0.0005258635588235293,0.006758559696468467
0.0005258735588235294,0.003108896637905412
0.0005258835588235293,-0.0005407664206227882
0.0005258935588235294,0.003108896637908732
0.0005259035588235293,-0.0005407664206178091
0.0005259135588235294,0.003108896637923669
0.0005259235588235293,0.006758559696451871
0.0005259335588235294,0.02865653804775219
0.0005259435588235294,-0.004190429479101199
0.0005259535588235293,0.01040822275501161
0.0005259635588235294,0.006758559696485064
0.0005259735588235293,0.01040822275501161
0.0005259835588235294,0.01040822275504148
0.0005259935588235293,0.01770754887209788
0.0005260035588235294,0.02500687498917586
0.0005260135588235293,0.006758559696534855
0.0005260235588235294,0.01405788581355308
0.0005260335588235293,0.00310889663796848
0.0005260435588235294,-0.0005407664206310866
0.0005260535588235294,0.006758559696450211
0.0005260635588235293,0.003108896637922009
0.0005260735588235294,0.01405788581358296
0.0005260835588235293,0.01770754887211116
0.0005260935588235294,0.006758559696508299
0.0005261035588235293,0.02135721193062774
0.0005261135588235294,0.01040822275497841
0.0005261235588235293,-0.0114897555961908
0.0005261335588235294,0.02135721193065761
0.0005261435588235293,0.01040822275507301
0.0005261535588235294,0.006758559696468467
0.0005261635588235294,0.01770754887215099
0.0005261735588235293,0.02500687498921071
0.0005261835588235294,-0.0005407664205248675
0.0005261935588235293,0.02865653804770074
0.0005262035588235294,0.01040822275504812
0.0005262135588235293,0.02135721193063272
0.0005262235588235294,0.02135721193064766
0.0005262335588235293,0.01040822275506306
0.0005262435588235294,0.01040822275500497
0.0005262535588235293,-0.0041904294791012
0.0005262635588235293,0.01040822275501161
0.0005262735588235294,0.02500687498923395
0.0005262835588235293,0.02865653804776215
0.0005262935588235294,0.006758559696481745
0.0005263035588235293,0.01040822275500829
0.0005263135588235294,0.003108896637908732
0.0005263235588235293,-0.0005407664206178091
0.0005263335588235294,0.03595586416484677
0.0005263435588235293,0.02135721193073396
0.0005263535588235294,-0.007840092537730639
0.0005263635588235294,-0.007840092537730639
0.0005263735588235293,-0.007840092537730639
0.0005263835588235294,0.01040822275501824
0.0005263935588235293,0.01040822275501824
0.0005264035588235294,0.01040822275499501
0.0005264135588235293,0.003108896637938606
0.0005264235588235294,0.006758559696509959
0.0005264335588235293,0.02500687498915096
0.0005264435588235294,0.01405788581356802
0.0005264535588235293,0.01405788581356802
0.0005264635588235294,0.0177075488721178
0.0005264735588235294,0.01040822275494522
0.0005264835588235293,-0.004190429479167587
0.0005264935588235294,0.01405788581358296
0.0005265035588235293,0.01770754887211116
0.0005265135588235294,0.0213572119306377
0.0005265235588235293,0.01040822275504812
0.0005265335588235294,0.0177075488721178
0.0005265435588235293,0.0177075488721178
0.0005265535588235294,0.006758559696461828
0.0005265635588235293,-0.0005407664205945746
0.0005265735588235293,0.006758559696468467
0.0005265835588235294,-0.00419042947914767
0.0005265935588235293,0.003108896637908732
0.0005266035588235294,0.01040822275505808
0.0005266135588235293,0.02135721193064267
0.0005266235588235294,0.01040822275501824
0.0005266335588235293,0.01040822275501824
0.0005266435588235294,0.02500687498917088
0.0005266535588235293,-0.0005407664205149092
0.0005266635588235294,-0.0005407664206277672
0.0005266735588235293,0.006758559696428636
0.0005266835588235293,0.00310889663792035
0.0005266935588235294,0.01405788581361781
0.0005267035588235293,0.02500687498920241
0.0005267135588235294,0.01040822275496513
0.0005267235588235293,-0.004190429479141031
0.0005267335588235294,0.01040822275502654
0.0005267435588235293,0.01405788581355474
0.0005267535588235294,0.01040822275500331
0.0005267635588235293,-0.000540766420581297
0.0005267735588235294,0.0104082227550282
0.0005267835588235294,0.0323062011061775
0.0005267935588235293,0.006758559696491702
0.0005268035588235294,0.01040822275492862
0.0005268135588235293,-0.01148975559624059
0.0005268235588235294,0.01040822275504148
0.0005268335588235293,0.01770754887209788
0.0005268435588235294,-0.0005407664206310866
0.0005268535588235293,-0.0005407664206310866
0.0005268635588235294,0.006758559696461828
0.0005268735588235293,-0.0005407664205945746
0.0005268835588235294,0.01040822275501824
0.0005268935588235294,0.01770754887204477
0.0005269035588235293,0.003108896637931968
0.0005269135588235294,0.006758559696468467
0.0005269235588235293,0.006758559696468467
0.0005269335588235294,-0.0005407664206111705
0.0005269435588235293,0.006758559696445232
0.0005269535588235294,-0.0005407664206045318
0.0005269635588235293,0.01405788581350827
0.0005269735588235294,-0.01148975559625718
0.0005269835588235293,0.01405788581344023
0.0005269935588235293,0.0177075488721178
0.0005270035588235294,0.01770754887203482
0.0005270135588235293,-0.0005407664206061903
0.0005270235588235294,0.006758559696508299
0.0005270335588235293,0.0177075488720929
0.0005270435588235294,0.006758559696468467
0.0005270535588235293,0.006758559696468467
0.0005270635588235294,-0.004190429479141031
0.0005270735588235293,0.01770754887201822
0.0005270835588235294,0.01040822275501658
0.0005270935588235293,0.006758559696488383
0.0005271035588235293,0.006758559696468467
0.0005271135588235294,0.02865653804766755
0.0005271235588235293,0.0067585596965083
0.0005271335588235294,0.02865653804774057
0.0005271435588235293,0.02135721193068749
0.0005271535588235294,0.02135721193064267
