#Digilent WaveForms Oscilloscope Acquisition
0.0005271635588235293,0.01040822275505808
0.0005271735588235294,0.02500687498920739
0.0005271835588235293,0.01770754887215099
0.0005271935588235294,0.02135721193066757
0.0005272035588235294,0.01405788581362279
0.0005272135588235293,0.02500687498920739
0.0005272235588235294,0.01770754887208792
0.0005272335588235293,0.01040822275503152
0.0005272435588235294,0.01770754887208294
0.0005272535588235293,0.006758559696498341
0.0005272635588235294,-0.0005407664206045318
0.0005272735588235293,0.01405788581351491
0.0005272835588235294,0.02500687498919411
0.0005272935588235293,-0.0005407664205032935
0.0005273035588235294,0.02135721193066757
0.0005273135588235294,0.006758559696578005
0.0005273235588235293,0.02865653804774721
0.0005273335588235294,0.006758559696481745
0.0005273435588235293,0.01040822275501161
0.0005273535588235294,0.02500687498920739
0.0005273635588235293,0.02135721193067919
0.0005273735588235294,0.0104082227550448
0.0005273835588235293,0.0250068749891576
0.0005273935588235294,0.006758559696481745
0.0005274035588235293,0.02135721193058791
0.0005274135588235293,0.01405788581357134
0.0005274235588235294,0.01040822275503484
0.0005274335588235293,0.01405788581356304
0.0005274435588235294,0.006758559696534854
0.0005274535588235293,0.02500687498917586
0.0005274635588235294,0.01405788581360785
0.0005274735588235293,0.02865653804771402
0.0005274835588235294,0.02500687498920739
0.0005274935588235293,0.01770754887215099
0.0005275035588235294,0.01405788581357466
0.0005275135588235294,0.02865653804770738
0.0005275235588235293,0.01770754887212278
0.0005275335588235294,0.02135721193060118
0.0005275435588235293,0.006758559696495022
0.0005275535588235294,0.01040822275501824
0.0005275635588235293,0.01040822275501824
0.0005275735588235294,0.01405788581357632
0.0005275835588235293,0.01770754887210452
0.0005275935588235294,0.01770754887215265
0.0005276035588235293,0.04325519028185006
0.0005276135588235294,0.02865653804776713
0.0005276235588235294,-0.0005407664205215481
0.0005276335588235293,0.02135721193064766
0.0005276435588235294,0.02135721193066757
0.0005276535588235293,0.02135721193066757
0.0005276635588235294,0.01770754887217589
0.0005276735588235293,0.03595586416481689
0.0005276835588235294,0.02500687498920407
0.0005276935588235293,0.01770754887214767
0.0005277035588235294,0.01040822275503816
0.0005277135588235293,0.03230620110620737
0.0005277235588235294,0.02500687498921735
0.0005277335588235294,0.02865653804768414
0.0005277435588235293,0.01040822275503484
0.0005277535588235294,0.02135721193068085
0.0005277635588235293,0.02500687498920905
0.0005277735588235294,0.02500687498923726
0.0005277835588235293,0.03230620110629367
0.0005277935588235294,0.0140578858135813
0.0005278035588235293,0.0213572119306377
0.0005278135588235294,0.02865653804775053
0.0005278235588235293,0.01040822275511782
0.0005278335588235293,0.02135721193066259
0.0005278435588235294,0.01770754887206801
0.0005278535588235293,0.006758559696483405
0.0005278635588235294,0.03230620110622397
0.0005278735588235293,0.006758559696526556
0.0005278835588235294,0.02500687498920739
0.0005278935588235293,0.02135721193068085
0.0005279035588235294,0.02135721193065264
0.0005279135588235293,0.01040822275506803
0.0005279235588235294,0.03595586416485838
0.0005279335588235294,0.0177075488721178
0.0005279435588235293,0.0177075488721178
0.0005279535588235294,0.01770754887218419
0.0005279635588235293,0.03230620110629035
0.0005279735588235294,0.006758559696468467
0.0005279835588235293,0.006758559696468467
0.0005279935588235294,0.02500687498920075
0.0005280035588235293,0.01770754887214435
0.0005280135588235294,0.01405788581358462
0.0005280235588235293,0.03230620110623392
0.0005280335588235294,0.02500687498921735
0.0005280435588235294,0.0286565380476941
0.0005280535588235293,0.0140578858135813
0.0005280635588235294,0.02865653804772231
0.0005280735588235293,0.01770754887213771
0.0005280835588235294,0.01040822275503816
0.0005280935588235293,0.01770754887209788
0.0005281035588235294,0.04325519028191312
0.0005281135588235293,0.01405788581368752
0.0005281235588235294,0.01770754887212776
0.0005281335588235293,0.02865653804771236
0.0005281435588235293,0.01405788581356802
0.0005281535588235294,0.003108896638001674
0.0005281635588235293,0.02135721193065097
0.0005281735588235294,0.01040822275505808
0.0005281835588235293,0.02135721193064267
0.0005281935588235294,0.01405788581359789
0.0005282035588235293,0.0250068749891825
0.0005282135588235294,0.02135721193065429
0.0005282235588235293,0.01405788581360121
0.0005282335588235294,0.003108896637930308
0.0005282435588235293,0.02865653804762771
0.0005282535588235293,0.01405788581357466
0.0005282635588235294,0.02500687498923395
0.0005282735588235293,0.02865653804776215
0.0005282835588235294,0.01770754887214435
0.0005282935588235293,0.02500687498919743
0.0005283035588235294,0.01040822275499335
0.0005283135588235293,-0.0005407664205912543
0.0005283235588235294,0.01040822275502322
0.0005283335588235293,0.01405788581355142
0.0005283435588235294,0.01405788581356802
0.0005283535588235294,0.01405788581356802
0.0005283635588235293,0.01405788581356802
0.0005283735588235294,0.02135721193068251
0.0005283835588235293,0.02500687498921071
0.0005283935588235294,0.02135721193063272
0.0005284035588235293,0.01040822275504812
0.0005284135588235294,-0.004190429479097879
0.0005284235588235293,0.03230620110618413
0.0005284335588235294,0.02500687498918747
0.0005284435588235293,-0.007840092537566335
0.0005284535588235294,0.00310889663791869
0.0005284635588235294,-0.007840092537548075
0.0005284735588235293,0.02865653804773393
0.0005284835588235294,0.0213572119306377
0.0005284935588235293,0.0140578858135813
0.0005285035588235294,0.02135721193065761
0.0005285135588235293,0.01770754887212942
0.0005285235588235294,0.0140578858135813
0.0005285335588235293,0.0213572119306377
0.0005285435588235294,0.01040822275502156
0.0005285535588235293,0.01405788581354976
0.0005285635588235293,0.00310889663791869
0.0005285735588235294,0.02135721193065097
0.0005285835588235293,0.01770754887212278
0.0005285935588235294,0.01405788581350163
0.0005286035588235293,-0.004190429479139371
0.0005286135588235294,-0.0005407664206510028
0.0005286235588235293,-0.007840092537707403
0.0005286335588235294,0.0177075488721178
0.0005286435588235293,0.0177075488721178
0.0005286535588235294,-0.004190429479169246
0.0005286635588235293,0.02135721193052816
0.0005286735588235293,0.01040822275502322
0.0005286835588235294,0.003108896638034867
0.0005286935588235293,0.02865653804773227
0.0005287035588235294,0.01040822275503152
0.0005287135588235293,0.01405788581355806
0.0005287235588235294,0.02135721193065097
0.0005287335588235293,0.01405788581359457
0.0005287435588235294,0.01405788581356304
0.0005287535588235293,0.01040822275503484
0.0005287635588235294,0.0177075488721178
0.0005287735588235294,0.01770754887207797
0.0005287835588235293,0.01040822275502488
0.0005287935588235294,0.006758559696513278
0.0005288035588235293,0.01770754887209788
0.0005288135588235294,0.01040822275507633
0.0005288235588235293,0.02865653804771734
0.0005288335588235294,0.01770754887209788
0.0005288435588235293,0.0067585596965083
0.0005288535588235294,0.01405788581358794
0.0005288635588235293,0.03595586416475714
0.0005288735588235294,0.01040822275501824
0.0005288835588235294,0.02865653804773061
0.0005288935588235293,0.02135721193067421
0.0005289035588235294,0.02865653804764763
0.0005289135588235293,-0.004190429479121113
0.0005289235588235294,0.01770754887210784
0.0005289335588235293,0.01405788581357964
0.0005289435588235294,0.006758559696481745
0.0005289535588235293,0.01405788581353815
0.0005289635588235294,0.01040822275501824
0.0005289735588235293,0.01040822275501824
0.0005289835588235293,0.02135721193066259
0.0005289935588235294,0.03595586416494966
0.0005290035588235293,0.05420417945759066
0.0005290135588235294,0.02135721193068085
0.0005290235588235293,0.02500687498920905
0.0005290335588235294,0.02865653804776713
0.0005290435588235293,0.02865653804776713
0.0005290535588235294,0.02865653804774223
0.0005290635588235293,0.01040822275510123
0.0005290735588235294,0.02135721193065927
0.0005290835588235294,0.003108896637998355
0.0005290935588235293,0.01770754887211116
0.0005291035588235294,0.02135721193058459
0.0005291135588235293,0.003108896637951882
0.0005291235588235294,0.02500687498919411
0.0005291335588235293,0.01770754887213771
0.0005291435588235294,0.01040822275504314
0.0005291535588235293,0.02135721193062774
0.0005291635588235294,0.01770754887213273
0.0005291735588235293,0.02865653804771734
0.0005291835588235294,0.01040822275501824
0.0005291935588235294,0.02135721193068583
0.0005292035588235293,0.02500687498921403
0.0005292135588235294,0.02500687498921735
0.0005292235588235293,0.02500687498921735
0.0005292335588235294,0.0177075488721178
0.0005292435588235293,0.0177075488721178
0.0005292535588235294,0.02865653804775385
0.0005292635588235293,0.02135721193069745
0.0005292735588235294,0.02135721193066757
0.0005292835588235293,0.02135721193066757
0.0005292935588235294,0.02865653804776713
0.0005293035588235294,0.02135721193068583
0.0005293135588235293,0.02500687498921403
0.0005293235588235294,0.02135721193073396
0.0005293335588235293,0.03960552722337496
0.0005293435588235294,0.02135721193062774
0.0005293535588235293,0.006758559696514939
0.0005293635588235294,0.02135721193068085
0.0005293735588235293,0.02865653804773725
0.0005293835588235294,0.01770754887212444
0.0005293935588235293,0.02500687498917752
0.0005294035588235293,0.02865653804776547
0.0005294135588235294,0.006758559696518257
0.0005294235588235293,0.01770754887210286
0.0005294335588235294,0.02865653804775385
0.0005294435588235293,0.02500687498922565
0.0005294535588235294,0.01405788581359789
0.0005294635588235293,0.02500687498917752
0.0005294735588235294,0.02500687498923228
0.0005294835588235293,0.03595586416481689
0.0005294935588235294,0.01040822275502156
0.0005295035588235294,0.0177075488721178
0.0005295135588235293,0.0177075488721178
0.0005295235588235294,0.01770754887213273
0.0005295335588235293,0.02135721193066093
0.0005295435588235294,0.01405788581356802
0.0005295535588235293,0.01405788581356802
0.0005295635588235294,0.01405788581359291
0.0005295735588235293,0.02500687498917752
0.0005295835588235294,0.02135721193064267
0.0005295935588235293,0.003108896638001672
0.0005296035588235294,0.02865653804776713
0.0005296135588235294,0.02135721193075885
0.0005296235588235293,0.03960552722339986
0.0005296335588235294,0.02135721193057795
0.0005296435588235293,-0.0005407664205912543
0.0005296535588235294,0.006758559696498342
0.0005296635588235293,0.01770754887208793
0.0005296735588235294,0.03230620110625716
0.0005296835588235293,-0.0005407664204966495
0.0005296935588235294,0.01405788581357134
0.0005297035588235293,0.01770754887209954
0.0005297135588235293,0.01405788581356802
0.0005297235588235294,0.03230620110623392
0.0005297335588235293,0.01405788581358462
0.0005297435588235294,0.01770754887217091
0.0005297535588235293,0.03230620110628371
0.0005297635588235294,0.02135721193067753
0.0005297735588235293,0.02500687498920573
0.0005297835588235294,0.03230620110629699
0.0005297935588235293,0.02135721193071238
0.0005298035588235294,0.0177075488721178
0.0005298135588235293,0.0177075488721178
0.0005298235588235293,0.01040822275502156
0.0005298335588235294,0.03230620110621733
0.0005298435588235293,0.01040822275504812
0.0005298535588235294,0.01405788581360785
0.0005298635588235293,0.02500687498918747
0.0005298735588235294,0.03230620110628371
0.0005298835588235293,0.01770754887217091
0.0005298935588235294,0.01405788581356802
0.0005299035588235293,0.01405788581356802
0.0005299135588235294,0.01040822275501824
0.0005299235588235294,0.01040822275499833
0.0005299335588235293,0.006758559696471786
0.0005299435588235294,0.01040822275506306
0.0005299535588235293,0.02135721193064766
0.0005299635588235294,0.02500687498917088
0.0005299735588235293,0.01040822275505808
0.0005299835588235294,0.0177075488721344
0.0005299935588235293,0.02500687498919079
0.0005300035588235294,0.01770754887211448
0.0005300135588235293,0.01405788581358628
0.0005300235588235294,0.0177075488721178
0.0005300335588235294,-0.004190429479144351
0.0005300435588235293,0.003108896637912051
0.0005300535588235294,0.03230620110628703
0.0005300635588235293,0.02500687498923063
0.0005300735588235294,0.0323062011062472
0.0005300835588235293,0.006758559696549791
0.0005300935588235294,0.006758559696514938
0.0005301035588235293,0.03230620110621235
0.0005301135588235294,0.02135721193068417
0.0005301235588235293,0.03960552722332517
0.0005301335588235293,-0.0005407664206310866
0.0005301435588235294,0.01405788581360121
0.0005301535588235293,0.02135721193065761
0.0005301635588235294,0.03595586416481357
0.0005301735588235293,0.02135721193070077
0.0005301835588235294,0.02865653804771734
0.0005301935588235293,0.01040822275507633
0.0005302035588235294,0.02135721193066757
0.0005302135588235293,0.02135721193066757
0.0005302235588235294,0.02500687498922067
0.0005302335588235293,0.03230620110627708
0.0005302435588235293,0.03230620110631691
0.0005302535588235294,0.01405788581355142
0.0005302635588235293,0.01040822275502322
0.0005302735588235294,0.01040822275501824
0.0005302835588235293,0.01040822275501824
0.0005302935588235294,0.0177075488720929
0.0005303035588235293,0.0067585596965083
0.0005303135588235294,0.03230620110630695
0.0005303235588235293,0.02500687498925054
0.0005303335588235294,0.01405788581356636
0.0005303435588235294,0.01040822275498173
0.0005303535588235293,0.003108896637925329
0.0005303635588235294,0.02135721193068251
0.0005303735588235293,0.02500687498921071
0.0005303835588235294,0.003108896637895455
0.0005303935588235293,-0.004190429479160947
0.0005304035588235294,0.006758559696485064
0.0005304135588235293,0.01405788581354146
0.0005304235588235294,0.02135721193065761
0.0005304335588235293,0.01040822275507301
0.0005304435588235294,0.02865653804776713
0.0005304535588235294,0.02500687498910781
0.0005304635588235293,0.003108896637938605
0.0005304735588235294,-0.007840092537677529
0.0005304835588235293,0.006758559696441912
0.0005304935588235294,0.01770754887213771
0.0005305035588235293,0.02500687498919411
0.0005305135588235294,-0.007840092537690807
0.0005305235588235293,0.0140578858134784
0.0005305335588235294,0.006758559696465148
0.0005305435588235293,0.003108896637936946
0.0005305535588235293,0.006758559696468467
0.0005305635588235294,0.0177075488721344
0.0005305735588235293,0.02135721193066259
0.0005305835588235294,0.01770754887217091
0.0005305935588235293,0.03230620110628371
0.0005306035588235294,0.01040822275498837
0.0005306135588235293,-0.0005407664205962347
0.0005306235588235294,0.01770754887208792
0.0005306335588235293,-0.004190429479081284
0.0005306435588235294,0.01040822275501824
0.0005306535588235294,0.01040822275499833
0.0005306635588235293,0.006758559696470127
0.0005306735588235294,0.03595586416470072
0.0005306835588235293,-0.0005407664205646992
0.0005306935588235294,0.01405788581353317
0.0005307035588235293,0.003108896637948564
0.0005307135588235294,0.02500687498920905
0.0005307235588235293,0.02135721193068085
0.0005307335588235294,0.02500687498919743
0.0005307435588235293,0.01040822275508463
0.0005307535588235294,0.02135721193066757
0.0005307635588235294,0.02135721193063106
0.0005307735588235293,0.01405788581357466
0.0005307835588235294,0.01040822275500331
0.0005307935588235293,0.006758559696475106
0.0005308035588235294,0.03230620110627044
0.0005308135588235293,0.01770754887215763
0.0005308235588235294,0.01040822275503816
0.0005308335588235293,0.02135721193062276
0.0005308435588235294,0.01405788581356802
0.0005308535588235293,0.01405788581356802
0.0005308635588235294,0.006758559696468467
0.0005308735588235294,0.01405788581369581
0.0005308835588235293,0.03960552722339322
0.0005308935588235294,0.0359558641647339
0.0005309035588235293,-0.0005407664205481014
0.0005309135588235294,0.003108896637958522
0.0005309235588235293,0.01770754887207133
0.0005309335588235294,0.01040822275503152
0.0005309435588235293,0.01770754887208792
0.0005309535588235294,0.01770754887213771
0.0005309635588235293,0.03960552722329695
0.0005309735588235293,0.01770754887212776
0.0005309835588235294,0.0213572119305016
0.0005309935588235293,-0.0151394186547804
0.0005310035588235294,0.01040822275500497
0.0005310135588235293,0.006758559696476766
0.0005310235588235294,0.006758559696498342
0.0005310335588235293,0.01770754887207797
0.0005310435588235294,0.003108896637913711
0.0005310535588235293,-0.0005407664206144901
0.0005310635588235294,0.02135721193066093
0.0005310735588235294,0.006758559696488383
0.0005310835588235293,0.01040822275501658
0.0005310935588235294,0.02135721193068417
0.0005311035588235293,0.02500687498921071
0.0005311135588235294,0.003108896637976778
0.0005311235588235293,0.02135721193061778
0.0005311335588235294,0.02500687498920075
0.0005311435588235293,0.01770754887214435
0.0005311535588235294,0.0177075488721178
0.0005311635588235293,0.0177075488721178
0.0005311735588235294,0.02135721193066757
0.0005311835588235294,0.01770754887213605
0.0005311935588235293,0.02135721193066425
0.0005312035588235294,0.03230620110619741
0.0005312135588235293,0.0031088966379718
0.0005312235588235294,0.00310889663791869
0.0005312335588235293,0.00310889663791869
0.0005312435588235294,0.01770754887209788
0.0005312535588235293,0.006758559696513278
0.0005312635588235294,0.02135721193066093
0.0005312735588235293,0.01405788581360453
0.0005312835588235294,0.0177075488721178
0.0005312935588235294,0.02135721193058459
0.0005313035588235293,0.003108896637935288
0.0005313135588235294,-0.0005407664205912545
0.0005313235588235293,0.01040822275499335
0.0005313335588235294,0.01405788581358794
0.0005313435588235293,0.02135721193064434
0.0005313535588235294,0.02135721193063438
0.0005313635588235293,0.003108896637993377
0.0005313735588235294,0.01770754887210784
0.0005313835588235293,0.006758559696528216
0.0005313935588235293,0.006758559696468467
0.0005314035588235294,0.01405788581360121
0.0005314135588235293,0.02135721193065761
0.0005314235588235294,-0.004190429479180863
0.0005314335588235293,-0.004190429479180863
0.0005314435588235294,0.003108896637935287
0.0005314535588235293,0.01040822275499169
0.0005314635588235294,0.006758559696468467
0.0005314735588235293,0.006758559696468467
0.0005314835588235294,0.003108896637926988
0.0005314935588235294,0.02135721193060782
0.0005315035588235293,0.01040822275502322
0.0005315135588235294,0.02135721193065264
0.0005315235588235293,0.01770754887212444
0.0005315335588235294,0.01040822275502986
0.0005315435588235293,0.01405788581355806
0.0005315535588235294,0.03230620110627541
0.0005315635588235293,0.01405788581363441
0.0005315735588235294,0.006758559696478425
0.0005315835588235293,0.01770754887206303
0.0005315935588235294,0.0177075488721178
0.0005316035588235294,0.02135721193052152
0.0005316135588235293,-0.007840092537704083
0.0005316235588235294,0.006758559696498342
0.0005316335588235293,0.01405788581355474
0.0005316435588235294,0.01405788581358794
0.0005316535588235293,0.02135721193064434
0.0005316635588235294,0.01770754887207797
0.0005316735588235293,-0.004190429479091241
0.0005316835588235294,0.01040822275502156
0.0005316935588235293,0.01405788581354976
0.0005317035588235293,-0.004190429479180863
0.0005317135588235294,0.006758559696518257
0.0005317235588235293,0.01770754887210286
0.0005317335588235294,-0.007840092537690807
0.0005317435588235293,0.003108896637893795
0.0005317535588235294,-0.01148975559621071
0.0005317635588235293,0.0140578858134867
0.0005317735588235294,0.01405788581355474
0.0005317835588235293,0.00675855969650166
0.0005317935588235294,0.01770754887211282
0.0005318035588235293,0.006758559696528216
0.0005318135588235293,0.02135721193066093
0.0005318235588235294,0.0177075488721178
0.0005318335588235293,0.0177075488721178
0.0005318435588235294,0.01040822275496513
0.0005318535588235293,-0.004190429479141031
0.0005318635588235294,0.006758559696485064
0.0005318735588235293,0.01405788581354146
0.0005318835588235294,0.006758559696473446
0.0005318935588235293,0.01040822275500165
0.0005319035588235294,0.01770754887211614
0.0005319135588235294,0.01405788581344852
0.0005319235588235293,-0.007840092537710725
0.0005319335588235294,0.0177075488721178
0.0005319435588235293,0.0177075488721178
0.0005319535588235294,0.02135721193059787
0.0005319635588235293,-0.0005407664205713397
0.0005319735588235294,0.02500687498921735
0.0005319835588235293,0.02500687498921735
0.0005319935588235294,0.006758559696465148
0.0005320035588235293,0.003108896637936946
0.0005320135588235294,0.01405788581356802
0.0005320235588235294,0.006758559696559749
0.0005320335588235293,0.02500687498920075
0.0005320435588235294,0.003108896637933627
0.0005320535588235293,0.006758559696461828
0.0005320635588235294,0.006758559696478425
0.0005320735588235293,0.01040822275500663
0.0005320835588235294,0.01040822275502488
0.0005320935588235293,0.01405788581355308
0.0005321035588235294,0.02135721193065761
0.0005321135588235293,0.01040822275507301
0.0005321235588235293,0.01405788581356802
0.0005321335588235294,0.01405788581355142
0.0005321435588235293,0.01040822275502322
0.0005321535588235294,-0.0005407664206310866
0.0005321635588235293,-0.0005407664206310866
0.0005321735588235294,0.0177075488721178
0.0005321835588235293,0.0177075488721178
0.0005321935588235294,0.0177075488721178
0.0005322035588235293,0.0177075488721178
0.0005322135588235294,0.02135721193066923
0.0005322235588235294,0.02500687498911777
0.0005322335588235293,0.006758559696476766
0.0005322435588235294,0.01405788581353483
0.0005322535588235293,0.006758559696478425
0.0005322635588235294,0.01040822275507633
0.0005322735588235293,0.02865653804771734
0.0005322835588235294,0.01040822275502654
0.0005322935588235293,0.01405788581355474
0.0005323035588235294,0.01040822275501327
0.0005323135588235293,0.006758559696485063
0.0005323235588235294,0.006758559696471786
0.0005323335588235294,0.01405788581360453
0.0005323435588235293,0.02135721193066093
0.0005323535588235294,0.02135721193062276
0.0005323635588235293,0.01040822275503816
0.0005323735588235294,0.006758559696491703
0.0005323835588235293,0.0140578858135481
0.0005323935588235294,-0.0005407664205912545
0.0005324035588235293,0.02135721193057795
0.0005324135588235294,0.01405788581356138
0.0005324235588235293,0.006758559696504979
0.0005324335588235294,0.01405788581356802
0.0005324435588235294,0.01405788581358628
0.0005324535588235293,0.01770754887211448
0.0005324635588235294,0.01405788581348836
0.0005324735588235293,-0.007840092537680849
0.0005324835588235294,0.006758559696458509
0.0005324935588235293,0.003108896637930308
0.0005325035588235294,0.01770754887211116
0.0005325135588235293,0.01405788581358296
0.0005325235588235294,0.01040822275501824
0.0005325335588235293,0.01040822275501824
0.0005325435588235293,-0.004190429479174225
0.0005325535588235294,0.003108896638001674
0.0005325635588235293,0.02135721193064267
0.0005325735588235294,0.01040822275501824
0.0005325835588235293,0.01040822275501824
0.0005325935588235294,0.01040822275500829
0.0005326035588235293,0.006758559696481745
0.0005326135588235294,0.01405788581356304
0.0005326235588235293,0.01040822275503484
0.0005326335588235294,0.0177075488721178
0.0005326435588235294,0.01770754887209788
0.0005326535588235293,0.01405788581356968
0.0005326635588235294,0.02500687498916756
0.0005326735588235293,0.01405788581358794
0.0005326835588235294,0.01405788581354478
0.0005326935588235293,0.006758559696488383
0.0005327035588235294,0.006758559696485064
0.0005327135588235293,0.01405788581354146
0.0005327235588235294,0.006758559696468467
0.0005327335588235293,0.006758559696468467
0.0005327435588235294,-0.0005407664206310866
0.0005327535588235294,0.02135721193059455
0.0005327635588235293,0.006758559696481745
0.0005327735588235294,-0.004190429479061367
0.0005327835588235293,0.02500687498916424
0.0005327935588235294,0.003108896637941925
0.0005328035588235293,0.01040822275499833
0.0005328135588235294,0.02135721193067421
0.0005328235588235293,0.02500687498920241
0.0005328335588235294,0.0140578858135813
0.0005328435588235293,0.0286565380476941
0.0005328535588235294,0.01040822275501824
0.0005328635588235294,0.01040822275501824
0.0005328735588235293,0.01040822275501824
0.0005328835588235294,0.006758559696481745
0.0005328935588235293,0.01040822275500995
0.0005329035588235294,0.003108896637958522
0.0005329135588235293,0.01770754887207133
0.0005329235588235294,0.02135721193067421
0.0005329335588235293,0.02500687498920241
0.0005329435588235294,0.01405788581357134
0.0005329535588235293,0.01770754887209788
0.0005329635588235293,0.01040822275502156
0.0005329735588235294,0.02135721193066757
0.0005329835588235293,0.02135721193066757
0.0005329935588235294,-0.004190429479167586
0.0005330035588235293,-0.0005407664206393851
0.0005330135588235294,0.01770754887214269
0.0005330235588235293,0.02865653804772729
0.0005330335588235294,0.01040822275501824
0.0005330435588235293,0.01040822275501824
0.0005330535588235294,0.01405788581356636
0.0005330635588235294,0.01040822275503816
0.0005330735588235293,0.01405788581356636
0.0005330835588235294,0.02865653804770738
0.0005330935588235293,0.01405788581359457
0.0005331035588235294,0.006758559696468467
0.0005331135588235293,0.006758559696468467
0.0005331235588235294,0.02135721193061778
0.0005331335588235293,-0.0005407664205514216
0.0005331435588235294,0.01405788581357798
0.0005331535588235293,0.02135721193063438
0.0005331635588235294,0.0177075488721178
0.0005331735588235294,0.003108896637882177
0.0005331835588235293,-0.004190429479174224
0.0005331935588235294,-0.01148975559616092
0.0005332035588235293,0.01770754887206469
0.0005332135588235294,0.006758559696458509
0.0005332235588235293,0.003108896637930308
0.0005332335588235294,0.01040822275502488
0.0005332435588235293,0.01405788581355308
0.0005332535588235294,0.02500687498921403
0.0005332635588235293,0.02135721193068583
0.0005332735588235293,0.02865653804776713
0.0005332835588235294,0.01770754887206801
0.0005332935588235293,0.006758559696483405
0.0005333035588235294,0.01040822275500497
0.0005333135588235293,0.006758559696476766
0.0005333235588235294,0.0250068749891576
0.0005333335588235293,0.003108896637988395
0.0005333435588235294,-0.0005407664205912545
0.0005333535588235293,0.02135721193057795
0.0005333635588235294,0.006758559696465148
0.0005333735588235293,-0.0005407664205912552
0.0005333835588235293,0.01040822275501327
0.0005333935588235294,0.01405788581355142
0.0005334035588235293,0.01040822275502322
0.0005334135588235294,0.01405788581354146
0.0005334235588235293,0.006758559696485064
0.0005334335588235294,0.01040822275500165
0.0005334435588235293,0.003108896637945245
0.0005334535588235294,0.01770754887212278
0.0005334635588235293,0.02135721193065097
0.0005334735588235294,-0.007840092537725661
0.0005334835588235294,0.00310889663801827
0.0005334935588235293,0.02135721193065097
0.0005335035588235294,0.02135721193069745
0.0005335135588235293,0.02865653804775385
0.0005335235588235294,-0.0005407664206194689
0.0005335335588235293,0.003108896637908732
0.0005335435588235294,0.01405788581355142
0.0005335535588235293,0.006758559696495022
0.0005335635588235294,0.01405788581356138
0.0005335735588235293,0.006758559696504979
0.0005335835588235294,0.006758559696468467
0.0005335935588235294,0.02135721193064932
0.0005336035588235293,0.01770754887212112
0.0005336135588235294,0.003108896637978438
0.0005336235588235293,0.01770754887209124
0.0005336335588235294,0.003108896637928648
0.0005336435588235293,0.00675855969645685
0.0005336535588235294,0.00310889663791869
0.0005336635588235293,0.00310889663791869
0.0005336735588235294,0.01405788581356138
0.0005336835588235293,0.006758559696504979
0.0005336935588235293,0.02135721193066757
0.0005337035588235294,0.03230620110621733
0.0005337135588235293,0.01040822275504812
0.0005337235588235294,0.01405788581355474
0.0005337335588235293,0.01040822275502654
0.0005337435588235294,0.05055451639898612
0.0005337535588235293,0.02135721193076051
0.0005337635588235294,0.03595586416480693
0.0005337735588235293,-0.007840092537531478
0.0005337835588235294,0.0177075488721178
0.0005337935588235293,0.0177075488721178
0.0005338035588235293,0.02500687498921403
0.0005338135588235294,0.02500687498923395
0.0005338235588235293,0.02865653804776215
0.0005338335588235294,0.0104082227550531
0.0005338435588235293,0.0213572119306377
0.0005338535588235294,0.01040822275499335
0.0005338635588235293,-0.0005407664205912543
0.0005338735588235294,0.014057885813573
0.0005338835588235293,0.0177075488721012
0.0005338935588235294,0.006758559696476765
0.0005339035588235294,0.02500687498916258
0.0005339135588235293,0.01405788581357798
