#Digilent WaveForms Oscilloscope Acquisition
0.0005339235588235294,0.02135721193060782
0.0005339335588235293,0.006758559696495022
0.0005339435588235294,0.003108896637907072
0.0005339535588235293,-0.0005407664206211285
0.0005339635588235294,0.006758559696476765
0.0005339735588235293,0.01040822275500331
0.0005339835588235294,0.01040822275503816
0.0005339935588235293,0.03230620110620737
0.0005340035588235294,0.006758559696468467
0.0005340135588235294,0.00310889663801827
0.0005340235588235293,0.02500687498919743
0.0005340335588235294,0.01040822275500497
0.0005340435588235293,0.006758559696475106
0.0005340535588235294,0.01770754887208792
0.0005340635588235293,0.006758559696498341
0.0005340735588235294,0.01405788581357466
0.0005340835588235293,0.0177075488721012
0.0005340935588235294,0.03230620110629367
0.0005341035588235293,0.00675855969660788
0.0005341135588235293,0.01405788581356802
0.0005341235588235294,0.03230620110628371
0.0005341335588235293,0.02500687498922399
0.0005341435588235294,0.02135721193066757
0.0005341535588235293,0.02135721193066757
0.0005341635588235294,0.02135721193062774
0.0005341735588235293,0.006758559696521577
0.0005341835588235294,0.02500687498920407
0.0005341935588235293,0.01770754887215099
0.0005342035588235294,0.02500687498921071
0.0005342135588235294,0.01770754887207797
0.0005342235588235293,0.01040822275502488
0.0005342335588235294,-0.0005407664205481029
0.0005342435588235293,0.01770754887208461
0.0005342535588235294,0.01770754887213108
0.0005342635588235293,0.02135721193065761
0.0005342735588235294,0.01040822275506803
0.0005342835588235293,0.02865653804770074
0.0005342935588235294,0.02135721193066757
0.0005343035588235293,0.02135721193066757
0.0005343135588235294,0.0177075488721178
0.0005343235588235294,0.01770754887217755
0.0005343335588235293,0.02865653804775717
0.0005343435588235294,0.006758559696508299
0.0005343535588235293,0.01770754887209788
0.0005343635588235294,0.01405788581357798
0.0005343735588235293,0.01770754887210784
0.0005343835588235294,0.02500687498921071
0.0005343935588235293,0.02135721193068085
0.0005344035588235294,0.0104082227550282
0.0005344135588235293,0.02135721193061778
0.0005344235588235294,0.01040822275501824
0.0005344335588235294,0.03230620110621733
0.0005344435588235293,0.01040822275503816
0.0005344535588235294,0.01770754887206469
0.0005344635588235293,0.003108896637945245
0.0005344735588235294,0.0104082227550282
0.0005344835588235293,0.01405788581355806
0.0005344935588235294,0.01405788581356802
0.0005345035588235293,0.01405788581356802
0.0005345135588235294,0.003108896637941925
0.0005345235588235293,0.02865653804762771
0.0005345335588235293,0.01405788581356802
0.0005345435588235294,0.03230620110615094
0.0005345535588235293,-0.00419042947911448
0.0005345635588235294,-0.007840092537650976
0.0005345735588235293,0.01405788581350827
0.0005345835588235294,-0.0005407664206211286
0.0005345935588235293,0.003108896637905412
0.0005346035588235294,0.02500687498919743
0.0005346135588235293,0.01405788581361781
0.0005346235588235294,0.01405788581356802
0.0005346335588235294,-0.0005407664206510028
0.0005346435588235293,-0.004190429479177544
0.0005346535588235294,0.02865653804771734
0.0005346635588235293,0.01770754887213771
0.0005346735588235294,0.006758559696468467
0.0005346835588235293,0.006758559696468467
0.0005346935588235294,0.02865653804772729
0.0005347035588235293,0.006758559696548132
0.0005347135588235294,0.02500687498920075
0.0005347235588235293,0.006758559696551449
0.0005347335588235294,0.01040822275501824
0.0005347435588235294,0.01040822275503816
0.0005347535588235293,0.0140578858135647
0.0005347635588235294,0.003108896637985077
0.0005347735588235293,0.02135721193063438
0.0005347835588235294,0.02500687498922731
0.0005347935588235293,0.02865653804775717
0.0005348035588235294,0.006758559696475106
0.0005348135588235293,0.01040822275500497
0.0005348235588235294,0.01040822275502488
0.0005348335588235293,0.01770754887207797
0.0005348435588235293,0.03960552722341645
0.0005348535588235294,0.01405788581361781
0.0005348635588235293,0.02500687498920739
0.0005348735588235294,0.01770754887203813
0.0005348835588235293,-0.004190429479141031
0.0005348935588235294,0.0177075488721178
0.0005349035588235293,0.0177075488721178
0.0005349135588235294,0.01040822275505808
0.0005349235588235293,0.03230620110621733
0.0005349335588235294,0.02135721193065429
0.0005349435588235293,0.006758559696548131
0.0005349535588235293,0.02865653804776713
0.0005349635588235294,0.01770754887215099
0.0005349735588235293,0.02500687498920407
0.0005349835588235294,0.02135721193068085
0.0005349935588235293,0.02500687498920739
0.0005350035588235294,0.02865653804773725
0.0005350135588235293,0.01770754887215763
0.0005350235588235294,0.01770754887213108
0.0005350335588235293,0.02500687498918416
0.0005350435588235294,0.01040822275501824
0.0005350535588235294,0.02865653804776713
0.0005350635588235293,0.02865653804776713
0.0005350735588235294,0.003108896637951883
0.0005350835588235293,0.01040822275500497
0.0005350935588235294,0.02500687498925718
0.0005351035588235293,0.03595586416483681
0.0005351135588235294,0.02135721193066757
0.0005351235588235293,0.02135721193066757
0.0005351335588235294,0.03230620110629367
0.0005351435588235293,0.006758559696584645
0.0005351535588235294,0.01405788581356802
0.0005351635588235294,0.014057885813651
0.0005351735588235293,0.03230620110630031
0.0005351835588235294,0.01405788581355474
0.0005351935588235293,0.01040822275502488
0.0005352035588235294,0.02500687498918747
0.0005352135588235293,0.01405788581359789
0.0005352235588235294,0.01770754887213771
0.0005352335588235293,0.02865653804772729
0.0005352435588235294,0.02865653804776381
0.0005352535588235293,0.02500687498923726
0.0005352635588235293,0.02500687498921735
0.0005352735588235294,0.006758559696468467
0.0005352835588235293,0.006758559696468467
0.0005352935588235294,0.01405788581362113
0.0005353035588235293,0.02865653804774057
0.0005353135588235294,0.0177075488721178
0.0005353235588235293,0.0177075488721178
0.0005353335588235294,0.02865653804773393
0.0005353435588235293,0.01040822275510123
0.0005353535588235294,0.02135721193065429
0.0005353635588235293,0.006758559696548131
0.0005353735588235293,0.02135721193066757
0.0005353835588235294,0.01405788581358462
0.0005353935588235293,0.01770754887211116
0.0005354035588235294,0.02500687498925718
0.0005354135588235293,0.03595586416483681
0.0005354235588235294,0.01405788581351823
0.0005354335588235293,-0.004190429479114475
0.0005354435588235294,0.006758559696478425
0.0005354535588235293,0.01770754887206801
0.0005354635588235294,0.03960552722341645
0.0005354735588235294,0.006758559696468467
0.0005354835588235293,0.006758559696468467
0.0005354935588235294,0.01405788581361781
0.0005355035588235293,0.02500687498919743
0.0005355135588235294,0.01040822275499833
0.0005355235588235293,0.003108896637938606
0.0005355335588235294,0.02135721193064766
0.0005355435588235293,0.01040822275505808
0.0005355535588235294,0.01405788581357466
0.0005355635588235293,0.02135721193063438
0.0005355735588235294,0.01040822275501824
0.0005355835588235294,0.02865653804766755
0.0005355935588235293,0.006758559696488382
0.0005356035588235294,-0.007840092537624421
0.0005356135588235293,0.02135721193061446
0.0005356235588235294,0.006758559696548132
0.0005356335588235293,0.03595586416478701
0.0005356435588235294,0.02500687498918416
0.0005356535588235293,0.006758559696551449
0.0005356635588235294,0.02135721193066425
0.0005356735588235293,0.01770754887213771
0.0005356835588235293,-0.0005407664206310866
0.0005356935588235294,0.01040822275506803
0.0005357035588235293,0.02135721193065761
0.0005357135588235294,0.01040822275503152
0.0005357235588235293,0.01405788581355806
0.0005357335588235294,0.02500687498914764
0.0005357435588235293,-0.0005407664205381441
0.0005357535588235294,0.003108896637925329
0.0005357635588235293,0.006758559696451871
0.0005357735588235294,0.01405788581355806
0.0005357835588235293,0.003108896637978439
0.0005357935588235293,0.006758559696465148
0.0005358035588235294,0.01405788581355142
0.0005358135588235293,0.01040822275502488
0.0005358235588235294,0.006758559696508299
0.0005358335588235293,0.01770754887208793
0.0005358435588235294,0.0104082227550282
0.0005358535588235293,0.01405788581355474
0.0005358635588235294,0.003108896637922009
0.0005358735588235293,0.006758559696451871
0.0005358835588235294,0.01405788581356802
0.0005358935588235294,0.01770754887209788
0.0005359035588235293,0.01405788581357134
0.0005359135588235294,0.006758559696455189
0.0005359235588235293,0.003108896637925329
0.0005359335588235294,-0.0005407664205912545
0.0005359435588235293,0.01405788581352819
0.0005359535588235294,-0.0005407664206178093
0.0005359635588235293,0.006758559696441912
0.0005359735588235294,0.006758559696475106
0.0005359835588235293,0.01405788581353483
0.0005359935588235294,0.01040822275501824
0.0005360035588235294,0.01405788581353483
0.0005360135588235293,0.006758559696475106
0.0005360235588235294,-0.0005407664205514223
0.0005360335588235293,0.02135721193062774
0.0005360435588235294,-0.01148975559625054
0.0005360535588235293,-0.0005407664206609607
0.0005360635588235294,0.006758559696448551
0.0005360735588235293,-0.004190429479131074
0.0005360835588235294,0.006758559696475106
0.0005360935588235293,0.01405788581352819
0.0005361035588235293,0.006758559696468467
0.0005361135588235294,0.006758559696418677
0.0005361235588235293,-0.004190429479160948
0.0005361335588235294,0.003108896638011632
0.0005361435588235293,0.02865653804769742
0.0005361535588235294,0.01405788581356802
0.0005361635588235293,0.01405788581356802
0.0005361735588235294,0.01040822275502488
0.0005361835588235293,0.01405788581355142
0.0005361935588235294,0.02135721193066757
0.0005362035588235294,0.01405788581358794
0.0005362135588235293,0.01770754887211448
0.0005362235588235294,0.006758559696485064
0.0005362335588235293,0.01040822275501161
0.0005362435588235294,-0.004190429479074644
0.0005362535588235293,0.02500687498913768
0.0005362635588235294,0.01405788581356138
0.0005362735588235293,0.01040822275503152
0.0005362835588235294,-0.000540766420634406
0.0005362935588235293,-0.004190429479164266
0.0005363035588235294,0.00310889663791869
0.0005363135588235294,0.01405788581352819
0.0005363235588235293,0.006758559696475106
0.0005363335588235294,0.006758559696481745
0.0005363435588235293,0.01040822275501161
0.0005363535588235294,0.006758559696438592
0.0005363635588235293,-0.00419042947915099
0.0005363735588235294,0.003108896637925329
0.0005363835588235293,0.006758559696455189
0.0005363935588235294,0.00310889663791869
0.0005364035588235293,0.00310889663791869
0.0005364135588235294,0.01040822275501824
0.0005364235588235294,0.006758559696485064
0.0005364335588235293,0.01040822275501492
0.0005364435588235294,0.01770754887209124
0.0005364535588235293,0.01040822275503152
0.0005364635588235294,0.003108896637908732
0.0005364735588235293,-0.0005407664206178091
0.0005364835588235294,-0.004190429479174224
0.0005364935588235293,-0.0005407664206476832
0.0005365035588235294,0.003108896637935287
0.0005365135588235293,0.02135721193056799
0.0005365235588235293,0.01040822275501824
0.0005365335588235294,0.006758559696468467
0.0005365435588235293,0.006758559696468467
0.0005365535588235294,0.006758559696455189
0.0005365635588235293,0.003108896637928648
0.0005365735588235294,-0.01148975559619079
0.0005365835588235293,0.02135721193054808
0.0005365935588235294,0.01040822275500497
0.0005366035588235293,0.003108896637951883
0.0005366135588235294,0.00310889663791869
0.0005366235588235294,-0.004190429479141031
0.0005366335588235293,0.003108896637912051
0.0005366435588235294,0.01405788581348504
0.0005366535588235293,-0.00419042947914767
0.0005366635588235294,-0.0005407664205514223
0.0005366735588235293,0.02135721193060782
0.0005366835588235294,-0.0005407664205846158
0.0005366935588235293,0.02500687498912441
0.0005367035588235294,0.006758559696478425
0.0005367135588235293,0.01770754887206801
0.0005367235588235294,0.0177075488721178
0.0005367335588235294,-0.0005407664205115901
0.0005367435588235293,0.02135721193064766
0.0005367535588235294,0.02500687498911113
0.0005367635588235293,-0.004190429479127754
0.0005367735588235294,-0.0005407664206211286
0.0005367835588235293,0.003108896637908732
0.0005367935588235294,-0.0005407664206178093
0.0005368035588235293,0.006758559696441912
0.0005368135588235294,-0.007840092537714043
0.0005368235588235293,0.01040822275491866
0.0005368335588235293,-0.007840092537730639
0.0005368435588235294,0.01040822275500165
0.0005368535588235293,0.006758559696471786
0.0005368635588235294,0.003108896637945245
0.0005368735588235293,0.01040822275500497
0.0005368835588235294,-0.004190429479180863
0.0005368935588235293,-0.004190429479180863
0.0005369035588235294,-0.000540766420624448
0.0005369135588235293,0.003108896637902093
0.0005369235588235294,-0.004190429479177544
0.0005369335588235293,-0.0005407664206510026
0.0005369435588235293,0.0177075488721178
0.0005369535588235294,-0.004190429479131073
0.0005369635588235293,0.006758559696448552
0.0005369735588235294,0.00310889663791869
0.0005369835588235293,0.00310889663791869
0.0005369935588235294,0.01405788581355806
0.0005370035588235293,0.01040822275503152
0.0005370135588235294,0.0213572119306211
0.0005370235588235293,-0.004190429479064686
0.0005370335588235294,-0.004190429479180863
0.0005370435588235294,-0.00784009253767089
0.0005370535588235293,0.003108896637908733
0.0005370635588235294,0.01405788581351823
0.0005370735588235293,0.003108896637938606
0.0005370835588235294,-0.004190429479160947
0.0005370935588235293,0.003108896637898774
0.0005371035588235294,0.006758559696435274
0.0005371135588235293,-0.01148975559621403
0.0005371235588235294,0.01405788581355806
0.0005371335588235293,0.00310889663796848
0.0005371435588235294,-0.004190429479180863
0.0005371535588235294,0.003108896637935287
0.0005371635588235293,0.006758559696465148
0.0005371735588235294,-0.004190429479180863
0.0005371835588235293,-0.004190429479180863
0.0005371935588235294,-0.0005407664205713383
0.0005372035588235293,0.02135721193060782
0.0005372135588235294,-0.007840092537717362
0.0005372235588235293,-0.0005407664206576422
0.0005372335588235294,0.01040822275501161
0.0005372435588235293,0.003108896637958522
0.0005372535588235293,0.006758559696468467
0.0005372635588235294,0.01040822275505144
0.0005372735588235293,0.01770754887211116
0.0005372835588235294,-0.004190429479180863
0.0005372935588235293,-0.004190429479180863
0.0005373035588235294,0.003108896637928648
0.0005373135588235293,0.006758559696455189
0.0005373235588235294,0.02865653804774057
0.0005373335588235293,0.01405788581363441
0.0005373435588235294,-0.007840092537710723
0.0005373535588235293,0.01405788581344852
0.0005373635588235293,-0.0005407664206178095
0.0005373735588235294,0.003108896637935287
0.0005373835588235293,0.006758559696461828
0.0005373935588235294,0.01040822275500497
0.0005374035588235293,0.006758559696478425
0.0005374135588235294,0.0140578858135481
0.0005374235588235293,0.006758559696495022
0.0005374335588235294,0.003108896637935287
0.0005374435588235293,0.02135721193058459
0.0005374535588235294,0.02135721193066757
0.0005374635588235294,0.01040822275503816
0.0005374735588235293,0.0140578858135647
0.0005374835588235294,0.00675855969650166
0.0005374935588235293,0.01405788581355474
0.0005375035588235294,0.01405788581353815
0.0005375135588235293,0.003108896637948564
0.0005375235588235294,0.003108896637892135
0.0005375335588235293,-0.01148975559622731
0.0005375435588235294,0.006758559696461828
0.0005375535588235293,-0.000540766420597894
0.0005375635588235294,0.0177075488721178
0.0005375735588235294,0.003108896637885496
0.0005375835588235293,-0.004190429479174224
0.0005375935588235294,-0.007840092537664253
0.0005376035588235293,0.01040822275498505
0.0005376135588235294,0.006758559696488383
0.0005376235588235293,0.0140578858135481
0.0005376335588235294,-0.004190429479187502
0.0005376435588235293,-0.007840092537714043
0.0005376535588235294,0.01040822275500829
0.0005376635588235293,-0.000540766420571338
0.0005376735588235293,0.00310889663791869
0.0005376835588235294,0.006758559696435274
0.0005376935588235293,-0.0005407664206244483
0.0005377035588235294,0.02135721193064102
0.0005377135588235293,0.01405788581358794
0.0005377235588235294,0.006758559696468467
0.0005377335588235293,0.006758559696468467
0.0005377435588235294,-0.007840092537710723
0.0005377535588235293,0.0031088966378689
0.0005377635588235294,0.01405788581356802
0.0005377735588235294,0.006758559696448551
0.0005377835588235293,0.003108896637922009
0.0005377935588235294,0.006758559696485064
0.0005378035588235293,0.01040822275501161
0.0005378135588235294,0.006758559696455189
0.0005378235588235293,0.003108896637928648
0.0005378335588235294,0.01405788581352155
0.0005378435588235293,-0.01148975559618747
0.0005378535588235294,0.01405788581356802
0.0005378635588235293,0.01405788581356802
0.0005378735588235294,-0.0005407664206310866
0.0005378835588235294,0.006758559696428635
0.0005378935588235293,-0.0005407664206244483
0.0005379035588235294,0.01040822275501824
0.0005379135588235293,0.01040822275501824
0.0005379235588235294,0.006758559696408719
0.0005379335588235293,-0.01513941865477044
0.0005379435588235294,0.006758559696475106
0.0005379535588235293,0.01040822275500497
0.0005379635588235294,0.01770754887211116
0.0005379735588235293,0.01040822275505808
0.0005379835588235294,0.01040822275501824
0.0005379935588235294,0.01040822275506803
0.0005380035588235293,0.02135721193065761
0.0005380135588235294,0.02500687498915096
0.0005380235588235293,0.006758559696501659
0.0005380335588235294,0.00310889663791869
0.0005380435588235293,0.00310889663791869
0.0005380535588235294,-0.0005407664206178093
0.0005380635588235293,0.006758559696435275
0.0005380735588235294,0.02500687498920407
0.0005380835588235293,0.01040822275509791
0.0005380935588235293,-0.01148975559628042
0.0005381035588235294,0.02865653804770074
0.0005381135588235293,0.01405788581359457
0.0005381235588235294,0.01405788581355474
0.0005381335588235293,0.0104082227550282
0.0005381435588235294,0.003108896637908732
0.0005381535588235293,-0.0005407664206178091
0.0005381635588235294,0.01040822275503152
0.0005381735588235293,0.01770754887208461
0.0005381835588235294,-0.0005407664206310866
0.0005381935588235294,0.006758559696408719
0.0005382035588235293,-0.004190429479170907
0.0005382135588235294,-0.0005407664205481029
0.0005382235588235293,0.01770754887208461
0.0005382335588235294,-0.000540766420644364
0.0005382435588235293,-0.004190429479170905
0.0005382535588235294,0.01405788581357466
0.0005382635588235293,0.01770754887210452
0.0005382735588235294,0.01040822275501493
0.0005382835588235293,0.006758559696485063
0.0005382935588235294,0.02865653804776713
0.0005383035588235294,0.01405788581352819
0.0005383135588235293,0.006758559696475106
0.0005383235588235294,0.00310889663791869
0.0005383335588235293,0.00310889663791869
0.0005383435588235294,-0.004190429479190821
0.0005383535588235293,-0.00784009253772068
0.0005383635588235294,-0.01878908171330694
0.0005383735588235293,0.02135721193052152
0.0005383835588235294,0.003108896637925329
0.0005383935588235293,0.01040822275497841
0.0005384035588235293,-0.01513941865483019
0.0005384135588235294,-0.004190429479131073
0.0005384235588235293,0.006758559696458511
0.0005384335588235294,0.003108896637945245
0.0005384435588235293,0.01040822275500497
0.0005384535588235294,0.01040822275497841
0.0005384635588235293,-0.004190429479127754
0.0005384735588235294,0.003108896637931968
0.0005384835588235293,0.01040822275498505
0.0005384935588235294,0.003108896637931968
0.0005385035588235293,0.01770754887203813
0.0005385135588235293,0.01040822275501824
0.0005385235588235294,0.01405788581356802
0.0005385335588235293,0.01405788581356802
0.0005385435588235294,-0.007840092537704084
0.0005385535588235293,-0.0005407664206510034
0.0005385635588235294,0.01040822275500829
0.0005385735588235293,0.006758559696481745
0.0005385835588235294,0.006758559696441912
0.0005385935588235293,-0.007840092537664253
0.0005386035588235294,0.006758559696468467
0.0005386135588235294,-0.004190429478921954
0.0005386235588235293,0.04325519028192308
0.0005386335588235294,0.00675855969650166
0.0005386435588235293,0.01405788581355474
0.0005386535588235294,0.003108896637905412
0.0005386635588235293,-0.0005407664206211285
0.0005386735588235294,0.006758559696461828
0.0005386835588235293,0.003108896637931968
0.0005386935588235294,-0.0005407664206277672
0.0005387035588235293,0.003108896637902093
0.0005387135588235294,0.0177075488721178
0.0005387235588235294,0.01040822275500165
0.0005387335588235293,0.006758559696471786
0.0005387435588235294,0.01405788581356802
0.0005387535588235293,0.01405788581356802
0.0005387635588235294,0.003108896637928648
0.0005387735588235293,0.006758559696458509
0.0005387835588235294,0.02135721193062774
0.0005387935588235293,-0.0005407664205514216
0.0005388035588235294,-0.0005407664206178093
0.0005388135588235293,0.01405788581348836
0.0005388235588235293,0.006758559696468467
0.0005388335588235294,0.01040822275496845
0.0005388435588235293,-0.0005407664206211298
0.0005388535588235294,0.006758559696481745
0.0005388635588235293,0.01040822275501161
0.0005388735588235294,0.01405788581355806
0.0005388835588235293,0.01040822275503152
0.0005388935588235294,0.01040822275498505
0.0005389035588235293,-0.007840092537647655
0.0005389135588235294,0.006758559696461828
0.0005389235588235293,-0.0005407664205912552
0.0005389335588235293,0.006758559696461828
0.0005389435588235294,0.006758559696485064
0.0005389535588235293,0.01040822275501161
0.0005389635588235294,0.0177075488721178
0.0005389735588235293,0.0177075488721178
0.0005389835588235294,0.01040822275496845
0.0005389935588235293,-0.00784009253766425
0.0005390035588235294,0.01405788581357798
0.0005390135588235293,0.02500687498916756
0.0005390235588235294,-0.0005407664206310866
0.0005390335588235294,0.006758559696468467
0.0005390435588235293,0.006758559696468467
0.0005390535588235294,0.0177075488721178
0.0005390635588235293,0.0177075488721178
0.0005390735588235294,0.01405788581352819
0.0005390835588235293,-0.0005407664205912543
0.0005390935588235294,0.02135721193063438
0.0005391035588235293,0.003108896637985078
0.0005391135588235294,0.003108896637922009
0.0005391235588235293,0.006758559696451871
0.0005391335588235294,0.02865653804776713
0.0005391435588235294,0.00310889663801827
0.0005391535588235293,0.02500687498919743
0.0005391635588235294,-0.0260884078303733
0.0005391735588235293,0.00310889663786558
0.0005391835588235294,0.006758559696478425
0.0005391935588235293,0.01040822275500829
0.0005392035588235294,0.02135721193064766
0.0005392135588235293,0.01040822275505808
0.0005392235588235294,0.006758559696475106
0.0005392335588235293,0.01405788581352819
0.0005392435588235293,0.02135721193066757
0.0005392535588235294,0.006758559696468467
0.0005392635588235293,0.006758559696468467
0.0005392735588235294,0.01405788581348836
0.0005392835588235293,-0.007840092537670892
0.0005392935588235294,0.003108896637958522
0.0005393035588235293,0.01770754887206469
0.0005393135588235294,0.006758559696475106
0.0005393235588235293,0.01040822275500165
0.0005393335588235294,-0.0005407664206310866
0.0005393435588235294,0.003108896637978438
0.0005393535588235293,0.01405788581355806
0.0005393635588235294,-0.0005407664206144899
0.0005393735588235293,0.003108896637912051
0.0005393835588235294,0.01770754887207797
0.0005393935588235293,0.006758559696498341
0.0005394035588235294,0.02135721193064766
0.0005394135588235293,0.01040822275505808
0.0005394235588235294,0.01405788581355806
0.0005394335588235293,0.00310889663796848
0.0005394435588235294,-0.004190429479180863
0.0005394535588235294,-0.007840092537710723
0.0005394635588235293,-0.004190429479184183
0.0005394735588235294,-0.004190429479167586
0.0005394835588235293,-0.0005407664206377254
0.0005394935588235294,0.01040822275503816
0.0005395035588235293,0.01770754887209788
0.0005395135588235294,-0.0005407664206178093
0.0005395235588235293,0.006758559696441912
0.0005395335588235294,0.003108896637915371
0.0005395435588235293,-0.0005407664206111707
0.0005395535588235294,-0.0005407664206310866
0.0005395635588235294,0.00675855969645187
0.0005395735588235293,0.003108896637922009
0.0005395835588235294,0.01405788581355474
0.0005395935588235293,0.01040822275502488
0.0005396035588235294,0.0104082227550282
0.0005396135588235293,0.01405788581355474
0.0005396235588235294,0.00310889663791869
0.0005396335588235293,0.00310889663791869
0.0005396435588235294,0.01770754887210784
0.0005396535588235293,0.006758559696528216
0.0005396635588235293,0.02135721193066757
0.0005396735588235294,0.01770754887206801
0.0005396835588235293,0.006758559696488383
0.0005396935588235294,0.02500687498917752
0.0005397035588235293,0.01405788581359789
0.0005397135588235294,0.01040822275498837
0.0005397235588235293,-0.0005407664205912543
0.0005397335588235294,0.01040822275499833
0.0005397435588235293,-0.000540766420581297
0.0005397535588235294,0.00310889663791869
0.0005397635588235294,0.0140578858135481
0.0005397735588235293,0.01040822275502156
0.0005397835588235294,-0.0005407664205646996
0.0005397935588235293,0.01405788581354146
0.0005398035588235294,0.003108896637945245
0.0005398135588235293,0.01040822275499833
0.0005398235588235294,-0.004190429479160947
0.0005398335588235293,0.006758559696428635
0.0005398435588235294,0.0213572119306377
0.0005398535588235293,-0.01148975559613104
0.0005398635588235294,0.0177075488721178
0.0005398735588235294,0.01770754887213771
0.0005398835588235293,0.02135721193066425
0.0005398935588235294,-0.0005407664206045318
0.0005399035588235293,0.006758559696455189
0.0005399135588235294,0.006758559696438592
0.0005399235588235293,-0.00419042947915099
0.0005399335588235294,0.0140578858135481
0.0005399435588235293,0.003108896637958523
0.0005399535588235294,0.01040822275501824
0.0005399635588235293,0.01040822275501824
0.0005399735588235293,0.01040822275501824
0.0005399835588235294,0.01040822275503484
0.0005399935588235293,0.0140578858135647
0.0005400035588235294,0.006758559696428635
0.0005400135588235293,-0.004190429479160948
0.0005400235588235294,0.01770754887207797
0.0005400335588235293,0.0031088966379718
0.0005400435588235294,0.01770754887210452
0.0005400535588235293,0.01040822275505144
0.0005400635588235294,0.01405788581355474
0.0005400735588235293,-0.0005407664205514234
0.0005400835588235293,0.00310889663791869
0.0005400935588235294,0.01405788581361781
0.0005401035588235293,0.02500687498919743
0.0005401135588235294,0.02135721193062774
0.0005401235588235293,0.01040822275504812
0.0005401335588235294,0.01405788581350827
0.0005401435588235293,-0.007840092537650974
0.0005401535588235294,0.02135721193064766
0.0005401635588235293,0.01040822275506803
0.0005401735588235294,0.01405788581356802
0.0005401835588235294,0.01405788581350827
0.0005401935588235293,0.003108896637928647
0.0005402035588235294,0.01040822275500165
0.0005402135588235293,0.006758559696475106
0.0005402235588235294,0.01040822275503152
0.0005402335588235293,0.01405788581355806
0.0005402435588235294,0.006758559696461828
0.0005402535588235293,0.003108896637931968
0.0005402635588235294,0.3753745286120937
0.0005402735588235293,2.681961581602966
0.0005402835588235294,4.163724783384664
0.0005402935588235294,3.955693989042547
0.0005403035588235293,3.079774854996177
0.0005403135588235294,2.806050125605103
0.0005403235588235293,3.068825865819253
0.0005403335588235294,3.40094520414784
0.0005403435588235293,3.430142508616079
0.0005403535588235294,3.276856660156942
0.0005403635588235293,3.207513062044875
0.0005403735588235294,3.233060703454501
0.0005403835588235293,3.265907670981239
0.0005403935588235293,3.273206997098518
0.0005404035588235294,3.291455312391135
0.0005404135588235293,3.262258007922896
0.0005404235588235294,3.214812388161895
0.0005404335588235293,3.262258007922783
0.0005404435588235294,3.273206997098578
0.0005404535588235293,3.295104975449738
0.0005404635588235294,3.284155986274108
0.0005404735588235293,3.251309018747369
0.0005404835588235294,3.262258007922872
0.0005404935588235293,3.265907670981399
0.0005405035588235293,3.280506323215618
0.0005405135588235294,3.280506323215519
0.0005405235588235293,3.258608344864359
0.0005405335588235294,3.287805649332677
0.0005405435588235293,3.276856660157098
0.0005405535588235294,3.287805649332757
0.0005405635588235293,3.302404301566864
0.0005405735588235294,3.280506323215625
0.0005405835588235293,3.284155986274151
0.0005405935588235294,3.287805649332717
0.0005406035588235294,3.273206997098459
0.0005406135588235293,3.262258007922879
0.0005406235588235294,3.273206997098552
0.0005406335588235293,3.280506323215605
