#Digilent WaveForms Oscilloscope Acquisition
0.0005406435588235294,3.295104975449817
0.0005406535588235293,3.295104975449817
0.0005406635588235294,3.295104975449777
0.0005406735588235293,3.273206997098598
0.0005406835588235294,3.287805649332717
0.0005406935588235293,3.287805649332717
0.0005407035588235294,3.287805649332717
0.0005407135588235294,3.295104975449867
0.0005407235588235293,3.306053964625457
0.0005407335588235294,3.295104975449791
0.0005407435588235293,3.287805649332731
0.0005407535588235294,3.302404301566877
0.0005407635588235293,3.287805649332757
0.0005407735588235294,3.291455312391248
0.0005407835588235293,3.280506323215658
0.0005407935588235294,3.298754638508357
0.0005408035588235293,3.287805649332777
0.0005408135588235293,3.291455312391268
0.0005408235588235294,3.280506323215602
0.0005408335588235293,3.276856660157071
0.0005408435588235294,3.295104975449857
0.0005408535588235293,3.306053964625447
0.0005408635588235294,3.284155986274158
0.0005408735588235293,3.280506323215632
0.0005408835588235294,3.324302279918143
0.0005408935588235293,3.28415598627435
0.0005409035588235294,3.287805649332717
0.0005409135588235294,3.291455312391367
0.0005409235588235293,3.309703627684
0.0005409335588235294,3.313353290742417
0.0005409435588235293,3.280506323215678
0.0005409535588235294,3.298754638508367
0.0005409635588235293,3.298754638508367
0.0005409735588235294,3.317002953801096
0.0005409835588235293,3.306053964625506
0.0005409935588235294,3.291455312391288
0.0005410035588235293,3.313353290742467
0.0005410135588235294,3.302404301566917
0.0005410235588235294,3.287805649332837
0.0005410335588235293,3.309703627683996
0.0005410435588235294,3.287805649332744
0.0005410535588235293,3.295104975449804
0.0005410635588235294,3.302404301566877
0.0005410735588235293,3.287805649332757
0.0005410835588235294,3.295104975449844
0.0005410935588235293,3.309703627683963
0.0005411035588235294,3.298754638508383
0.0005411135588235293,3.317002953801033
0.0005411235588235294,3.287805649332717
0.0005411335588235294,3.302404301566834
0.0005411435588235293,3.284155986274184
0.0005411535588235294,3.309703627683937
0.0005411635588235293,3.287805649332757
0.0005411735588235294,3.302404301566967
0.0005411835588235293,3.320652616859599
0.0005411935588235294,3.320652616859639
0.0005412035588235293,3.306053964625533
0.0005412135588235294,3.306053964625463
0.0005412235588235293,3.302404301566937
0.0005412335588235293,3.317002953801116
0.0005412435588235294,3.306053964625417
0.0005412535588235293,3.295104975449837
0.0005412635588235294,3.30970362768399
0.0005412735588235293,3.302404301566937
0.0005412835588235294,3.302404301566897
0.0005412935588235293,3.295104975449844
0.0005413035588235294,3.313353290742546
0.0005413135588235293,3.302404301566967
0.0005413235588235294,3.317002953801116
0.0005413335588235294,3.313353290742487
0.0005413435588235293,3.29875463850838
0.0005413535588235294,3.295104975449784
0.0005413635588235293,3.287805649332731
0.0005413735588235294,3.309703627684003
0.0005413835588235293,3.306053964625476
0.0005413935588235294,3.298754638508413
0.0005414035588235293,3.324302279918123
0.0005414135588235294,3.317002953801103
0.0005414235588235293,3.302404301566983
0.0005414335588235294,3.306053964625467
0.0005414435588235294,3.302404301566877
0.0005414535588235293,3.295104975449824
0.0005414635588235294,3.3133532907425
0.0005414735588235293,3.29510497544985
0.0005414835588235294,3.306053964625457
0.0005414935588235293,3.302404301566927
0.0005415035588235294,3.317002953801096
0.0005415135588235293,3.306053964625506
0.0005415235588235294,3.317002953801119
0.0005415335588235293,3.320652616859646
0.0005415435588235294,3.302404301566917
0.0005415535588235294,3.30240430156695
0.0005415635588235293,3.309703627684009
0.0005415735588235294,3.302404301566904
0.0005415835588235293,3.298754638508373
0.0005415935588235294,3.309703627683996
0.0005416035588235293,3.302404301566944
0.0005416135588235294,3.30240430156691
0.0005416235588235293,3.298754638508383
0.0005416335588235294,3.298754638508373
0.0005416435588235293,3.306053964625427
0.0005416535588235293,3.306053964625467
0.0005416635588235294,3.324302279918099
0.0005416735588235293,3.298754638508413
0.0005416835588235294,3.30605396462544
0.0005416935588235293,3.298754638508387
0.0005417035588235294,3.306053964625457
0.0005417135588235293,3.30240430156693
0.0005417235588235294,3.309703627684009
0.0005417335588235293,3.306053964625483
0.0005417435588235294,3.327951942976765
0.0005417535588235294,3.313353290742487
0.0005417635588235293,3.29875463850838
0.0005417735588235294,3.309703627683933
0.0005417835588235293,3.291455312391301
0.0005417935588235294,3.30240430156693
0.0005418035588235293,3.306053964625457
0.0005418135588235294,3.320652616859599
0.0005418235588235293,3.284155986274301
0.0005418335588235294,3.309703627684003
0.0005418435588235293,3.295104975449883
0.0005418535588235294,3.276856660157068
0.0005418635588235294,3.306053964625506
0.0005418735588235293,3.31335329074256
0.0005418835588235294,3.313353290742553
0.0005418935588235293,3.309703627684023
0.0005419035588235294,3.313353290742536
0.0005419135588235293,3.302404301566947
0.0005419235588235294,3.30240430156691
0.0005419335588235293,3.29875463850838
0.0005419435588235294,3.309703627684023
0.0005419535588235293,3.317002953801076
0.0005419635588235293,3.302404301566917
0.0005419735588235294,3.309703627683983
0.0005419835588235293,3.302404301566924
0.0005419935588235294,3.309703627684003
0.0005420035588235293,3.306053964625473
0.0005420135588235294,3.327951942976686
0.0005420235588235293,3.298754638508473
0.0005420335588235294,3.30605396462548
0.0005420435588235293,3.313353290742533
0.0005420535588235294,3.320652616859659
0.0005420635588235293,3.313353290742606
0.0005420735588235293,3.317002953801116
0.0005420835588235294,3.324302279918232
0.0005420935588235293,3.327951942976759
0.0005421035588235294,3.309703627684043
0.0005421135588235293,3.317002953801096
0.0005421235588235294,3.306053964625487
0.0005421335588235293,3.31335329074254
0.0005421435588235294,3.313353290742586
0.0005421535588235293,3.324302279918166
0.0005421635588235294,3.320652616859666
0.0005421735588235294,3.320652616859586
0.0005421835588235293,3.30605396462548
0.0005421935588235294,3.302404301567
0.0005422035588235293,3.320652616859632
0.0005422135588235294,3.306053964625493
0.0005422235588235293,3.313353290742546
0.0005422335588235294,3.31335329074258
0.0005422435588235293,3.320652616859639
0.0005422535588235294,3.302404301566927
0.0005422635588235293,3.313353290742516
0.0005422735588235294,3.306053964625467
0.0005422835588235294,3.306053964625506
0.0005422935588235293,3.31335329074256
0.0005423035588235294,3.331601606035182
0.0005423135588235293,3.295104975449883
0.0005423235588235294,3.327951942976745
0.0005423335588235293,3.320652616859685
0.0005423435588235294,3.3060539646255
0.0005423535588235293,3.324302279918149
0.0005423635588235294,3.309703627684026
0.0005423735588235293,3.320652616859606
0.0005423835588235293,3.298754638508367
0.0005423935588235294,3.309703627684066
0.0005424035588235293,3.320652616859656
0.0005424135588235294,3.306053964625413
0.0005424235588235293,3.291455312391294
0.0005424335588235294,3.313353290742546
0.0005424435588235293,3.306053964625493
0.0005424535588235294,3.30605396462546
0.0005424635588235293,3.302404301566933
0.0005424735588235294,3.30605396462546
0.0005424835588235294,3.298754638508446
0.0005424935588235293,3.313353290742566
0.0005425035588235294,3.3060539646254
0.0005425135588235293,3.291455312391294
0.0005425235588235294,3.306053964625493
0.0005425335588235293,3.313353290742546
0.0005425435588235294,3.309703627684003
0.0005425535588235293,3.302404301566944
0.0005425635588235294,3.306053964625463
0.0005425735588235293,3.302404301566933
0.0005425835588235294,3.317002953801116
0.0005425935588235294,3.313353290742606
0.0005426035588235293,3.320652616859659
0.0005426135588235294,3.313353290742553
0.0005426235588235293,3.309703627684023
0.0005426335588235294,3.309703627683996
0.0005426435588235293,3.302404301566937
0.0005426535588235294,3.2987546385084
0.0005426635588235293,3.31700295380105
0.0005426735588235294,3.30605396462547
0.0005426835588235293,3.309703627684
0.0005426935588235294,3.324302279918216
0.0005427035588235294,3.306053964625583
0.0005427135588235293,3.331601606035292
0.0005427235588235294,3.313353290742487
0.0005427335588235293,3.291455312391308
0.0005427435588235294,3.309703627684056
0.0005427535588235293,3.324302279918176
0.0005427635588235294,3.30605396462546
0.0005427735588235293,3.302404301566933
0.0005427835588235294,3.317002953801106
0.0005427935588235293,3.306053964625526
0.0005428035588235293,3.317002953801116
0.0005428135588235294,3.295104975449934
0.0005428235588235293,3.320652616859619
0.0005428335588235294,3.324302279918149
0.0005428435588235293,3.306053964625516
0.0005428535588235294,3.320652616859596
0.0005428635588235293,3.29510497544991
0.0005428735588235294,3.320652616859639
0.0005428835588235293,3.306053964625533
0.0005428935588235294,3.302404301566917
0.0005429035588235293,3.295104975449857
0.0005429135588235293,3.320652616859642
0.0005429235588235294,3.324302279918182
0.0005429335588235293,3.317002953801129
0.0005429435588235294,3.320652616859612
0.0005429535588235293,3.306053964625506
0.0005429635588235294,3.3060539646255
0.0005429735588235293,3.324302279918149
0.0005429835588235294,3.327951942976755
0.0005429935588235293,3.317002953801166
0.0005430035588235294,3.309703627684016
0.0005430135588235294,3.317002953801096
0.0005430235588235293,3.313353290742569
0.0005430335588235294,3.31700295380105
0.0005430435588235293,3.2987546385084
0.0005430535588235294,3.324302279918146
0.0005430635588235293,3.298754638508437
0.0005430735588235294,3.317002953801096
0.0005430835588235293,3.306053964625506
0.0005430935588235294,3.309703627684019
0.0005431035588235293,3.313353290742546
0.0005431135588235294,3.306053964625467
0.0005431235588235294,3.3060539646254
0.0005431335588235293,3.291455312391281
0.0005431435588235294,3.302404301566996
0.0005431535588235293,3.324302279918176
0.0005431635588235294,3.317002953801106
0.0005431735588235293,3.31335329074258
0.0005431835588235294,3.317002953801103
0.0005431935588235293,3.309703627684049
0.0005432035588235294,3.287805649332744
0.0005432135588235293,3.317002953800956
0.0005432235588235293,3.320652616859666
0.0005432335588235294,3.317002953801083
0.0005432435588235293,3.309703627684029
0.0005432535588235294,3.306053964625413
0.0005432635588235293,3.291455312391308
0.0005432735588235294,3.317002953801156
0.0005432835588235293,3.331601606035262
0.0005432935588235294,3.306053964625506
0.0005433035588235293,3.327951942976666
0.0005433135588235294,3.320652616859666
0.0005433235588235294,3.324302279918136
0.0005433335588235293,3.309703627684029
0.0005433435588235294,3.306053964625516
0.0005433535588235293,3.317002953801096
0.0005433635588235294,3.31700295380105
0.0005433735588235293,3.298754638508417
0.0005433835588235294,3.309703627684003
0.0005433935588235293,3.302404301566944
0.0005434035588235294,3.29875463850838
0.0005434135588235293,3.3133532907425
0.0005434235588235294,3.309703627684016
0.0005434335588235294,3.317002953801036
0.0005434435588235293,3.30240430156693
0.0005434535588235294,3.302404301566917
0.0005434635588235293,3.302404301566917
0.0005434735588235294,3.306053964625496
0.0005434835588235293,3.317002953801086
0.0005434935588235294,3.30605396462548
0.0005435035588235293,3.31335329074254
0.0005435135588235294,3.313353290742573
0.0005435235588235293,3.320652616859626
0.0005435335588235293,3.331601606035315
0.0005435435588235294,3.306053964625467
0.0005435535588235293,3.306053964625467
0.0005435635588235294,3.324302279918189
0.0005435735588235293,3.317002953801129
0.0005435835588235294,3.313353290742576
0.0005435935588235293,3.317002953801103
0.0005436035588235294,3.324302279918162
0.0005436135588235293,3.29510497544995
0.0005436235588235294,3.309703627684013
0.0005436335588235293,3.306053964625487
0.0005436435588235293,3.320652616859666
0.0005436535588235294,3.317002953801099
0.0005436635588235293,3.313353290742573
0.0005436735588235294,3.30240430156693
0.0005436835588235293,3.306053964625457
0.0005436935588235294,3.309703627684046
0.0005437035588235293,3.320652616859626
0.0005437135588235294,3.309703627684029
0.0005437235588235293,3.317002953801083
0.0005437335588235294,3.327951942976765
0.0005437435588235294,3.302404301566877
0.0005437535588235293,3.295104975449824
0.0005437635588235294,3.331601606035282
0.0005437735588235293,3.324302279918229
0.0005437835588235294,3.317002953801036
0.0005437935588235293,3.295104975449877
0.0005438035588235294,3.327951942976752
0.0005438135588235293,3.320652616859692
0.0005438235588235294,3.306053964625467
0.0005438335588235293,3.306053964625467
0.0005438435588235294,3.331601606035315
0.0005438535588235294,3.324302279917997
0.0005438635588235293,3.284155986274204
0.0005438735588235294,3.320652616859639
0.0005438835588235293,3.31335329074258
0.0005438935588235294,3.327951942976715
0.0005439035588235293,3.309703627684066
0.0005439135588235294,3.320652616859646
0.0005439235588235293,3.309703627684056
0.0005439335588235294,3.30240430156694
0.0005439435588235293,3.327951942976626
0.0005439535588235293,3.309703627684016
0.0005439635588235294,3.31700295380105
0.0005439735588235293,3.30240430156693
0.0005439835588235294,3.309703627684003
0.0005439935588235293,3.306053964625473
0.0005440035588235294,3.306053964625546
0.0005440135588235293,3.335251269093759
0.0005440235588235294,3.313353290742566
0.0005440335588235293,3.313353290742566
0.0005440435588235294,3.320652616859656
0.0005440535588235294,3.309703627684056
0.0005440635588235293,3.317002953801116
0.0005440735588235294,3.317002953801116
0.0005440835588235293,3.317002953801116
0.0005440935588235294,3.298754638508407
0.0005441035588235293,3.309703627683986
0.0005441135588235294,3.309703627684056
0.0005441235588235293,3.324302279918162
0.0005441335588235294,3.291455312391301
0.0005441435588235293,3.309703627683933
0.0005441535588235294,3.284155986274168
0.0005441635588235294,3.295104975449897
0.0005441735588235293,3.309703627684003
0.0005441835588235294,3.306053964625427
0.0005441935588235293,3.295104975449837
0.0005442035588235294,3.306053964625427
0.0005442135588235293,3.291455312391308
0.0005442235588235294,3.313353290742586
0.0005442335588235293,3.324302279918176
0.0005442435588235294,3.30605396462547
0.0005442535588235293,3.309703627683996
0.0005442635588235294,3.306053964625467
0.0005442735588235294,3.309703627684056
0.0005442835588235293,3.317002953801109
0.0005442935588235294,3.30605396462552
0.0005443035588235293,3.320652616859639
0.0005443135588235294,3.313353290742546
0.0005443235588235293,3.306053964625493
0.0005443335588235294,3.309703627684036
0.0005443435588235293,3.320652616859626
0.0005443535588235294,3.309703627684009
0.0005443635588235293,3.302404301566957
0.0005443735588235293,3.317002953801116
0.0005443835588235294,3.309703627684066
0.0005443935588235293,3.320652616859646
0.0005444035588235294,3.313353290742566
0.0005444135588235293,3.313353290742566
0.0005444235588235294,3.295104975449857
0.0005444335588235293,3.309703627683963
0.0005444435588235294,3.306053964625513
0.0005444535588235293,3.331601606035199
0.0005444635588235294,3.317002953801116
0.0005444735588235293,3.309703627684056
0.0005444835588235293,3.306053964625467
0.0005444935588235294,3.313353290742583
0.0005445035588235293,3.317002953801109
0.0005445135588235294,3.327951942976752
0.0005445235588235293,3.324302279918225
0.0005445335588235294,3.313353290742553
0.0005445435588235293,3.306053964625493
0.0005445535588235294,3.320652616859666
0.0005445635588235293,3.320652616859666
0.0005445735588235294,3.313353290742566
0.0005445835588235294,3.317002953801215
0.0005445935588235293,3.335251269093849
0.0005446035588235294,3.309703627684069
0.0005446135588235293,3.324302279918189
0.0005446235588235294,3.309703627684056
0.0005446335588235293,3.324302279918176
0.0005446435588235294,3.327951942976759
0.0005446535588235293,3.324302279918229
0.0005446635588235294,3.313353290742553
0.0005446735588235293,3.298754638508446
0.0005446835588235294,3.331601606035315
0.0005446935588235294,3.327951942976682
0.0005447035588235293,3.309703627684033
0.0005447135588235294,3.30240430156693
0.0005447235588235293,3.30605396462546
0.0005447335588235294,3.309703627684026
0.0005447435588235293,3.313353290742553
0.0005447535588235294,3.317002953801083
0.0005447635588235293,3.298754638508433
0.0005447735588235294,3.309703627684026
0.0005447835588235293,3.320652616859606
0.0005447935588235293,3.298754638508367
0.0005448035588235294,3.3133532907425
0.0005448135588235293,3.298754638508393
0.0005448235588235294,3.346200258269368
0.0005448335588235293,3.306053964625576
0.0005448435588235294,3.306053964625487
0.0005448535588235293,3.31335329074254
0.0005448635588235294,3.298754638508387
0.0005448735588235293,3.309703627683966
0.0005448835588235294,3.313353290742566
0.0005448935588235294,3.295104975449837
0.0005449035588235293,3.298754638508364
0.0005449135588235294,3.313353290742583
0.0005449235588235293,3.317002953801109
0.0005449335588235294,3.3060539646254
0.0005449435588235293,3.287805649332767
0.0005449535588235294,3.29875463850836
0.0005449635588235293,3.29510497544983
0.0005449735588235294,3.309703627684006
0.0005449835588235293,3.298754638508417
0.0005449935588235294,3.309703627684016
0.0005450035588235294,3.284155986274327
0.0005450135588235293,3.31335329074254
0.0005450235588235294,3.320652616859626
0.0005450335588235293,3.309703627684036
0.0005450435588235294,3.309703627683986
0.0005450535588235293,3.298754638508397
0.0005450635588235294,3.309703627683996
0.0005450735588235293,3.298754638508407
0.0005450835588235294,3.317002953801109
0.0005450935588235293,3.309703627684056
0.0005451035588235293,3.302404301566917
0.0005451135588235294,3.295104975449883
0.0005451235588235293,3.309703627684003
0.0005451335588235294,3.29875463850842
0.0005451435588235293,3.31335329074254
0.0005451535588235294,3.295104975449887
0.0005451635588235293,3.320652616859573
0.0005451735588235294,3.31335329074258
0.0005451835588235293,3.320652616859632
0.0005451935588235294,3.30605396462546
0.0005452035588235293,3.298754638508407
0.0005452135588235293,3.320652616859666
0.0005452235588235294,3.317002953801033
0.0005452335588235293,3.2987546385084
0.0005452435588235294,3.320652616859612
0.0005452535588235293,3.306053964625506
0.0005452635588235294,3.309703627684026
0.0005452735588235293,3.313353290742553
0.0005452835588235294,3.309703627684029
0.0005452935588235293,3.317002953801083
0.0005453035588235294,3.306053964625467
0.0005453135588235294,3.284155986274307
0.0005453235588235293,3.309703627683993
0.0005453335588235294,3.317002953801099
0.0005453435588235293,3.313353290742573
0.0005453535588235294,3.327951942976752
0.0005453635588235293,3.324302279918225
0.0005453735588235294,3.313353290742566
0.0005453835588235293,3.313353290742566
0.0005453935588235294,3.298754638508397
0.0005454035588235293,3.331601606035166
0.0005454135588235294,3.320652616859666
0.0005454235588235294,3.309703627683976
0.0005454335588235293,3.302404301566924
0.0005454435588235294,3.313353290742553
0.0005454535588235293,3.309703627684023
0.0005454635588235294,3.298754638508387
0.0005454735588235293,3.306053964625447
0.0005454835588235294,3.30605396462548
0.0005454935588235293,3.31335329074254
0.0005455035588235294,3.309703627684016
0.0005455135588235293,3.309703627684016
0.0005455235588235293,3.324302279918216
0.0005455335588235294,3.317002953801116
0.0005455435588235293,3.317002953801116
0.0005455535588235294,3.302404301566904
0.0005455635588235293,3.298754638508373
0.0005455735588235294,3.309703627683996
0.0005455835588235293,3.302404301566944
0.0005455935588235294,3.313353290742546
0.0005456035588235293,3.302404301566967
0.0005456135588235294,3.30605396462547
0.0005456235588235294,3.309703627683956
0.0005456335588235293,3.298754638508367
0.0005456435588235294,3.302404301566917
0.0005456535588235293,3.302404301566917
0.0005456635588235294,3.324302279918162
0.0005456735588235293,3.309703627684056
0.0005456835588235294,3.309703627684049
0.0005456935588235293,3.327951942976699
0.0005457035588235294,3.313353290742566
0.0005457135588235293,3.313353290742566
0.0005457235588235294,3.320652616859666
0.0005457335588235294,3.320652616859506
0.0005457435588235293,3.291455312391294
0.0005457535588235294,3.317002953801129
0.0005457635588235293,3.320652616859659
0.0005457735588235294,3.317002953801116
0.0005457835588235293,3.317002953801116
0.0005457935588235294,3.313353290742586
0.0005458035588235293,3.324302279918176
0.0005458135588235294,3.317002953801116
0.0005458235588235293,3.317002953801116
0.0005458335588235294,3.317002953801116
0.0005458435588235294,3.302404301566977
0.0005458535588235293,3.313353290742556
0.0005458635588235294,3.306053964624073
0.0005458735588235293,2.922839343478437
0.0005458835588235294,0.5104120617720059
0.0005458935588235293,-1.07719136868704
0.0005459035588235294,-0.7450720303628603
0.0005459135588235293,0.3133302566107992
0.0005459235588235294,0.6673475732936128
0.0005459335588235293,0.2658846368556934
0.0005459435588235293,-0.197622571582319
0.0005459535588235294,-0.2158708868738232
0.0005459635588235293,0.05785384251566747
0.0005459735588235294,0.1819423865066586
0.0005459835588235293,0.1271974406287107
0.0005459935588235294,0.01770754887203813
0.0005460035588235293,-0.0114897555961742
0.0005460135588235294,0.0213572119307074
0.0005460235588235293,0.04325519028186665
0.0005460335588235294,0.07245249475036444
0.0005460435588235293,0.05785384251624501
0.0005460535588235293,0.02865653804776713
0.0005460635588235294,0.02500687498918416
0.0005460735588235293,0.01770754887213108
0.0005460835588235294,0.05055451639903923
0.0005460935588235293,0.04325519028198615
0.0005461035588235294,0.04690485334052928
0.0005461135588235293,0.05420417945758901
0.0005461235588235294,0.02865653804776049
0.0005461335588235293,0.02500687498923395
0.0005461435588235294,0.05420417945761556
0.0005461535588235294,0.03960552722331687
0.0005461635588235293,0.02135721193068417
0.0005461735588235294,0.04690485334054256
0.0005461835588235293,0.05420417945760228
0.0005461935588235294,0.02135721193066757
0.0005462035588235293,0.02135721193066757
0.0005462135588235294,0.02865653804776713
0.0005462235588235293,0.02865653804776713
0.0005462335588235294,0.02500687498922731
0.0005462435588235293,0.03595586416480693
0.0005462535588235294,0.02500687498921735
0.0005462635588235294,0.01040822275510123
0.0005462735588235293,0.02865653804775053
0.0005462835588235294,0.02135721193072068
0.0005462935588235293,0.03595586416484012
0.0005463035588235294,0.02135721193067753
0.0005463135588235293,0.02500687498920407
0.0005463235588235294,0.03960552722337662
0.0005463335588235293,0.01770754887219746
0.0005463435588235294,0.02500687498921735
0.0005463535588235293,0.02500687498921735
0.0005463635588235293,0.02500687498921735
0.0005463735588235294,0.01770754887215099
0.0005463835588235293,0.02500687498920407
0.0005463935588235294,0.01405788581359457
0.0005464035588235293,0.02135721193065429
0.0005464135588235294,0.02500687498919743
0.0005464235588235293,0.01770754887214435
0.0005464335588235294,0.03595586416479365
0.0005464435588235293,-0.004190429478998302
0.0005464535588235294,0.00310889663791869
0.0005464635588235294,0.01040822275495849
0.0005464735588235293,-0.0005407664206211298
0.0005464835588235294,0.006758559696468467
0.0005464935588235293,0.006758559696468467
0.0005465035588235294,0.01405788581348836
0.0005465135588235293,-0.007840092537670892
0.0005465235588235294,0.01040822275501824
0.0005465335588235293,0.01040822275501824
0.0005465435588235294,0.0104082227550282
0.0005465535588235293,0.02135721193061778
0.0005465635588235294,0.01040822275501824
0.0005465735588235294,0.00310889663791869
0.0005465835588235293,0.00310889663791869
0.0005465935588235294,0.01770754887215763
0.0005466035588235293,0.02865653804774721
0.0005466135588235294,0.003108896637898774
0.0005466235588235293,-0.004190429479160947
0.0005466335588235294,0.01040822275501824
0.0005466435588235293,0.01040822275501824
0.0005466535588235294,0.003108896637925329
0.0005466635588235293,0.01040822275497841
0.0005466735588235294,0.006758559696468467
0.0005466835588235294,-0.007840092537631059
0.0005466935588235293,0.0140578858135481
0.0005467035588235294,0.01040822275505808
0.0005467135588235293,0.02135721193064766
0.0005467235588235294,0.01405788581356802
0.0005467335588235293,0.01405788581356802
0.0005467435588235294,0.006758559696488383
0.0005467535588235293,0.01770754887206801
0.0005467635588235294,0.003108896637925329
0.0005467735588235293,0.01040822275497841
0.0005467835588235293,-0.007840092537730639
0.0005467935588235294,-0.0005407664205646996
0.0005468035588235293,0.01405788581354146
0.0005468135588235294,-0.007840092537757195
0.0005468235588235293,-0.01513941865481028
0.0005468335588235294,0.01405788581355806
0.0005468435588235293,0.01040822275503152
0.0005468535588235294,0.01405788581356802
0.0005468635588235293,0.01405788581356802
0.0005468735588235294,0.00310889663791869
0.0005468835588235294,-0.0005407664206310866
0.0005468935588235293,-0.0005407664206310866
0.0005469035588235294,0.00310889663791869
0.0005469135588235293,0.00310889663791869
0.0005469235588235294,0.0104082227550448
0.0005469335588235293,0.01770754887209788
0.0005469435588235294,-0.00419042947914767
0.0005469535588235293,0.01405788581350163
0.0005469635588235294,-0.004190429479170905
0.0005469735588235293,0.006758559696418678
0.0005469835588235294,0.01040822275501824
0.0005469935588235294,0.01770754887205805
0.0005470035588235293,0.006758559696478424
0.0005470135588235294,0.006758559696495022
0.0005470235588235293,0.01405788581355474
0.0005470335588235294,0.01040822275499833
0.0005470435588235293,0.003108896637938606
0.0005470535588235294,0.006758559696495022
0.0005470635588235293,0.02135721193061446
0.0005470735588235294,0.01405788581353815
0.0005470835588235293,-0.01878908171320073
0.0005470935588235293,-0.0005407664206310866
0.0005471035588235294,-0.007840092537697445
0.0005471135588235293,-0.0005407664206377259
0.0005471235588235294,-0.007840092537637698
0.0005471335588235293,0.01770754887207133
0.0005471435588235294,-0.0005407664206211286
0.0005471535588235293,0.003108896637905412
0.0005471635588235294,0.006758559696468467
0.0005471735588235293,0.006758559696468467
0.0005471835588235294,0.01405788581355806
0.0005471935588235294,0.003108896637898774
0.0005472035588235293,-0.0005407664206310866
0.0005472135588235294,0.00310889663791869
0.0005472235588235293,0.00310889663791869
0.0005472335588235294,0.006758559696508299
0.0005472435588235293,0.01770754887208793
0.0005472535588235294,0.01040822275499833
0.0005472635588235293,0.003108896637945245
0.0005472735588235294,-0.007840092537724001
0.0005472835588235293,-0.00419042947919746
0.0005472935588235294,-0.004190429479180863
0.0005473035588235294,0.0140578858135481
0.0005473135588235293,0.01040822275502156
0.0005473235588235294,-0.004190429479141031
0.0005473335588235293,0.006758559696448552
0.0005473435588235294,-0.0005407664206576415
0.0005473535588235293,-0.007840092537710723
0.0005473635588235294,0.0177075488721178
0.0005473735588235293,0.0177075488721178
0.0005473835588235294,0.006758559696475106
0.0005473935588235293,0.01405788581353483
0.0005474035588235294,0.0177075488721178
0.0005474135588235294,0.01405788581358794
0.0005474235588235293,0.01770754887211448
0.0005474335588235294,-0.0005407664206576415
0.0005474435588235293,-0.007840092537717362
0.0005474535588235294,-0.004190429479150989
0.0005474635588235293,0.006758559696438594
0.0005474735588235294,-0.004190429479154308
0.0005474835588235293,0.01040822275496513
0.0005474935588235294,0.01770754887209456
0.0005475035588235293,-0.007840092537591225
0.0005475135588235293,0.01040822275501824
0.0005475235588235294,0.01770754887201822
0.0005475335588235293,-0.004190429479141031
0.0005475435588235294,0.01405788581351491
0.0005475535588235293,-0.0005407664206045319
0.0005475635588235294,-0.01148975559625054
0.0005475735588235293,-0.0005407664206709198
0.0005475835588235294,0.01405788581355474
0.0005475935588235293,0.00675855969650166
0.0005476035588235294,0.02865653804776713
0.0005476135588235293,-0.004190429479001619
0.0005476235588235293,-0.004190429479180863
0.0005476335588235294,-0.01148975559613105
0.0005476435588235293,0.02135721193060782
0.0005476535588235294,0.01040822275503152
0.0005476635588235293,0.01405788581355806
0.0005476735588235294,0.006758559696475106
