#Digilent WaveForms Oscilloscope Acquisition
0.0005476835588235293,0.01040822275500497
0.0005476935588235294,-0.007840092537697445
0.0005477035588235293,0.01040822275493526
0.0005477135588235294,0.01040822275501824
0.0005477235588235294,0.01770754887203813
0.0005477335588235293,0.003108896637931968
0.0005477435588235294,-0.007840092537704084
0.0005477535588235293,-0.0005407664206443646
0.0005477635588235294,0.01770754887210452
0.0005477735588235293,0.01405788581357798
0.0005477835588235294,0.003108896637905412
0.0005477935588235293,-0.004190429479154308
0.0005478035588235294,0.02135721193064766
0.0005478135588235293,-0.0005407664205115889
0.0005478235588235294,0.02135721193066757
0.0005478335588235294,-0.0005407664206974736
0.0005478435588235293,-0.01513941865481691
0.0005478535588235294,0.01770754887209124
0.0005478635588235293,0.01040822275503152
0.0005478735588235294,0.006758559696528215
0.0005478835588235293,0.02865653804768746
0.0005478935588235294,0.01770754887209788
0.0005479035588235293,0.0067585596965083
0.0005479135588235294,0.006758559696475106
0.0005479235588235293,0.01405788581352819
0.0005479335588235293,0.01405788581356802
0.0005479435588235294,0.003108896637902093
0.0005479535588235293,-0.0005407664206244478
0.0005479635588235294,0.01040822275501824
0.0005479735588235293,0.01040822275501824
0.0005479835588235294,0.006758559696478425
0.0005479935588235293,0.01040822275500497
0.0005480035588235294,-0.0005407664205978931
0.0005480135588235293,0.01770754887203482
0.0005480235588235294,0.02135721193066757
0.0005480335588235294,-0.004190429479061367
0.0005480435588235293,0.0177075488721178
0.0005480535588235294,0.00310889663791869
0.0005480635588235293,0.00310889663791869
0.0005480735588235294,-0.0005407664206178093
0.0005480835588235293,0.003108896637908732
0.0005480935588235294,-0.01148975559624722
0.0005481035588235293,0.006758559696402077
0.0005481135588235294,0.02500687498922731
0.0005481235588235293,0.03595586416481689
0.0005481335588235294,0.00310889663791869
0.0005481435588235294,-0.004190429479001619
0.0005481535588235293,0.02865653804773725
0.0005481635588235294,-0.01148975559621403
0.0005481735588235293,0.006758559696435273
0.0005481835588235294,0.006758559696458509
0.0005481935588235293,0.003108896637928648
0.0005482035588235294,0.003108896637938606
0.0005482135588235293,0.01405788581352819
0.0005482235588235294,0.01405788581356138
0.0005482335588235293,0.006758559696508299
0.0005482435588235294,-0.007840092537730639
0.0005482535588235294,-0.01148975559623063
0.0005482635588235293,-0.0005407664206410444
0.0005482735588235294,0.003108896637985077
0.0005482835588235293,0.02135721193063438
0.0005482935588235294,0.02500687498918747
0.0005483035588235293,0.01405788581360785
0.0005483135588235294,0.01405788581355474
0.0005483235588235293,0.00675855969650166
0.0005483335588235294,0.02135721193065761
0.0005483435588235293,0.01040822275507799
0.0005483535588235293,0.01040822275501824
0.0005483635588235294,0.0140578858136676
0.0005483735588235293,0.03595586416482685
0.0005483835588235294,-0.0005407664205381448
0.0005483935588235293,0.02500687498914764
0.0005484035588235294,0.006758559696478425
0.0005484135588235293,0.01040822275500497
0.0005484235588235294,0.01405788581356138
0.0005484335588235293,0.01040822275503484
0.0005484435588235294,0.01405788581356802
0.0005484535588235294,0.02500687498917752
0.0005484635588235293,0.01770754887212444
0.0005484735588235294,0.01405788581356802
0.0005484835588235293,0.01405788581356802
0.0005484935588235294,-0.0005407664205248675
0.0005485035588235293,0.02865653804768746
0.0005485135588235294,-0.007840092537697445
0.0005485235588235293,0.01040822275495185
0.0005485335588235294,0.01405788581357466
0.0005485435588235293,0.02135721193063438
0.0005485535588235294,0.02135721193066757
0.0005485635588235294,0.01040822275501824
0.0005485735588235293,0.01040822275501824
0.0005485835588235294,0.02500687498920407
0.0005485935588235293,0.02135721193067421
0.0005486035588235294,0.01405788581356802
0.0005486135588235293,0.01405788581356802
0.0005486235588235294,0.02135721193065429
0.0005486335588235293,0.01405788581359457
0.0005486435588235294,0.01040822275502156
0.0005486535588235293,0.0140578858135481
0.0005486635588235293,0.01405788581356802
0.0005486735588235294,0.02865653804773393
0.0005486835588235293,0.02135721193067421
0.0005486935588235294,0.003108896637971799
0.0005487035588235293,0.01770754887209124
0.0005487135588235294,0.02135721193065761
0.0005487235588235293,0.01770754887213108
0.0005487335588235294,0.02135721193066757
0.0005487435588235293,0.02135721193066757
0.0005487535588235294,0.02135721193065097
0.0005487635588235293,0.00310889663801827
0.0005487735588235293,0.02500687498921735
0.0005487835588235294,0.02135721193060118
0.0005487935588235293,0.006758559696495022
0.0005488035588235294,0.01405788581356802
0.0005488135588235293,0.01405788581356802
0.0005488235588235294,0.01405788581356802
0.0005488335588235293,0.01405788581356802
0.0005488435588235294,0.0250068749891576
0.0005488535588235293,-0.007840092537581268
0.0005488635588235294,0.006758559696468467
0.0005488735588235294,0.01040822275505808
0.0005488835588235293,0.01770754887211116
0.0005488935588235294,0.01770754887220078
0.0005489035588235293,0.03595586416483348
0.0005489135588235294,0.01040822275499169
0.0005489235588235293,0.003108896637938606
0.0005489335588235294,0.0140578858135481
0.0005489435588235293,0.003108896637958523
0.0005489535588235294,0.03960552722338326
0.0005489635588235293,0.003108896638084654
0.0005489735588235294,0.01405788581356802
0.0005489835588235294,0.006758559696528215
0.0005489935588235293,0.01770754887210784
0.0005490035588235294,0.01405788581356802
0.0005490135588235293,0.01405788581356802
0.0005490235588235294,0.006758559696458509
0.0005490335588235293,0.003108896637928648
0.0005490435588235294,0.00675855969650166
0.0005490535588235293,0.02500687498915096
0.0005490635588235294,0.01405788581357134
0.0005490735588235293,0.01770754887209788
0.0005490835588235293,0.02865653804776713
0.0005490935588235294,0.01040822275506803
0.0005491035588235293,0.02135721193065761
0.0005491135588235294,0.02500687498923063
0.0005491235588235293,0.02865653804776049
0.0005491335588235294,0.006758559696508299
0.0005491435588235293,0.02135721193061446
0.0005491535588235294,0.01040822275503152
0.0005491635588235293,0.01770754887208461
0.0005491735588235294,0.02135721193066757
0.0005491835588235293,0.02500687498919743
0.0005491935588235293,0.02500687498921735
0.0005492035588235294,0.01040822275505144
0.0005492135588235293,0.01770754887210452
0.0005492235588235294,0.01405788581354146
0.0005492335588235293,0.006758559696488383
0.0005492435588235294,0.02135721193065429
0.0005492535588235293,0.01405788581359457
0.0005492635588235294,0.006758559696495022
0.0005492735588235293,0.02135721193060119
0.0005492835588235294,-0.007840092537730639
0.0005492935588235294,0.02500687498919743
0.0005493035588235293,0.02135721193067089
0.0005493135588235294,0.01405788581356802
0.0005493235588235293,0.01405788581356802
0.0005493335588235294,0.0140578858135813
0.0005493435588235293,0.01770754887210784
0.0005493535588235294,0.003108896637925329
0.0005493635588235293,0.006758559696455189
0.0005493735588235294,0.02500687498919411
0.0005493835588235293,-0.0005407664204916743
0.0005493935588235294,0.02135721193066757
0.0005494035588235294,0.003108896637938606
0.0005494135588235293,0.006758559696465148
0.0005494235588235294,0.02865653804768746
0.0005494335588235293,0.0067585596965083
0.0005494435588235294,0.01405788581360785
0.0005494535588235293,0.02865653804771402
0.0005494635588235294,0.03595586416482685
0.0005494735588235293,0.01405788581364768
0.0005494835588235294,0.01770754887210784
0.0005494935588235293,0.006758559696528216
0.0005495035588235293,-0.004190429479180863
0.0005495135588235294,0.02500687498908458
0.0005495235588235293,-0.004190429479127754
0.0005495335588235294,0.01405788581354146
0.0005495435588235293,0.006758559696481745
0.0005495535588235294,0.006758559696478425
0.0005495635588235293,0.01040822275500497
0.0005495735588235294,-0.004190429479154308
0.0005495835588235293,0.01040822275495186
0.0005495935588235294,0.0177075488721178
0.0005496035588235294,0.003108896637958522
0.0005496135588235293,0.01040822275501824
0.0005496235588235294,0.01405788581353483
0.0005496335588235293,0.006758559696481745
0.0005496435588235294,0.003108896637878858
0.0005496535588235293,-0.007840092537700766
0.0005496635588235294,0.02500687498916424
0.0005496735588235293,-0.004190429479074644
0.0005496835588235294,0.006758559696468467
0.0005496935588235293,0.006758559696468467
0.0005497035588235294,0.02135721193066757
0.0005497135588235294,0.01770754887213771
0.0005497235588235293,0.02135721193066425
0.0005497335588235294,0.01040822275503152
0.0005497435588235293,0.01405788581356138
0.0005497535588235294,0.01405788581358794
0.0005497635588235293,0.02135721193064766
0.0005497735588235294,0.03230620110630363
0.0005497835588235293,0.0250068749892439
0.0005497935588235294,0.01040822275501824
0.0005498035588235293,0.01040822275501824
0.0005498135588235294,0.02135721193066757
0.0005498235588235294,0.02865653804770074
0.0005498335588235293,0.0140578858135813
0.0005498435588235294,0.01405788581351491
0.0005498535588235293,-0.0005407664206045319
0.0005498635588235294,0.02500687498914764
0.0005498735588235293,-0.0005407664205381441
0.0005498835588235294,0.01040822275503152
0.0005498935588235293,0.01770754887209124
0.0005499035588235294,-0.0005407664206211286
0.0005499135588235293,0.01040822275495849
0.0005499235588235293,0.0177075488721178
0.0005499335588235294,-0.004190429479064686
0.0005499435588235293,0.0213572119306211
0.0005499535588235294,0.0140578858135813
0.0005499635588235293,0.01770754887210784
0.0005499735588235294,0.02135721193062774
0.0005499835588235293,0.006758559696521577
0.0005499935588235294,0.01770754887209788
0.0005500035588235293,0.006758559696518257
0.0005500135588235294,-0.007840092537730639
0.0005500235588235293,0.02135721193050824
0.0005500335588235293,0.01405788581357466
0.0005500435588235294,0.0177075488721012
0.0005500535588235293,0.01405788581357466
0.0005500635588235294,0.006758559696508299
0.0005500735588235293,0.01770754887208793
0.0005500835588235294,0.0177075488721178
0.0005500935588235293,0.0177075488721178
0.0005501035588235294,0.01770754887210784
0.0005501135588235293,0.006758559696518257
0.0005501235588235294,0.01405788581356802
0.0005501335588235294,0.01405788581370743
0.0005501435588235293,0.03960552722339322
0.0005501535588235294,0.02135721193062774
0.0005501635588235293,0.01040822275503816
0.0005501735588235294,0.03960552722341645
0.0005501835588235293,0.03960552722341645
0.0005501935588235294,0.03595586416484677
0.0005502035588235293,0.02500687498925718
0.0005502135588235294,0.006758559696468467
0.0005502235588235293,0.006758559696468467
0.0005502335588235293,0.03595586416486668
0.0005502435588235294,0.0140578858136676
0.0005502535588235293,0.03595586416484677
0.0005502635588235294,0.01040822275501824
0.0005502735588235293,0.01040822275501824
0.0005502835588235294,0.03595586416483681
0.0005502935588235293,0.02500687498925718
0.0005503035588235294,0.02865653804776713
0.0005503135588235293,0.02865653804776713
0.0005503235588235294,0.02500687498921403
0.0005503335588235294,0.02135721193062774
0.0005503435588235293,0.01405788581356802
0.0005503535588235294,0.01405788581355142
0.0005503635588235293,0.01040822275502488
0.0005503735588235294,0.01770754887214435
0.0005503835588235293,0.02500687498919743
0.0005503935588235294,0.006758559696508299
0.0005504035588235293,0.02135721193061446
0.0005504135588235294,-0.01148975559621403
0.0005504235588235293,0.02500687498905138
0.0005504335588235294,0.02135721193066757
0.0005504435588235294,0.01040822275503816
0.0005504535588235293,0.0140578858135647
0.0005504635588235294,0.01405788581363441
0.0005504735588235293,0.02865653804774057
0.0005504835588235294,0.02865653804774057
0.0005504935588235293,0.02135721193068749
0.0005505035588235294,0.01770754887208461
0.0005505135588235293,-0.0005407664205646992
0.0005505235588235294,0.01405788581357466
0.0005505335588235293,0.02135721193063438
0.0005505435588235294,0.02135721193066757
0.0005505535588235294,0.006758559696528215
0.0005505635588235293,0.01770754887210784
0.0005505735588235294,0.02500687498920407
0.0005505835588235293,0.02135721193067421
0.0005505935588235294,0.00310889663796848
0.0005506035588235293,0.02135721193061778
0.0005506135588235294,0.003108896637925329
0.0005506235588235293,0.006758559696455189
0.0005506335588235294,0.003108896637951883
0.0005506435588235293,0.03960552722321729
0.0005506535588235293,0.02865653804776713
0.0005506635588235294,0.014057885813651
0.0005506735588235293,0.03230620110630031
0.0005506835588235294,0.01405788581359457
0.0005506935588235293,0.02135721193065429
0.0005507035588235294,0.0140578858135481
0.0005507135588235293,0.006758559696495022
0.0005507235588235294,0.006758559696455189
0.0005507335588235293,-0.000540766420597894
0.0005507435588235294,0.02500687498920075
0.0005507535588235293,0.006758559696568047
0.0005507635588235293,0.02135721193066757
0.0005507735588235294,0.02865653804768414
0.0005507835588235293,0.01040822275505144
0.0005507935588235294,0.01405788581354146
0.0005508035588235293,0.006758559696488383
0.0005508135588235294,0.01770754887213108
0.0005508235588235293,0.02500687498919079
0.0005508335588235294,0.01040822275503816
0.0005508435588235293,0.02135721193061778
0.0005508535588235294,0.00310889663791869
0.0005508635588235294,0.01040822275505808
0.0005508735588235293,0.01770754887211116
0.0005508835588235294,0.01040822275505808
0.0005508935588235293,0.02135721193064766
0.0005509035588235294,0.01770754887210452
0.0005509135588235293,0.01405788581357798
0.0005509235588235294,0.0140578858135813
0.0005509335588235293,0.02135721193064102
0.0005509435588235294,0.01405788581355474
0.0005509535588235293,-0.0005407664205647009
0.0005509635588235294,-0.01513941865483019
0.0005509735588235294,-0.0005407664205912545
0.0005509835588235293,0.006758559696461828
0.0005509935588235294,0.01405788581362113
0.0005510035588235293,0.02865653804774057
0.0005510135588235294,0.01405788581350827
0.0005510235588235293,-0.007840092537650974
0.0005510335588235294,0.01770754887210452
0.0005510435588235293,0.0104082227550448
0.0005510535588235294,0.01405788581357134
0.0005510635588235293,0.01770754887209788
0.0005510735588235293,0.02135721193066757
0.0005510835588235294,0.02865653804768414
0.0005510935588235293,0.01040822275505144
0.0005511035588235294,0.0104082227550448
0.0005511135588235293,0.01770754887210452
0.0005511235588235294,0.01770754887207797
0.0005511335588235293,0.0031088966379718
0.0005511435588235294,0.01405788581357466
0.0005511535588235293,0.0177075488721012
0.0005511635588235294,0.01040822275501824
0.0005511735588235294,0.02865653804772729
0.0005511835588235293,0.02135721193066757
0.0005511935588235294,0.00675855969650166
0.0005512035588235293,0.01405788581355474
0.0005512135588235294,0.02500687498917752
0.0005512235588235293,0.01405788581359789
0.0005512335588235294,0.02135721193064766
0.0005512435588235293,0.01040822275505808
0.0005512535588235294,0.01040822275498505
0.0005512635588235293,-0.007840092537647655
0.0005512735588235294,0.006758559696468467
0.0005512835588235294,0.003108896637958522
0.0005512935588235293,0.01040822275501161
0.0005513035588235294,0.0104082227549253
0.0005513135588235293,-0.01513941865478372
0.0005513235588235294,0.02865653804771734
0.0005513335588235293,0.01040822275506803
0.0005513435588235294,0.0140578858135481
0.0005513535588235293,0.003108896637958523
0.0005513635588235294,0.01770754887211448
0.0005513735588235293,0.01405788581358794
0.0005513835588235294,0.00310889663791869
0.0005513935588235294,0.006758559696385483
0.0005514035588235293,-0.01148975559626382
0.0005514135588235294,0.01405788581359457
0.0005514235588235293,0.02135721193065429
0.0005514335588235294,0.003108896637938606
0.0005514435588235293,0.01040822275499169
0.0005514535588235294,-0.0005407664205978931
0.0005514635588235293,0.01770754887205141
0.0005514735588235294,0.006758559696475106
0.0005514835588235293,0.01405788581352819
0.0005514935588235293,0.01040822275501824
0.0005515035588235294,0.006758559696518257
0.0005515135588235293,0.01770754887209788
0.0005515235588235294,0.02135721193068085
0.0005515335588235293,0.02500687498921071
0.0005515435588235294,-0.02243874477186004
0.0005515535588235293,0.003108896637825747
0.0005515635588235294,-0.0005407664206310866
0.0005515735588235293,-0.0005407664206310866
0.0005515835588235294,-0.0005407664206310866
0.0005515935588235293,0.006758559696428636
0.0005516035588235293,0.01040822275501492
0.0005516135588235294,-0.004190429479131073
0.0005516235588235293,0.006758559696448552
0.0005516335588235294,-0.01148975559618748
0.0005516435588235293,0.01405788581349831
0.0005516535588235294,-0.0005407664206178093
0.0005516635588235293,0.006758559696441912
0.0005516735588235294,0.02135721193065097
0.0005516835588235293,0.003108896638001672
0.0005516935588235294,0.01040822275501824
0.0005517035588235294,0.01770754887205805
0.0005517135588235293,0.006758559696478424
0.0005517235588235294,0.03230620110619741
0.0005517335588235293,-0.0005407664205713328
0.0005517435588235294,0.02135721193065761
0.0005517535588235293,0.01770754887212776
0.0005517635588235294,0.006758559696521576
0.0005517735588235293,0.03595586416476046
0.0005517835588235294,0.006758559696465148
0.0005517935588235293,0.003108896637938606
0.0005518035588235294,0.01040822275501824
0.0005518135588235294,-0.004190429479180863
0.0005518235588235293,-0.004190429479180863
0.0005518335588235294,0.006758559696508299
0.0005518435588235293,0.01770754887209788
0.0005518535588235294,0.01405788581357798
0.0005518635588235293,0.01770754887210452
0.0005518735588235294,0.02135721193064766
0.0005518835588235293,0.01040822275506803
0.0005518935588235294,0.01770754887210784
0.0005519035588235294,0.006758559696528215
0.0005519135588235293,0.0177075488721178
0.0005519235588235294,0.01405788581351823
0.0005519335588235293,0.003108896637938606
0.0005519435588235294,0.01040822275503152
0.0005519535588235293,0.01405788581355806
0.0005519635588235294,0.003108896637928648
0.0005519735588235293,0.006758559696455189
0.0005519835588235294,0.003108896637925329
0.0005519935588235293,0.006758559696451871
0.0005520035588235294,0.02135721193066757
0.0005520135588235294,0.02135721193060782
0.0005520235588235293,0.0104082227550282
0.0005520335588235294,0.003108896637885496
0.0005520435588235293,-0.004190429479167586
0.0005520535588235294,0.02500687498916424
0.0005520635588235293,0.01040822275505808
0.0005520735588235294,0.01040822275501824
0.0005520835588235293,0.01040822275501824
0.0005520935588235294,0.003108896637912051
0.0005521035588235293,-0.00419042947914767
0.0005521135588235294,0.006758559696468467
0.0005521235588235294,0.02135721193058791
0.0005521335588235293,0.006758559696481745
0.0005521435588235294,0.003108896637905412
0.0005521535588235293,-0.0005407664206244478
0.0005521635588235294,0.003108896637928648
0.0005521735588235293,0.006758559696458509
0.0005521835588235294,0.006758559696461828
0.0005521935588235293,0.003108896637931968
0.0005522035588235294,-0.02243874477190983
0.0005522135588235293,-0.0005407664207505852
0.0005522235588235293,-0.01513941865483019
0.0005522335588235294,0.03960552722328368
0.0005522435588235293,0.0104082227550448
0.0005522535588235294,0.006758559696521576
0.0005522635588235293,0.02135721193064102
0.0005522735588235294,0.01770754887207797
0.0005522835588235293,0.0031088966379718
0.0005522935588235294,0.02135721193062774
0.0005523035588235293,-0.000540766420531507
0.0005523135588235294,-0.0005407664206178093
0.0005523235588235293,0.01405788581348836
0.0005523335588235293,0.01040822275501824
0.0005523435588235294,0.00675855969645187
0.0005523535588235293,0.003108896637925329
0.0005523635588235294,0.003108896637945245
0.0005523735588235293,0.01040822275499833
0.0005523835588235294,0.02865653804773725
0.0005523935588235293,0.01770754887215763
0.0005524035588235294,0.02500687498919079
0.0005524135588235293,0.01040822275508463
0.0005524235588235294,0.00310889663791869
0.0005524335588235294,0.0140578858135481
0.0005524435588235293,0.01040822275502156
0.0005524535588235294,0.01405788581348836
0.0005524635588235293,-0.007840092537690807
0.0005524735588235294,0.01770754887207797
0.0005524835588235293,0.006758559696498341
0.0005524935588235294,0.01770754887211116
0.0005525035588235293,0.0140578858135813
0.0005525135588235294,0.0140578858135647
0.0005525235588235293,0.01040822275503484
0.0005525335588235294,0.02500687498921735
0.0005525435588235294,0.006758559696468467
0.0005525535588235293,0.006758559696468467
0.0005525635588235294,0.02135721193065429
0.0005525735588235293,0.01770754887212444
0.0005525835588235294,0.02135721193062774
0.0005525935588235293,0.0067585596965083
0.0005526035588235294,0.006758559696481745
0.0005526135588235293,0.01405788581354146
0.0005526235588235294,0.02500687498919743
0.0005526335588235293,0.003108896638038188
0.0005526435588235293,0.006758559696468467
0.0005526535588235294,0.01040822275506803
0.0005526635588235293,0.02135721193064766
0.0005526735588235294,0.02135721193060118
0.0005526835588235293,0.003108896637951882
0.0005526935588235294,0.02135721193061778
0.0005527035588235293,0.003108896637985078
0.0005527135588235294,0.006758559696481745
0.0005527235588235293,0.01405788581353483
0.0005527335588235294,0.02500687498921735
0.0005527435588235294,-0.01148975559608126
0.0005527535588235293,0.02500687498921735
0.0005527635588235294,0.01770754887215099
0.0005527735588235293,0.02500687498920407
0.0005527835588235294,0.006758559696455189
0.0005527935588235293,0.003108896637928648
0.0005528035588235294,0.01770754887213771
0.0005528135588235293,0.02865653804772729
0.0005528235588235294,0.02500687498918416
0.0005528335588235293,0.006758559696551449
0.0005528435588235294,0.01040822275501824
0.0005528535588235294,0.02135721193066757
0.0005528635588235293,0.02135721193066757
0.0005528735588235294,0.02135721193064102
0.0005528835588235293,0.0140578858135813
0.0005528935588235294,0.006758559696495022
0.0005529035588235293,0.0140578858135481
0.0005529135588235294,0.006758559696441912
0.0005529235588235293,-0.007840092537677529
0.0005529335588235294,0.01405788581355474
0.0005529435588235293,-0.0005407664205514234
0.0005529535588235294,-0.007840092537730639
0.0005529635588235294,0.01405788581356802
0.0005529735588235293,0.01405788581356802
0.0005529835588235294,0.003108896638011632
0.0005529935588235293,0.02865653804772066
0.0005530035588235294,-0.01148975559620075
0.0005530135588235293,0.01770754887201158
0.0005530235588235294,0.01405788581356138
0.0005530335588235293,0.01040822275503152
0.0005530435588235294,0.01040822275503484
0.0005530535588235293,0.02865653804766755
0.0005530635588235293,-0.01148975559628042
0.0005530735588235294,0.01040822275501824
0.0005530835588235293,0.01040822275501824
0.0005530935588235294,0.01040822275500497
0.0005531035588235293,0.006758559696475106
0.0005531135588235294,-0.0005407664205912545
0.0005531235588235293,0.01405788581351491
0.0005531335588235294,0.02135721193067421
0.0005531435588235293,0.02500687498920075
0.0005531535588235294,0.01405788581356802
0.0005531635588235293,0.01040822275503816
0.0005531735588235293,-0.004190429479180863
0.0005531835588235294,0.01040822275506803
0.0005531935588235293,0.02135721193064766
0.0005532035588235294,0.01770754887206469
0.0005532135588235293,0.003108896637958523
0.0005532235588235294,0.006758559696488383
0.0005532335588235293,0.01770754887207797
0.0005532435588235294,0.02135721193065761
0.0005532535588235293,0.01040822275506803
0.0005532635588235294,0.0177075488721178
0.0005532735588235294,0.01405788581348836
0.0005532835588235293,-0.0005407664206178095
0.0005532935588235294,0.003108896637878858
0.0005533035588235293,-0.007840092537710723
0.0005533135588235294,0.00310889663791869
0.0005533235588235293,0.00310889663791869
0.0005533335588235294,0.003108896637912051
0.0005533435588235293,-0.0005407664206178091
0.0005533535588235294,0.01040822275501161
0.0005533635588235293,0.003108896637958522
0.0005533735588235294,-0.0005407664206310866
0.0005533835588235294,-0.004190429479097879
0.0005533935588235293,0.01405788581355142
0.0005534035588235294,0.01040822275497841
0.0005534135588235293,-0.0005407664206111707
0.0005534235588235294,-0.004190429479121115
0.0005534335588235293,0.01770754887203813
0.0005534435588235294,0.01040822275500497
0.0005534535588235293,0.003108896637951883
0.0005534635588235294,-0.007840092537704084
0.0005534735588235294,0.02135721193060782
0.0005534835588235293,0.01040822275501824
0.0005534935588235294,0.01040822275500165
0.0005535035588235293,0.006758559696475106
0.0005535135588235294,0.01040822275505808
0.0005535235588235293,0.0213572119306377
0.0005535335588235294,-0.0005407664206012125
0.0005535435588235293,0.01040822275497841
0.0005535535588235294,-0.0005407664206377253
0.0005535635588235293,-0.004190429479164266
0.0005535735588235294,0.00310889663791869
0.0005535835588235294,-0.004190429479101199
0.0005535935588235293,0.01040822275500497
0.0005536035588235294,-0.0005407664205812964
0.0005536135588235293,0.01040822275499833
0.0005536235588235294,0.003108896637931968
0.0005536335588235293,0.006758559696458509
0.0005536435588235294,0.003108896637938606
0.0005536535588235293,0.01405788581352819
0.0005536635588235294,0.01770754887211116
0.0005536735588235293,0.01040822275505144
0.0005536835588235294,-0.0005407664206310866
0.0005536935588235294,0.01405788581350827
0.0005537035588235293,0.003108896637928647
0.0005537135588235294,0.01040822275493858
0.0005537235588235293,-0.01148975559624059
0.0005537335588235294,0.003108896637958522
0.0005537435588235293,0.01770754887207797
0.0005537535588235294,0.01040822275499169
0.0005537635588235293,-0.004190429479127754
0.0005537735588235294,0.01770754887210452
0.0005537835588235293,0.003108896637998354
0.0005537935588235293,-0.0005407664206310866
0.0005538035588235294,0.02500687498920075
0.0005538135588235293,0.02135721193067089
0.0005538235588235294,0.01405788581362113
0.0005538335588235293,0.02865653804774057
0.0005538435588235294,0.006758559696478425
0.0005538535588235293,0.01040822275500497
0.0005538635588235294,0.01040822275500497
0.0005538735588235293,0.003108896637951883
0.0005538835588235294,0.0140578858135647
0.0005538935588235293,0.01040822275503816
0.0005539035588235293,0.0177075488721178
0.0005539135588235294,-0.00419042947914767
0.0005539235588235293,0.003108896637905412
0.0005539335588235294,0.01040822275495186
0.0005539435588235293,-0.007840092537680848
0.0005539535588235294,-0.004190429479141031
0.0005539635588235293,0.01040822275496513
0.0005539735588235294,0.01040822275499833
0.0005539835588235293,-0.000540766420581297
0.0005539935588235294,0.006758559696468467
0.0005540035588235294,0.01040822275497841
0.0005540135588235293,0.003108896637925329
0.0005540235588235294,-0.0005407664206808769
0.0005540335588235293,-0.0114897555962605
0.0005540435588235294,0.02500687498916424
0.0005540535588235293,0.01040822275505808
0.0005540635588235294,0.01040822275506472
0.0005540735588235293,0.03595586416477374
0.0005540835588235294,-0.0005407664206178093
0.0005540935588235293,0.01405788581350163
0.0005541035588235294,0.02500687498921735
0.0005541135588235294,0.006758559696368887
0.0005541235588235293,-0.01148975559626382
0.0005541335588235294,0.02135721193062774
0.0005541435588235293,0.01040822275503816
0.0005541535588235294,0.01040822275499833
0.0005541635588235293,0.003108896637938606
0.0005541735588235294,0.01040822275499833
0.0005541835588235293,-0.0005407664205912543
0.0005541935588235294,0.006758559696471786
0.0005542035588235293,0.01040822275499833
0.0005542135588235293,0.00310889663791869
0.0005542235588235294,0.003108896637935287
0.0005542335588235293,0.006758559696465148
0.0005542435588235294,-0.004190429479194141
0.0005542535588235293,-0.007840092537724001
0.0005542635588235294,0.006758559696488383
0.0005542735588235293,0.01405788581354146
0.0005542835588235294,-0.004190429479141031
0.0005542935588235293,0.01770754887201822
0.0005543035588235294,-0.004190429479180863
0.0005543135588235294,0.003108896638058103
0.0005543235588235293,0.02865653804776713
0.0005543335588235294,-0.007840092537697445
0.0005543435588235293,-0.0005407664206443646
0.0005543535588235294,0.01040822275496513
0.0005543635588235293,-0.004190429479141031
0.0005543735588235294,-0.007840092537710723
0.0005543835588235293,0.003108896637878857
0.0005543935588235294,0.01040822275501824
