#Digilent WaveForms Oscilloscope Acquisition
0.0005544035588235293,0.01040822275501824
0.0005544135588235294,-0.0005407664206310866
0.0005544235588235294,0.03230620110613766
0.0005544335588235293,-0.0005407664206012117
0.0005544435588235294,0.01770754887210452
0.0005544535588235293,0.01405788581357466
0.0005544635588235294,0.01040822275503152
0.0005544735588235293,0.01405788581355806
0.0005544835588235294,0.0140578858135813
0.0005544935588235293,0.02135721193064102
0.0005545035588235294,0.01040822275501824
0.0005545135588235293,0.01040822275501824
0.0005545235588235294,-0.007840092537730639
0.0005545335588235294,0.006758559696428635
0.0005545435588235293,-0.0005407664206244483
0.0005545535588235294,-0.0005407664205779771
0.0005545635588235293,0.01405788581354146
0.0005545735588235294,-0.0005407664206111705
0.0005545835588235293,0.006758559696441912
0.0005545935588235294,0.01040822275499833
0.0005546035588235293,-0.0005407664205912543
0.0005546135588235294,0.01040822275501824
0.0005546235588235293,0.01040822275501824
0.0005546335588235293,-0.004190429479180863
0.0005546435588235294,-0.0005407664205481029
0.0005546535588235293,0.01770754887208461
0.0005546635588235294,0.01770754887205141
0.0005546735588235293,-0.0005407664205978949
0.0005546835588235294,0.01405788581356802
0.0005546935588235293,0.01405788581356802
0.0005547035588235294,0.03230620110629035
0.0005547135588235293,0.01770754887218418
0.0005547235588235294,0.01040822275501824
0.0005547335588235293,0.003108896637958522
0.0005547435588235293,0.01040822275501824
0.0005547535588235294,0.01040822275503484
0.0005547635588235293,0.01405788581356138
0.0005547735588235294,0.006758559696468467
0.0005547835588235293,0.006758559696468467
0.0005547935588235294,0.0140578858135481
0.0005548035588235293,0.003108896637958523
0.0005548135588235294,0.00310889663791869
0.0005548235588235293,0.00310889663791869
0.0005548335588235294,0.00310889663791869
0.0005548435588235294,0.02135721193058791
0.0005548535588235293,0.006758559696481745
0.0005548635588235294,-0.0005407664205646996
0.0005548735588235293,0.01770754887208461
0.0005548835588235294,0.01770754887205141
0.0005548935588235293,-0.000540766420581297
0.0005549035588235294,0.01770754887210452
0.0005549135588235293,0.0104082227550448
0.0005549235588235294,-0.004190429479157627
0.0005549335588235293,0.02135721193052816
0.0005549435588235294,-0.01148975559628042
0.0005549535588235294,0.006758559696448551
0.0005549635588235293,0.003108896637922009
0.0005549735588235294,0.01040822275497841
0.0005549835588235293,-0.0005407664206111707
0.0005549935588235294,0.01040822275498837
0.0005550035588235293,-0.0005407664205912543
0.0005550135588235294,0.006758559696455189
0.0005550235588235293,-0.0005407664206045319
0.0005550335588235294,-0.0005407664206045318
0.0005550435588235293,0.0286565380476078
0.0005550535588235293,0.00310889663791869
0.0005550635588235294,0.01405788581356802
0.0005550735588235293,0.01405788581356802
0.0005550835588235294,-0.004190429479141031
0.0005550935588235293,0.006758559696448552
0.0005551035588235294,0.01405788581356802
0.0005551135588235293,0.01405788581356802
0.0005551235588235294,0.01770754887213771
0.0005551335588235293,0.02865653804771734
0.0005551435588235294,0.00310889663791869
0.0005551535588235294,0.01770754887209788
0.0005551635588235293,0.01405788581356802
0.0005551735588235294,0.01405788581355474
0.0005551835588235293,0.01040822275502488
0.0005551935588235294,0.02865653804774057
0.0005552035588235293,0.02135721193068749
0.0005552135588235294,-0.01148975559622067
0.0005552235588235293,0.02135721193054808
0.0005552335588235294,0.003108896637931968
0.0005552435588235293,0.01040822275498505
0.0005552535588235294,-0.0005407664206310866
0.0005552635588235294,0.01040822275501824
0.0005552735588235293,0.01040822275501824
0.0005552835588235294,-0.007840092537690807
0.0005552935588235293,0.003108896637898774
0.0005553035588235294,0.01040822275500497
0.0005553135588235293,0.006758559696478425
0.0005553235588235294,-0.004190429479141031
0.0005553335588235293,0.01770754887203813
0.0005553435588235294,0.00310889663791869
0.0005553535588235293,0.00310889663791869
0.0005553635588235293,0.01405788581356802
0.0005553735588235294,0.00310889663791869
0.0005553835588235293,0.00310889663791869
0.0005553935588235294,-0.0005407664205646996
0.0005554035588235293,0.01770754887208461
0.0005554135588235294,0.02135721193065761
0.0005554235588235293,0.01770754887213108
0.0005554335588235294,0.02135721193062774
0.0005554435588235293,-0.0005407664205514216
0.0005554535588235294,0.01040822275501824
0.0005554635588235293,0.0323062011061974
0.0005554735588235293,0.02135721193066757
0.0005554835588235294,0.01405788581358462
0.0005554935588235293,0.01770754887211116
0.0005555035588235294,0.02135721193065429
0.0005555135588235293,0.01770754887212444
0.0005555235588235294,-0.0005407664206111705
0.0005555335588235293,0.01040822275497841
0.0005555435588235294,-0.0005407664205978931
0.0005555535588235293,0.01770754887203482
0.0005555635588235294,-0.004190429479180863
0.0005555735588235293,0.03230620110611775
0.0005555835588235293,0.006758559696468467
0.0005555935588235294,0.0213572119305348
0.0005556035588235293,-0.01513941865476381
0.0005556135588235294,0.01040822275497841
0.0005556235588235293,-0.0005407664206012134
0.0005556335588235294,0.01770754887210452
0.0005556435588235293,0.0104082227550448
0.0005556535588235294,0.01405788581356802
0.0005556635588235293,0.01405788581356802
0.0005556735588235294,0.006758559696468467
0.0005556835588235294,0.01405788581358794
0.0005556935588235293,0.01770754887211448
0.0005557035588235294,0.0104082227550448
0.0005557135588235293,0.01770754887210452
0.0005557235588235294,0.01770754887208792
0.0005557335588235293,0.0067585596965083
0.0005557435588235294,0.02865653804772066
0.0005557535588235293,0.003108896638011633
0.0005557635588235294,0.003108896637908732
0.0005557735588235293,-0.00784009253767089
0.0005557835588235293,0.01040822275501824
0.0005557935588235294,0.02135721193063438
0.0005558035588235293,0.0140578858135813
0.0005558135588235294,0.02500687498923063
0.0005558235588235293,0.02865653804776049
0.0005558335588235294,-0.0005407664205912545
0.0005558435588235293,0.01405788581351491
0.0005558535588235294,0.02135721193066757
0.0005558635588235293,0.02135721193066757
0.0005558735588235294,0.01040822275501824
0.0005558835588235294,0.00310889663791869
0.0005558935588235293,0.00310889663791869
0.0005559035588235294,0.03230620110621733
0.0005559135588235293,0.01040822275505808
0.0005559235588235294,0.02135721193060118
0.0005559335588235293,0.00310889663796848
0.0005559435588235294,0.01405788581357466
0.0005559535588235293,0.01770754887210452
0.0005559635588235294,0.01405788581356802
0.0005559735588235293,0.01405788581356802
0.0005559835588235294,0.02500687498921735
0.0005559935588235294,0.02865653804768746
0.0005560035588235293,0.0140578858135813
0.0005560135588235294,0.01770754887214435
0.0005560235588235293,0.02500687498920407
0.0005560335588235294,0.02135721193061446
0.0005560435588235293,0.0067585596965083
0.0005560535588235294,0.01770754887209788
0.0005560635588235293,0.0067585596965083
0.0005560735588235294,0.02500687498921071
0.0005560835588235293,0.01770754887215763
0.0005560935588235294,0.0177075488721178
0.0005561035588235294,0.02500687498911777
0.0005561135588235293,0.006758559696485065
0.0005561235588235294,0.01770754887214435
0.0005561335588235293,0.02500687498920407
0.0005561435588235294,0.01040822275503816
0.0005561535588235293,0.01770754887209124
0.0005561635588235294,0.01770754887210452
0.0005561735588235293,0.0104082227550448
0.0005561835588235294,-0.007840092537710723
0.0005561935588235293,0.01405788581344852
0.0005562035588235293,0.02865653804776713
0.0005562135588235294,0.01405788581358462
0.0005562235588235293,0.01770754887211116
0.0005562335588235294,0.03595586416474719
0.0005562435588235293,0.003108896637978441
0.0005562535588235294,0.02135721193066757
0.0005562635588235293,0.02135721193066757
0.0005562735588235294,0.02500687498919079
0.0005562835588235293,0.01040822275508463
0.0005562935588235294,0.02865653804776713
0.0005563035588235293,0.006758559696587965
0.0005563135588235293,0.01040822275501824
0.0005563235588235294,0.01405788581355142
0.0005563335588235293,0.01040822275502488
0.0005563435588235294,0.02135721193066757
0.0005563535588235293,0.02135721193066757
0.0005563635588235294,0.01040822275503152
0.0005563735588235293,0.01770754887209124
0.0005563835588235294,0.01770754887211116
0.0005563935588235293,0.01405788581358462
0.0005564035588235294,0.0177075488721178
0.0005564135588235294,0.03230620110625716
0.0005564235588235293,0.02135721193067753
0.0005564335588235294,0.01405788581351491
0.0005564435588235293,-0.0005407664206045319
0.0005564535588235294,0.01405788581360785
0.0005564635588235293,0.02500687498918747
0.0005564735588235294,0.01405788581356802
0.0005564835588235293,0.01405788581356802
0.0005564935588235294,0.01405788581357466
0.0005565035588235293,0.02135721193062774
0.0005565135588235294,0.01040822275501824
0.0005565235588235294,0.01770754887207797
0.0005565335588235293,0.01040822275502488
0.0005565435588235294,0.0140578858135813
0.0005565535588235293,0.01770754887211116
0.0005565635588235294,0.01405788581355806
0.0005565735588235293,0.01040822275503152
0.0005565835588235294,-0.01148975559624058
0.0005565935588235293,0.01040822275493858
0.0005566035588235294,0.02135721193065761
0.0005566135588235293,0.01040822275507799
0.0005566235588235293,-0.0005407664206310866
0.0005566335588235294,0.01040822275495186
0.0005566435588235293,-0.004190429479154309
0.0005566535588235294,-0.004190429479180863
0.0005566635588235293,-0.004190429479180863
0.0005566735588235294,-0.004190429479141031
0.0005566835588235293,0.01040822275496513
0.0005566935588235294,-0.000540766420624448
0.0005567035588235293,0.003108896637902093
0.0005567135588235294,0.01405788581356802
0.0005567235588235294,-0.00784009253767089
0.0005567335588235293,0.00310889663791869
0.0005567435588235294,-0.007840092537650976
0.0005567535588235293,0.01405788581352819
0.0005567635588235294,-0.004190429479087921
0.0005567735588235293,0.02135721193059787
0.0005567835588235294,0.01040822275500497
0.0005567935588235293,0.003108896637945245
0.0005568035588235294,0.003108896637898774
0.0005568135588235293,-0.007840092537680849
0.0005568235588235294,0.00310889663791869
0.0005568335588235294,0.006758559696468467
0.0005568435588235293,0.006758559696468467
0.0005568535588235294,-0.0005407664206045318
0.0005568635588235293,0.006758559696455189
0.0005568735588235294,0.006758559696468467
0.0005568835588235293,0.006758559696468467
0.0005568935588235294,-0.0005407664206111705
0.0005569035588235293,0.01040822275497841
0.0005569135588235294,0.0140578858135813
0.0005569235588235293,0.02865653804768746
0.0005569335588235294,0.006758559696468467
0.0005569435588235294,-0.007840092537690807
0.0005569535588235293,-0.0005407664206377259
0.0005569635588235294,0.00675855969640208
0.0005569735588235293,-0.01148975559624722
0.0005569835588235294,0.003108896637898774
0.0005569935588235293,-0.004190429479154308
0.0005570035588235294,0.006758559696468467
0.0005570135588235293,0.006758559696468467
0.0005570235588235294,0.0177075488721178
0.0005570335588235293,-0.007840092537591225
0.0005570435588235293,0.01040822275501824
0.0005570535588235294,0.006758559696435274
0.0005570635588235293,-0.0005407664206178095
0.0005570735588235294,0.003108896637945245
0.0005570835588235293,0.01040822275500497
0.0005570935588235294,-0.004190429479167586
0.0005571035588235293,0.003108896637892135
0.0005571135588235294,0.01770754887205805
0.0005571235588235293,-0.01513941865468082
0.0005571335588235294,0.01040822275501824
0.0005571435588235293,0.01040822275501824
0.0005571535588235293,0.01405788581356802
0.0005571635588235294,0.01405788581355474
0.0005571735588235293,0.01040822275502488
0.0005571835588235294,0.01770754887206469
0.0005571935588235293,0.003108896637958523
0.0005572035588235294,0.003108896637945245
0.0005572135588235293,0.01770754887206469
0.0005572235588235294,-0.004190429479160947
0.0005572335588235293,0.006758559696408719
0.0005572435588235294,0.01040822275501824
0.0005572535588235294,0.02135721193056799
0.0005572635588235293,0.003108896637935288
0.0005572735588235294,0.01405788581344852
0.0005572835588235293,-0.01878908171332022
0.0005572935588235294,-0.0005407664206510028
0.0005573035588235293,-0.007840092537704084
0.0005573135588235294,0.01040822275503152
0.0005573235588235293,0.01770754887209124
0.0005573335588235294,0.006758559696468467
0.0005573435588235293,0.006758559696468467
0.0005573535588235293,0.01040822275501824
0.0005573635588235294,0.006758559696468467
0.0005573735588235293,0.006758559696468467
0.0005573835588235294,0.006758559696428635
0.0005573935588235293,-0.004190429479160948
0.0005574035588235294,0.01040822275495849
0.0005574135588235293,-0.01148975559620075
0.0005574235588235294,0.00310889663791869
0.0005574335588235293,0.00310889663791869
0.0005574435588235294,-0.0005407664206310866
0.0005574535588235294,0.01040822275495849
0.0005574635588235293,-0.0005407664206310866
0.0005574735588235294,-0.0005407664205315061
0.0005574835588235293,0.02135721193062774
0.0005574935588235294,0.01770754887207797
0.0005575035588235293,0.006758559696498341
0.0005575135588235294,0.01770754887208461
0.0005575235588235293,-0.0005407664205646992
0.0005575335588235294,0.01770754887215099
0.0005575435588235293,0.0359558641647837
0.0005575535588235294,-0.0005407664206310866
0.0005575635588235294,0.01040822275489875
0.0005575735588235293,-0.0114897555962605
0.0005575835588235294,0.003108896637945245
0.0005575935588235293,0.01040822275500497
0.0005576035588235294,0.006758559696495022
0.0005576135588235293,0.0140578858135481
0.0005576235588235294,-0.00419042947914767
0.0005576335588235293,0.01405788581350163
0.0005576435588235294,-0.0005407664206178093
0.0005576535588235293,0.01405788581348836
0.0005576635588235294,-0.01148975559628042
0.0005576735588235294,0.006758559696488383
0.0005576835588235293,0.01040822275501492
0.0005576935588235294,0.02135721193060118
0.0005577035588235293,0.003108896637951882
0.0005577135588235294,0.01040822275500829
0.0005577235588235293,0.006758559696481745
0.0005577335588235294,0.02135721193064102
0.0005577435588235293,0.006758559696521577
0.0005577535588235294,0.02500687498919411
0.0005577635588235293,-0.0005407664204916743
0.0005577735588235293,0.02500687498921735
0.0005577835588235294,-0.0005407664205978931
0.0005577935588235293,0.006758559696455189
0.0005578035588235294,0.0140578858135813
0.0005578135588235293,0.01770754887211116
0.0005578235588235294,0.02135721193066757
0.0005578335588235293,0.02135721193066757
0.0005578435588235294,0.01040822275501824
0.0005578535588235293,0.01040822275501824
0.0005578635588235294,0.0177075488721178
0.0005578735588235293,0.0177075488721178
0.0005578835588235293,0.01040822275501824
0.0005578935588235294,0.01040822275505144
0.0005579035588235293,0.01770754887210452
0.0005579135588235294,0.006758559696521576
0.0005579235588235293,0.02135721193062774
0.0005579335588235294,0.01770754887210452
0.0005579435588235293,0.0104082227550448
0.0005579535588235294,0.01770754887210452
0.0005579635588235293,0.01040822275505144
0.0005579735588235294,-0.0005407664206310866
0.0005579835588235294,0.006758559696488383
0.0005579935588235293,0.01040822275501492
0.0005580035588235294,0.0104082227550448
0.0005580135588235293,0.01770754887210452
0.0005580235588235294,0.02135721193068085
0.0005580335588235293,0.02500687498920739
0.0005580435588235294,0.02135721193064102
0.0005580535588235293,0.006758559696521577
0.0005580635588235294,0.01770754887210452
0.0005580735588235293,0.003108896637998354
0.0005580835588235294,0.02500687498921735
0.0005580935588235294,0.01040822275501824
0.0005581035588235293,0.01040822275501824
0.0005581135588235294,0.01770754887205141
0.0005581235588235293,-0.0005407664205978949
0.0005581335588235294,0.00310889663796848
0.0005581435588235293,0.02135721193060118
0.0005581535588235294,0.0177075488721178
0.0005581635588235293,0.0177075488721178
0.0005581735588235294,0.01770754887212776
0.0005581835588235293,0.02865653804770738
0.0005581935588235293,0.0177075488721178
0.0005582035588235294,0.02135721193073396
0.0005582135588235293,0.03595586416484012
0.0005582235588235294,0.00310889663791869
0.0005582335588235293,0.00310889663791869
0.0005582435588235294,0.01405788581355806
0.0005582535588235293,0.01040822275503152
0.0005582635588235294,0.01040822275502488
0.0005582735588235293,0.01405788581355142
0.0005582835588235294,-0.0005407664206310866
0.0005582935588235294,0.01040822275511782
0.0005583035588235293,0.02865653804776713
0.0005583135588235294,0.02135721193065097
0.0005583235588235293,0.01770754887212444
0.0005583335588235294,0.02135721193065429
0.0005583435588235293,0.01770754887212776
0.0005583535588235294,0.02135721193069413
0.0005583635588235293,0.03595586416481357
0.0005583735588235294,0.01405788581353483
0.0005583835588235293,-0.00419042947909788
0.0005583935588235294,0.01405788581356802
0.0005584035588235294,0.003108896637938606
0.0005584135588235293,0.006758559696465148
0.0005584235588235294,0.02865653804768746
0.0005584335588235293,0.0067585596965083
0.0005584435588235294,0.006758559696441912
0.0005584535588235293,-0.0005407664206111707
0.0005584635588235294,0.006758559696514938
0.0005584735588235293,0.03230620110622397
0.0005584835588235294,0.01405788581357466
0.0005584935588235293,0.02135721193062774
0.0005585035588235294,0.01405788581356802
0.0005585135588235294,0.0250068749891576
0.0005585235588235293,0.01405788581357798
0.0005585335588235294,0.003108896637945245
0.0005585435588235293,0.01040822275500497
0.0005585535588235294,0.006758559696478425
0.0005585635588235293,0.01040822275500497
0.0005585735588235294,0.03230620110628371
0.0005585835588235293,0.01405788581363441
0.0005585935588235294,0.02500687498921735
0.0005586035588235293,0.006758559696568047
0.0005586135588235293,0.01405788581356802
0.0005586235588235294,0.003108896637985077
0.0005586335588235293,0.01770754887209124
0.0005586435588235294,0.02135721193066757
0.0005586535588235293,0.02135721193066757
0.0005586635588235294,0.01770754887214435
0.0005586735588235293,0.0323062011062638
0.0005586835588235294,0.03230620110629035
0.0005586935588235293,0.01770754887218418
0.0005587035588235294,0.01405788581356802
0.0005587135588235293,0.0250068749891576
0.0005587235588235293,0.01405788581356802
0.0005587335588235294,0.01405788581356802
0.0005587435588235293,0.01405788581356802
0.0005587535588235294,0.02135721193066757
0.0005587635588235293,0.02135721193066757
0.0005587735588235294,0.02135721193066757
0.0005587835588235293,0.02135721193066757
0.0005587935588235294,0.03595586416485341
0.0005588035588235293,0.02865653804780032
0.0005588135588235294,0.03230620110631691
0.0005588235588235294,0.03230620110627708
0.0005588335588235293,0.02500687498922399
0.0005588435588235294,0.01040822275495186
0.0005588535588235293,-0.007840092537697445
0.0005588635588235294,0.02865653804767418
0.0005588735588235293,0.003108896638011633
0.0005588835588235294,0.01405788581356138
0.0005588935588235293,0.01040822275503152
0.0005589035588235294,0.02865653804776381
0.0005589135588235293,0.02500687498923726
0.0005589235588235293,0.02135721193066757
0.0005589335588235294,0.01040822275511782
0.0005589435588235293,0.03230620110627708
0.0005589535588235294,0.02865653804766091
0.0005589635588235293,-0.0005407664205779768
0.0005589735588235294,0.02500687498917752
0.0005589835588235293,0.01040822275507135
0.0005589935588235294,0.02135721193066757
0.0005590035588235293,0.02135721193066757
0.0005590135588235294,0.02135721193066757
0.0005590235588235294,0.01770754887217755
0.0005590335588235293,0.02865653804776713
0.0005590435588235294,0.03230620110616753
0.0005590535588235293,-0.0005407664205713328
0.0005590635588235294,0.02500687498917752
0.0005590735588235293,0.01405788581358794
0.0005590835588235294,0.01040822275502488
0.0005590935588235293,0.01405788581355474
0.0005591035588235294,0.02865653804776049
0.0005591135588235293,0.02500687498923395
0.0005591235588235294,0.01405788581356802
0.0005591335588235294,0.01770754887209788
0.0005591435588235293,0.01405788581357134
0.0005591535588235294,0.01770754887214435
0.0005591635588235293,0.02500687498920407
0.0005591735588235294,0.01770754887210452
0.0005591835588235293,0.01405788581357798
0.0005591935588235294,0.006758559696495022
0.0005592035588235293,0.02135721193061446
0.0005592135588235294,0.01770754887213108
0.0005592235588235293,0.03230620110623724
0.0005592335588235294,0.0177075488721178
0.0005592435588235294,0.01405788581350827
0.0005592535588235293,0.003108896637928647
0.0005592635588235294,0.01040822275507135
0.0005592735588235293,0.02500687498919079
0.0005592835588235294,0.01770754887209788
0.0005592935588235293,0.0104082227550448
0.0005593035588235294,0.006758559696481745
0.0005593135588235293,0.01405788581354146
0.0005593235588235294,0.01770754887211116
0.0005593335588235293,0.01040822275505808
0.0005593435588235293,0.006758559696468467
0.0005593535588235294,0.003108896638034867
0.0005593635588235293,0.02865653804772066
0.0005593735588235294,0.003108896637985077
0.0005593835588235293,0.02135721193063438
0.0005593935588235294,0.003108896637958522
0.0005594035588235293,0.01770754887206469
0.0005594135588235294,0.03595586416484677
0.0005594235588235293,0.02500687498926714
0.0005594335588235294,0.02865653804776713
0.0005594435588235293,0.01040822275511782
0.0005594535588235293,0.006758559696468467
0.0005594635588235294,0.01040822275505144
0.0005594735588235293,0.01770754887210452
0.0005594835588235294,-0.004190429479061367
0.0005594935588235293,0.0286565380476775
0.0005595035588235294,0.01770754887211116
0.0005595135588235293,0.0140578858135813
0.0005595235588235294,0.01040822275503816
0.0005595335588235293,0.02135721193061778
0.0005595435588235294,-0.0005407664206310866
0.0005595535588235294,0.03230620110623724
0.0005595635588235293,0.01770754887213108
0.0005595735588235294,0.006758559696495022
0.0005595835588235293,0.01405788581355474
0.0005595935588235294,0.003108896637945245
0.0005596035588235293,0.01040822275499833
0.0005596135588235294,0.01405788581356138
0.0005596235588235293,0.01040822275503152
0.0005596335588235294,0.02500687498921071
0.0005596435588235293,0.01770754887215763
0.0005596535588235294,0.02500687498921735
0.0005596635588235294,-0.0005407664205315061
0.0005596735588235293,0.0177075488721012
0.0005596835588235294,-0.0005407664205779771
0.0005596935588235293,0.01405788581354146
0.0005597035588235294,0.02135721193065761
0.0005597135588235293,0.01770754887213108
0.0005597235588235294,0.003108896637912051
0.0005597335588235293,-0.0005407664206178091
0.0005597435588235294,0.01405788581355806
0.0005597535588235293,0.003108896637978439
0.0005597635588235293,0.006758559696468467
0.0005597735588235294,0.01405788581361781
0.0005597835588235293,0.02500687498919743
0.0005597935588235294,0.006758559696548132
0.0005598035588235293,0.02865653804772729
0.0005598135588235294,0.01770754887212776
0.0005598235588235293,0.02135721193065429
0.0005598335588235294,0.003108896637938606
0.0005598435588235293,0.01405788581351823
0.0005598535588235294,0.01405788581356802
0.0005598635588235294,0.006758559696488383
0.0005598735588235293,0.01040822275501824
0.0005598835588235294,0.006758559696468467
0.0005598935588235293,0.006758559696468467
0.0005599035588235294,0.003108896637998355
0.0005599135588235293,0.0250068749891576
0.0005599235588235294,0.0140578858135481
0.0005599335588235293,0.003108896637958523
0.0005599435588235294,0.0177075488721178
0.0005599535588235293,0.0177075488721178
0.0005599635588235294,0.00310889663791869
0.0005599735588235294,0.006758559696508299
0.0005599835588235293,0.01405788581356138
0.0005599935588235294,0.02135721193061446
0.0005600035588235293,0.006758559696495022
0.0005600135588235294,0.01770754887207797
0.0005600235588235293,0.006758559696498341
0.0005600335588235294,0.02135721193065429
0.0005600435588235293,0.01405788581359457
0.0005600535588235294,0.006758559696475106
0.0005600635588235293,0.01405788581352819
0.0005600735588235294,0.006758559696468467
0.0005600835588235294,0.01770754887205805
0.0005600935588235293,0.006758559696478424
0.0005601035588235294,-0.007840092537650976
0.0005601135588235293,0.01405788581352819
0.0005601235588235294,-0.01148975559627046
0.0005601335588235293,-0.007840092537743917
0.0005601435588235294,0.003108896637938606
0.0005601535588235293,0.01405788581352819
0.0005601635588235294,-0.004190429479167586
0.0005601735588235293,0.01040822275493858
0.0005601835588235293,0.01405788581356802
0.0005601935588235294,0.003108896638068061
0.0005602035588235293,0.03595586416480693
0.0005602135588235294,0.01040822275503152
0.0005602235588235293,0.01405788581356138
0.0005602335588235294,-0.007840092537690807
0.0005602435588235293,0.01405788581348835
0.0005602535588235294,-0.0005407664206111705
0.0005602635588235293,0.01040822275496845
0.0005602735588235294,0.02135721193066757
0.0005602835588235293,-0.00784009253757131
0.0005602935588235293,0.0177075488721178
0.0005603035588235294,0.01770754887210452
0.0005603135588235293,0.01405788581357466
0.0005603235588235294,0.006758559696455189
0.0005603335588235293,0.003108896637928648
0.0005603435588235294,0.003108896637931968
0.0005603535588235293,0.01040822275499169
0.0005603635588235294,0.01040822275503816
0.0005603735588235293,0.02135721193061778
0.0005603835588235294,0.01040822275501824
0.0005603935588235294,-0.0005407664205514223
0.0005604035588235293,0.01405788581355474
0.0005604135588235294,0.006758559696468467
0.0005604235588235293,0.006758559696468467
0.0005604335588235294,0.006758559696428635
0.0005604435588235293,-0.00419042947915099
0.0005604535588235294,0.02135721193065429
0.0005604635588235293,0.01405788581359457
0.0005604735588235294,0.01040822275501161
0.0005604835588235293,0.003108896637958522
0.0005604935588235293,0.01040822275501824
0.0005605035588235294,0.00310889663791869
0.0005605135588235293,0.00310889663791869
0.0005605235588235294,0.01405788581354146
0.0005605335588235293,0.006758559696481745
0.0005605435588235294,0.006758559696448551
0.0005605535588235293,-0.0005407664206045319
0.0005605635588235294,0.00310889663791869
0.0005605735588235293,0.00310889663791869
0.0005605835588235294,0.00310889663791869
0.0005605935588235294,-0.0005407664205912545
0.0005606035588235293,0.006758559696468467
0.0005606135588235294,0.01770754887203482
0.0005606235588235293,-0.0005407664205978949
0.0005606335588235294,-0.0005407664205912545
0.0005606435588235293,0.01040822275499833
0.0005606535588235294,0.01040822275501824
0.0005606635588235293,0.01040822275501824
0.0005606735588235294,0.02135721193066093
0.0005606835588235293,0.0177075488721344
0.0005606935588235294,0.01405788581356802
0.0005607035588235294,-0.0005407664205514223
0.0005607135588235293,0.01405788581356802
0.0005607235588235294,-0.000540766420644364
0.0005607335588235293,-0.004190429479174224
0.0005607435588235294,0.006758559696428635
0.0005607535588235293,-0.00419042947915099
0.0005607635588235294,-0.01148975559621403
0.0005607735588235293,0.02500687498908457
0.0005607835588235294,0.003108896637928648
0.0005607935588235293,0.01405788581350827
0.0005608035588235294,0.01040822275501824
0.0005608135588235294,0.01770754887207797
0.0005608235588235293,0.01040822275502488
0.0005608335588235294,-0.004190429479034812
0.0005608435588235293,0.03595586416479365
0.0005608535588235294,0.01040822275500829
0.0005608635588235293,0.006758559696481745
0.0005608735588235294,0.01040822275499833
0.0005608835588235293,-0.0005407664205912543
0.0005608935588235294,0.003108896637935287
0.0005609035588235293,0.02135721193056799
0.0005609135588235293,-0.0005407664206310866
0.0005609235588235294,0.02865653804768414
0.0005609335588235293,0.01040822275505144
0.0005609435588235294,0.006758559696481745
0.0005609535588235293,0.01040822275501161
0.0005609635588235294,0.02135721193067753
0.0005609735588235293,0.02500687498920407
0.0005609835588235294,0.01040822275500497
0.0005609935588235293,0.003108896637951883
0.0005610035588235294,0.00310889663791869
0.0005610135588235293,0.006758559696448551
0.0005610235588235293,-0.007840092537730639
0.0005610335588235294,0.02135721193056799
0.0005610435588235293,-0.0005407664205912543
0.0005610535588235294,0.01770754887210452
0.0005610635588235293,0.01405788581357798
0.0005610735588235294,-0.004190429479154308
0.0005610835588235293,0.01040822275496513
0.0005610935588235294,-0.007840092537717362
0.0005611035588235293,-0.0005407664206642801
0.0005611135588235294,-0.007840092537730639
