#Digilent WaveForms Oscilloscope Acquisition
0.0005681635588235293,3.287805649332757
0.0005681735588235294,3.295104975449857
0.0005681835588235293,3.306053964625437
0.0005681935588235294,3.295104975449824
0.0005682035588235293,3.298754638508353
0.0005682135588235294,3.309703627684023
0.0005682235588235293,3.31335329074255
0.0005682335588235294,3.298754638508367
0.0005682435588235293,3.309703627683956
0.0005682535588235293,3.298754638508377
0.0005682635588235294,3.30605396462544
0.0005682735588235293,3.29875463850838
0.0005682835588235294,3.298754638508393
0.0005682935588235293,3.306053964625447
0.0005683035588235294,3.309703627683976
0.0005683135588235293,3.287805649332797
0.0005683235588235294,3.302404301566924
0.0005683335588235293,3.309703627683976
0.0005683435588235294,3.317002953801116
0.0005683535588235294,3.284155986274287
0.0005683635588235293,3.306053964625447
0.0005683735588235294,3.287805649332757
0.0005683835588235293,3.298754638508347
0.0005683935588235294,3.306053964625457
0.0005684035588235293,3.30240430156693
0.0005684135588235294,3.295104975449817
0.0005684235588235293,3.295104975449817
0.0005684335588235294,3.273206997098542
0.0005684435588235294,3.298754638508407
0.0005684535588235293,3.306053964625467
0.0005684635588235294,3.295104975449817
0.0005684735588235293,3.295104975449817
0.0005684835588235294,3.298754638508393
0.0005684935588235293,3.306053964625453
0.0005685035588235294,3.306053964625447
0.0005685135588235293,3.298754638508393
0.0005685235588235294,3.295104975449817
0.0005685335588235293,3.295104975449817
0.0005685435588235294,3.298754638508367
0.0005685535588235294,3.280506323215798
0.0005685635588235293,3.313353290742566
0.0005685735588235294,3.302404301566867
0.0005685835588235293,3.291455312391288
0.0005685935588235294,3.309703627683963
0.0005686035588235293,3.295104975449857
0.0005686135588235294,3.298754638508387
0.0005686235588235293,3.309703627683976
0.0005686335588235294,3.284155986274181
0.0005686435588235293,3.291455312391234
0.0005686535588235294,3.295104975449817
0.0005686635588235294,3.306053964625447
0.0005686735588235293,3.30240430156692
0.0005686835588235294,3.30970362768399
0.0005686935588235293,3.30240430156693
0.0005687035588235294,3.306053964625467
0.0005687135588235293,3.306053964625467
0.0005687235588235294,3.302404301565476
0.0005687335588235293,2.510427417864496
0.0005687435588235294,0.02865653804671157
0.0005687535588235293,-1.131936314564729
0.0005687635588235294,-0.5260922468517989
0.0005687735588235294,0.4739154311916963
0.0005687835588235293,0.6308509427083375
0.0005687935588235294,0.1527450820370123
0.0005688035588235293,-0.2450681913427425
0.0005688135588235294,-0.1611259409960844
0.0005688235588235293,0.1089491253348797
0.0005688335588235294,0.1892417126237913
0.0005688435588235293,0.09800013616054482
0.0005688535588235294,-0.004190429479180863
0.0005688635588235293,-0.004190429479180863
0.0005688735588235293,0.03230620110631691
0.0005688835588235294,0.04690485334069857
0.0005688935588235293,0.08705114698449053
0.0005689035588235294,0.06515316863309228
0.0005689135588235293,0.0177075488722041
0.0005689235588235294,0.01405788581362113
0.0005689335588235293,0.04325519028186001
0.0005689435588235294,0.06515316863323835
0.0005689535588235293,0.05055451639913217
0.0005689635588235294,0.03230620110631691
0.0005689735588235293,0.0140578858136676
0.0005689835588235293,0.02865653804776713
0.0005689935588235294,0.03960552722344301
0.0005690035588235293,0.04690485334050273
0.0005690135588235294,0.02500687498917752
0.0005690235588235293,0.01405788581359789
0.0005690335588235294,0.0286565380477804
0.0005690435588235293,0.03595586416484012
0.0005690535588235294,0.03960552722340318
0.0005690635588235293,0.0323062011063501
0.0005690735588235294,0.02865653804776713
0.0005690835588235294,0.03960552722329696
0.0005690935588235293,0.01770754887213771
0.0005691035588235294,0.02135721193069413
0.0005691135588235293,0.02865653804775385
0.0005691235588235294,0.01770754887213108
0.0005691335588235293,0.02135721193065429
0.0005691435588235294,0.01040822275507799
0.0005691535588235293,0.04325519028184674
0.0005691635588235294,0.02500687498922731
0.0005691735588235293,0.03595586416480693
0.0005691835588235293,0.03960552722341645
0.0005691935588235294,0.02865653804776713
0.0005692035588235293,0.02865653804776713
0.0005692135588235294,0.02865653804776713
0.0005692235588235293,0.02865653804776713
0.0005692335588235294,0.0104082227550282
0.0005692435588235293,0.01405788581355474
0.0005692535588235294,0.02135721193064102
0.0005692635588235293,0.006758559696521577
0.0005692735588235294,0.006758559696468467
0.0005692835588235294,0.006758559696647712
0.0005692935588235293,0.03960552722341645
0.0005693035588235294,0.02500687498910117
0.0005693135588235293,-0.0005407664205846173
0.0005693235588235294,0.02500687498915096
0.0005693335588235293,0.006758559696501659
0.0005693435588235294,0.02865653804774057
0.0005693535588235293,0.01405788581362113
0.0005693635588235294,0.006758559696481745
0.0005693735588235293,0.01405788581353483
0.0005693835588235294,0.0177075488721178
0.0005693935588235294,0.02865653804772729
0.0005694035588235293,0.02135721193067421
0.0005694135588235294,0.0140578858135813
0.0005694235588235293,0.01770754887211116
0.0005694335588235294,0.006758559696468467
0.0005694435588235293,0.006758559696468467
0.0005694535588235294,0.01405788581355474
0.0005694635588235293,0.006758559696495022
0.0005694735588235294,0.0140578858135647
0.0005694835588235293,0.01040822275503816
0.0005694935588235294,0.02865653804776713
0.0005695035588235294,0.0359558641647671
0.0005695135588235293,0.0177075488721344
0.0005695235588235294,0.01405788581354146
0.0005695335588235293,0.006758559696481745
0.0005695435588235294,0.01405788581360785
0.0005695535588235293,0.02865653804771402
0.0005695635588235294,0.01040822275505144
0.0005695735588235293,0.02865653804770074
0.0005695835588235294,-0.007840092537727321
0.0005695935588235293,-0.004190429479200779
0.0005696035588235293,-0.01148975559628042
0.0005696135588235294,-0.0005407664206144899
0.0005696235588235293,0.003108896637912051
0.0005696335588235294,0.01770754887207797
0.0005696435588235293,0.006758559696488383
0.0005696535588235294,0.01040822275500829
0.0005696635588235293,0.006758559696481745
0.0005696735588235294,0.006758559696475106
0.0005696835588235293,0.01040822275500165
0.0005696935588235294,0.01040822275501824
0.0005697035588235293,0.0140578858135481
0.0005697135588235293,0.006758559696468467
0.0005697235588235294,-0.018789081713214
0.0005697335588235293,0.01770754887205141
0.0005697435588235294,0.01770754887218419
0.0005697535588235293,0.03595586416481689
0.0005697635588235294,0.003108896637885496
0.0005697735588235293,-0.0151394186547638
0.0005697835588235294,0.00310889663791869
0.0005697935588235293,0.00310889663791869
0.0005698035588235294,0.00310889663791869
0.0005698135588235293,0.006758559696448551
0.0005698235588235293,-0.01513941865481028
0.0005698335588235294,0.006758559696468467
0.0005698435588235293,0.006758559696468467
0.0005698535588235294,-0.004190429479141031
0.0005698635588235293,0.006758559696438594
0.0005698735588235294,0.01040822275500497
0.0005698835588235293,0.003108896637945245
0.0005698935588235294,0.006758559696478425
0.0005699035588235293,0.01770754887205805
0.0005699135588235294,0.01040822275501824
0.0005699235588235294,-0.004190429479101199
0.0005699335588235293,0.01040822275500497
0.0005699435588235294,-0.0005407664206178093
0.0005699535588235293,0.003108896637912051
0.0005699635588235294,0.003108896637928648
0.0005699735588235293,0.006758559696455189
0.0005699835588235294,0.003108896637898774
0.0005699935588235293,-0.007840092537690807
0.0005700035588235294,0.01405788581357134
0.0005700135588235294,0.01770754887209788
0.0005700235588235293,0.01405788581356802
0.0005700335588235294,0.00675855969645187
0.0005700435588235293,0.003108896637925329
0.0005700535588235294,-0.007840092537717362
0.0005700635588235293,-0.004190429479187502
0.0005700735588235294,0.006758559696448551
0.0005700835588235293,-0.0005407664206045319
0.0005700935588235294,0.01040822275497841
0.0005701035588235293,-0.01148975559618084
0.0005701135588235294,-0.0005407664206310866
0.0005701235588235294,0.01770754887197839
0.0005701335588235293,-0.007840092537730639
0.0005701435588235294,0.01040822275500165
0.0005701535588235293,0.006758559696475106
0.0005701635588235294,0.01040822275497841
0.0005701735588235293,-0.0005407664206012134
0.0005701835588235294,-0.007840092537677529
0.0005701935588235293,0.02135721193056135
0.0005702035588235294,0.006758559696468467
0.0005702135588235293,0.006758559696468467
0.0005702235588235294,0.01040822275501824
0.0005702335588235294,-0.0005407664205514223
0.0005702435588235293,0.01405788581355474
0.0005702535588235294,0.003108896637931968
0.0005702635588235293,0.006758559696461828
0.0005702735588235294,0.006758559696441912
0.0005702835588235293,-0.0005407664206111707
0.0005702935588235294,-0.004190429479160947
0.0005703035588235293,0.006758559696428635
0.0005703135588235294,0.003108896637922009
0.0005703235588235293,0.006758559696448551
0.0005703335588235294,0.006758559696468467
0.0005703435588235294,0.006758559696448551
0.0005703535588235293,0.003108896637922009
0.0005703635588235294,-0.0005407664206045318
0.0005703735588235293,0.006758559696455189
0.0005703835588235294,0.01040822275496845
0.0005703935588235293,-0.00784009253766425
0.0005704035588235294,0.01040822275503152
0.0005704135588235293,0.01770754887209124
0.0005704235588235294,0.01040822275502156
0.0005704335588235293,0.0140578858135481
0.0005704435588235293,0.006758559696468467
0.0005704535588235294,0.01405788581346844
0.0005704635588235293,-0.007840092537690807
0.0005704735588235294,0.01040822275501824
0.0005704835588235293,0.01040822275501824
0.0005704935588235294,0.0213572119306377
0.0005705035588235293,0.01040822275505808
0.0005705135588235294,0.006758559696481745
0.0005705235588235293,0.01405788581353483
0.0005705335588235294,0.01405788581356802
0.0005705435588235293,0.01040822275503816
0.0005705535588235293,0.01040822275501824
0.0005705635588235294,0.01040822275500497
0.0005705735588235293,0.006758559696475106
0.0005705835588235294,0.0140578858135813
0.0005705935588235293,0.01770754887210784
0.0005706035588235294,0.02500687498916424
0.0005706135588235293,-0.004190429479074644
0.0005706235588235294,-0.004190429479141031
0.0005706335588235293,0.01770754887201822
0.0005706435588235294,0.0177075488721178
0.0005706535588235294,0.01770754887215763
0.0005706635588235293,0.02500687498921071
0.0005706735588235294,0.01405788581351491
0.0005706835588235293,-0.0005407664206045319
0.0005706935588235294,-0.004190429479087921
0.0005707035588235293,0.02135721193059787
0.0005707135588235294,0.006758559696468467
0.0005707235588235293,0.006758559696468467
0.0005707335588235294,0.01770754887211116
0.0005707435588235293,0.01040822275505808
0.0005707535588235293,-0.007840092537730639
0.0005707635588235294,0.02500687498905802
0.0005707735588235293,-0.004190429479127754
0.0005707835588235294,0.01405788581356802
0.0005707935588235293,0.01405788581356802
0.0005708035588235294,0.01405788581356802
0.0005708135588235293,0.01405788581356802
0.0005708235588235294,-0.004190429479167586
0.0005708335588235293,0.003108896637892135
0.0005708435588235294,0.0177075488721178
0.0005708535588235294,0.01405788581352819
0.0005708635588235293,0.006758559696468467
0.0005708735588235294,0.003108896638001674
0.0005708835588235293,0.02135721193063438
0.0005708935588235294,0.01770754887210452
0.0005709035588235293,0.01405788581357466
0.0005709135588235294,-0.00419042947914767
0.0005709235588235293,0.01405788581350163
0.0005709335588235294,0.01405788581358794
0.0005709435588235293,0.02500687498916756
0.0005709535588235294,0.0177075488721178
0.0005709635588235294,-0.0005407664205912545
0.0005709735588235293,0.006758559696468467
0.0005709835588235294,0.01040822275500497
0.0005709935588235293,0.006758559696475106
0.0005710035588235294,0.006758559696508299
0.0005710135588235293,0.01770754887208793
0.0005710235588235294,0.02865653804771402
0.0005710335588235293,-0.0005407664205248665
0.0005710435588235294,0.01770754887211116
0.0005710535588235293,0.01040822275505808
0.0005710635588235294,0.02500687498921735
0.0005710735588235294,0.01040822275489875
0.0005710835588235293,-0.0114897555962605
0.0005710935588235294,0.01040822275493858
0.0005711035588235293,-0.01148975559624059
0.0005711135588235294,0.01405788581358794
0.0005711235588235293,0.02135721193064102
0.0005711335588235294,0.003108896637925329
0.0005711435588235293,0.006758559696455189
0.0005711535588235294,0.006758559696485064
0.0005711635588235293,0.02500687498911777
0.0005711735588235293,0.0177075488721178
0.0005711835588235294,0.0031088966378689
0.0005711935588235293,-0.007840092537710723
0.0005712035588235294,0.01040822275503152
0.0005712135588235293,0.01405788581356138
0.0005712235588235294,0.01040822275503816
0.0005712335588235293,0.01770754887209124
0.0005712435588235294,0.006758559696495022
0.0005712535588235293,0.02135721193060119
0.0005712635588235294,0.01040822275501824
0.0005712735588235293,0.01040822275501824
0.0005712835588235293,0.01040822275501824
0.0005712935588235294,-0.007840092537664253
0.0005713035588235293,0.006758559696441912
0.0005713135588235294,0.01770754887203813
0.0005713235588235293,-0.004190429479121117
0.0005713335588235294,0.03595586416482685
0.0005713435588235293,0.01405788581364768
0.0005713535588235294,0.006758559696475106
0.0005713635588235293,0.01040822275500165
0.0005713735588235294,0.006758559696468467
0.0005713835588235293,0.01040822275499833
0.0005713935588235293,0.01770754887211116
0.0005714035588235294,0.02135721193060118
0.0005714135588235293,0.003108896637951882
0.0005714235588235294,-0.0005407664205381448
0.0005714335588235293,0.02500687498914764
0.0005714435588235294,0.01770754887210452
0.0005714535588235293,0.0104082227550448
0.0005714635588235294,0.02135721193064766
0.0005714735588235293,-0.0005407664205115889
0.0005714835588235294,0.006758559696468467
0.0005714935588235294,0.02500687498917752
0.0005715035588235293,0.01770754887212444
0.0005715135588235294,0.01770754887209124
0.0005715235588235293,0.01040822275503152
0.0005715335588235294,0.01040822275499833
0.0005715435588235293,0.003108896637945245
0.0005715535588235294,0.00675855969650166
0.0005715635588235293,0.02500687498915096
0.0005715735588235294,0.02865653804774389
0.0005715835588235294,0.003108896637998355
0.0005715935588235293,0.0177075488721178
0.0005716035588235294,-0.0005407664204983126
0.0005716135588235293,0.02865653804771402
0.0005716235588235294,0.003108896637945245
0.0005716335588235293,0.01040822275500497
0.0005716435588235294,0.003108896637908732
0.0005716535588235293,-0.0005407664206178091
0.0005716635588235294,0.003108896637938606
0.0005716735588235293,0.01405788581351823
0.0005716835588235294,0.01405788581356802
0.0005716935588235294,0.003108896637958522
0.0005717035588235293,0.01040822275501824
0.0005717135588235294,0.02135721193056799
0.0005717235588235293,-0.0005407664205912543
0.0005717335588235294,0.01040822275501824
0.0005717435588235293,0.01040822275501824
0.0005717535588235294,0.01405788581357466
0.0005717635588235293,0.01770754887210452
0.0005717735588235294,0.006758559696468467
0.0005717835588235293,0.006758559696468467
0.0005717935588235294,0.006758559696468467
0.0005718035588235294,0.01770754887205805
0.0005718135588235293,0.006758559696478424
0.0005718235588235294,0.02500687498920407
0.0005718335588235293,0.02135721193067421
0.0005718435588235294,0.02135721193062774
0.0005718535588235293,0.01040822275504812
0.0005718635588235294,0.01040822275502488
0.0005718735588235293,0.01405788581355474
0.0005718835588235294,0.02135721193064434
0.0005718935588235293,-0.004190429479041451
0.0005719035588235294,0.0177075488721178
0.0005719135588235294,0.01040822275505808
0.0005719235588235293,0.01770754887211116
0.0005719335588235294,-0.004190429479154308
0.0005719435588235293,0.003108896637905412
0.0005719535588235294,0.01040822275501824
0.0005719635588235293,0.01040822275501824
0.0005719735588235294,0.003108896637898774
0.0005719835588235293,-0.007840092537690807
0.0005719935588235294,0.01770754887212112
0.0005720035588235293,0.02135721193064766
0.0005720135588235293,-0.0005407664206310866
0.0005720235588235294,0.01040822275506803
0.0005720335588235293,0.02135721193064766
0.0005720435588235294,0.01770754887206469
0.0005720535588235293,0.003108896637945245
0.0005720635588235294,0.02500687498921735
0.0005720735588235293,0.02500687498921735
0.0005720835588235294,0.01040822275503816
0.0005720935588235293,0.02135721193061778
0.0005721035588235294,0.00310889663791869
0.0005721135588235293,0.01405788581350827
0.0005721235588235293,0.0177075488721178
0.0005721335588235294,0.006758559696508299
0.0005721435588235293,0.01770754887209788
0.0005721535588235294,0.003108896637931968
0.0005721635588235293,0.006758559696458509
0.0005721735588235294,0.006758559696488383
0.0005721835588235293,0.01770754887207797
0.0005721935588235294,0.03595586416482685
0.0005722035588235293,0.0140578858136676
0.0005722135588235294,0.01405788581356802
0.0005722235588235294,0.006758559696508299
0.0005722335588235293,0.01405788581356138
0.0005722435588235294,0.0104082227550448
0.0005722535588235293,0.01770754887210452
0.0005722635588235294,0.02865653804775385
0.0005722735588235293,0.02500687498922731
0.0005722835588235294,0.0177075488721178
0.0005722935588235293,0.0177075488721178
0.0005723035588235294,0.01040822275503152
0.0005723135588235293,0.02500687498913769
0.0005723235588235294,0.01405788581356802
0.0005723335588235294,0.003108896637978438
0.0005723435588235293,0.01405788581355806
0.0005723535588235294,0.01405788581359457
0.0005723635588235293,0.02135721193065429
0.0005723735588235294,0.02135721193066757
0.0005723835588235293,0.02135721193066757
0.0005723935588235294,0.02500687498920407
0.0005724035588235293,0.01770754887214435
0.0005724135588235294,0.01405788581356802
0.0005724235588235294,0.01405788581358794
0.0005724335588235293,0.0177075488721178
0.0005724435588235294,0.01770754887208461
0.0005724535588235293,0.01040822275503152
0.0005724635588235294,0.01405788581356802
0.0005724735588235293,0.01405788581356802
0.0005724835588235294,0.01040822275501161
0.0005724935588235293,0.006758559696481745
0.0005725035588235294,0.01040822275503816
0.0005725135588235293,0.02135721193061778
0.0005725235588235294,0.00310889663791869
0.0005725335588235294,-0.0005407664205713383
0.0005725435588235293,0.01040822275501824
0.0005725535588235294,0.01040822275501824
0.0005725635588235293,0.01040822275501824
0.0005725735588235294,0.01770754887217091
0.0005725835588235293,0.03230620110627708
0.0005725935588235294,0.0177075488721178
0.0005726035588235293,0.0177075488721178
0.0005726135588235294,-0.004190429479167586
0.0005726235588235293,0.003108896637878858
0.0005726335588235294,0.00310889663791869
0.0005726435588235294,0.02135721193068749
0.0005726535588235293,0.02500687498921403
0.0005726635588235294,0.01040822275501824
0.0005726735588235293,0.01040822275501824
0.0005726835588235294,0.0177075488721178
0.0005726935588235293,0.0177075488721178
0.0005727035588235294,-0.01148975559623394
0.0005727135588235293,0.01405788581347508
0.0005727235588235294,-0.004190429479167586
0.0005727335588235293,0.01040822275493858
0.0005727435588235293,0.006758559696468467
0.0005727535588235294,0.02135721193066757
0.0005727635588235293,0.02135721193066757
0.0005727735588235294,0.003108896637971799
0.0005727835588235293,0.01770754887209124
0.0005727935588235294,0.00310889663791869
0.0005728035588235293,0.00310889663791869
0.0005728135588235294,0.00310889663791869
0.0005728235588235293,0.00310889663791869
0.0005728335588235294,-0.004190429479180863
0.0005728435588235293,-0.0005407664206510026
0.0005728535588235293,0.00310889663791869
0.0005728635588235294,0.01405788581356802
0.0005728735588235293,0.01405788581356802
0.0005728835588235294,0.006758559696508299
0.0005728935588235293,0.01770754887208793
0.0005729035588235294,0.02135721193062774
0.0005729135588235293,-0.0005407664205514216
0.0005729235588235294,0.01405788581358794
0.0005729335588235293,0.02500687498916756
0.0005729435588235294,0.01405788581356802
0.0005729535588235293,0.01040822275503816
0.0005729635588235293,0.01040822275501824
0.0005729735588235294,0.0140578858135813
0.0005729835588235293,0.01770754887211116
0.0005729935588235294,0.0104082227550448
0.0005730035588235293,0.01770754887209788
0.0005730135588235294,0.01770754887213771
0.0005730235588235293,0.02865653804772729
0.0005730335588235294,0.0140578858135647
0.0005730435588235293,0.01040822275503816
0.0005730535588235294,0.0177075488721178
0.0005730635588235294,0.003108896637958522
0.0005730735588235293,0.01040822275501161
0.0005730835588235294,0.006758559696521576
0.0005730935588235293,0.02135721193064102
0.0005731035588235294,0.03230620110628703
0.0005731135588235293,0.0213572119307074
0.0005731235588235294,0.03230620110630363
0.0005731335588235293,0.0250068749892439
0.0005731435588235294,0.01770754887211448
0.0005731535588235294,0.01405788581364768
0.0005731635588235293,0.02865653804776713
0.0005731735588235294,0.006758559696601241
0.0005731835588235293,0.03595586416481357
0.0005731935588235294,0.01770754887207797
0.0005732035588235293,0.006758559696488383
0.0005732135588235294,0.0140578858135481
0.0005732235588235293,0.006758559696495022
0.0005732335588235294,0.01405788581358794
0.0005732435588235293,0.02500687498916756
0.0005732535588235294,0.02135721193066757
0.0005732635588235294,0.02135721193056799
0.0005732735588235293,0.00310889663791869
0.0005732835588235294,0.01040822275498505
0.0005732935588235293,0.003108896637931968
0.0005733035588235294,0.02135721193062774
0.0005733135588235293,0.01040822275504812
0.0005733235588235294,0.02500687498919743
0.0005733335588235293,0.01405788581360785
0.0005733435588235294,0.01040822275502488
0.0005733535588235293,0.01405788581355142
0.0005733635588235294,0.01040822275501824
0.0005733735588235294,-0.007840092537551394
0.0005733835588235293,0.02500687498918748
0.0005733935588235294,0.0104082227550448
0.0005734035588235293,0.01770754887210452
0.0005734135588235294,0.01405788581355474
0.0005734235588235293,0.0104082227550282
0.0005734335588235294,0.02865653804774721
0.0005734435588235293,0.01770754887215763
0.0005734535588235294,0.0140578858135647
0.0005734635588235293,0.01040822275503816
0.0005734735588235294,0.0177075488721178
0.0005734835588235294,0.02500687498919743
0.0005734935588235293,0.02135721193067089
0.0005735035588235294,0.02865653804776713
0.0005735135588235293,0.02865653804776713
0.0005735235588235294,0.02865653804774721
0.0005735335588235293,0.02135721193069413
0.0005735435588235294,0.003108896637931968
0.0005735535588235293,0.01040822275499169
0.0005735635588235294,0.02135721193066425
0.0005735735588235293,0.01770754887213771
0.0005735835588235293,0.006758559696468467
0.0005735935588235294,0.02865653804770074
0.0005736035588235293,0.01405788581359457
0.0005736135588235294,0.003108896637971799
0.0005736235588235293,0.01770754887209124
0.0005736335588235294,0.01770754887207797
0.0005736435588235293,0.0031088966379718
0.0005736535588235294,0.003108896637931968
0.0005736635588235293,0.01040822275498505
0.0005736735588235294,0.01405788581356802
0.0005736835588235293,0.01405788581356802
0.0005736935588235293,0.01040822275501824
0.0005737035588235294,0.0177075488721178
0.0005737135588235293,0.0177075488721178
0.0005737235588235294,0.02135721193068085
0.0005737335588235293,0.02500687498920739
0.0005737435588235294,-0.004190429479154308
0.0005737535588235293,0.01040822275496513
0.0005737635588235294,0.03960552722337662
0.0005737735588235293,0.01770754887221738
0.0005737835588235294,0.0177075488721178
0.0005737935588235293,0.02500687498917752
0.0005738035588235293,0.01040822275503152
0.0005738135588235294,0.006758559696441912
0.0005738235588235293,-0.0005407664206178095
0.0005738335588235294,0.003108896637971799
0.0005738435588235293,0.01770754887207797
0.0005738535588235294,0.003108896637951883
0.0005738635588235293,0.02135721193060118
0.0005738735588235294,0.02500687498922067
0.0005738835588235293,0.02865653804774721
0.0005738935588235294,0.006758559696468467
0.0005739035588235294,-0.004190429479121115
0.0005739135588235293,0.006758559696458511
0.0005739235588235294,0.01040822275507135
0.0005739335588235293,0.02500687498919079
0.0005739435588235294,0.02865653804769742
0.0005739535588235293,0.003108896638011633
0.0005739635588235294,0.02135721193064766
0.0005739735588235293,0.01040822275505808
0.0005739835588235294,0.02135721193065761
0.0005739935588235294,0.01040822275497841
0.0005740035588235293,0.00310889663791869
0.0005740135588235294,0.02865653804763435
0.0005740235588235293,-0.0005407664205779768
0.0005740335588235294,-0.007840092537637698
0.0005740435588235293,0.01770754887207133
0.0005740535588235294,0.01405788581356138
0.0005740635588235293,0.01040822275503152
0.0005740735588235294,0.01405788581356802
0.0005740835588235293,0.01405788581356802
0.0005740935588235294,0.01405788581356802
0.0005741035588235294,0.01770754887205805
0.0005741135588235293,0.006758559696468467
0.0005741235588235294,0.03595586416482685
0.0005741335588235293,0.02500687498923727
0.0005741435588235294,0.01405788581352819
0.0005741535588235293,0.003108896637948564
0.0005741635588235294,0.01770754887214435
0.0005741735588235293,0.0323062011062638
0.0005741835588235294,0.03595586416484012
0.0005741935588235293,0.02135721193073396
0.0005742035588235294,-0.004190429479180863
0.0005742135588235294,0.01040822275507799
0.0005742235588235293,0.02135721193065761
0.0005742335588235294,0.02135721193062774
0.0005742435588235293,0.01040822275503816
0.0005742535588235294,0.02500687498921735
0.0005742635588235293,0.02500687498921735
0.0005742735588235294,0.01770754887209788
0.0005742835588235293,0.0067585596965083
0.0005742935588235294,0.01040822275502156
0.0005743035588235293,0.0140578858135481
0.0005743135588235293,0.02135721193066757
0.0005743235588235294,0.0177075488721012
0.0005743335588235293,0.01405788581357466
0.0005743435588235294,0.02865653804768746
0.0005743535588235293,0.0067585596965083
0.0005743635588235294,0.02500687498919743
0.0005743735588235293,0.01770754887214435
0.0005743835588235294,0.01040822275501161
0.0005743935588235293,0.006758559696481745
0.0005744035588235294,0.01040822275501824
0.0005744135588235293,0.006758559696488383
0.0005744235588235293,0.0177075488721178
0.0005744335588235294,0.01405788581358462
0.0005744435588235293,0.01770754887211116
0.0005744535588235294,0.01770754887213108
0.0005744635588235293,0.02135721193066093
0.0005744735588235294,0.01770754887209124
0.0005744835588235293,0.0031088966379718
0.0005744935588235294,0.01770754887211116
0.0005745035588235293,0.01405788581358462
0.0005745135588235294,0.0177075488721178
0.0005745235588235293,0.01405788581358794
0.0005745335588235293,0.01040822275502156
0.0005745435588235294,-0.0005407664205646996
0.0005745535588235293,0.01770754887208461
0.0005745635588235294,0.006758559696495022
0.0005745735588235293,0.0140578858135481
0.0005745835588235294,0.01405788581355474
0.0005745935588235293,0.006758559696495022
0.0005746035588235294,0.02500687498920407
0.0005746135588235293,0.01040822275509791
0.0005746235588235294,0.03230620110631691
0.0005746335588235294,0.03230620110619741
0.0005746435588235293,0.01040822275503816
0.0005746535588235294,0.006758559696468467
0.0005746635588235293,0.006758559696468467
0.0005746735588235294,0.01405788581359789
0.0005746835588235293,0.02500687498917752
0.0005746935588235294,0.01405788581355474
0.0005747035588235293,0.006758559696495022
0.0005747135588235294,0.0177075488721178
0.0005747235588235294,0.01770754887201822
0.0005747335588235293,-0.0005407664206310866
0.0005747435588235294,0.02135721193061778
0.0005747535588235293,0.01040822275503816
0.0005747635588235294,0.01405788581355474
0.0005747735588235293,0.01040822275502488
0.0005747835588235294,0.03230620110628703
0.0005747935588235293,0.0213572119307074
0.0005748035588235294,0.003108896637965161
0.0005748135588235293,0.02865653804765095
0.0005748235588235294,0.01405788581356802
0.0005748335588235294,0.02865653804776713
0.0005748435588235293,0.02865653804776713
0.0005748535588235294,0.01040822275505144
0.0005748635588235293,0.01770754887210452
0.0005748735588235294,0.03595586416477374
0.0005748835588235293,0.01040822275508795
0.0005748935588235294,0.01405788581355474
0.0005749035588235293,0.006758559696495022
0.0005749135588235294,0.01040822275505808
0.0005749235588235293,0.03230620110621733
0.0005749335588235294,0.02500687498921735
0.0005749435588235294,0.01040822275515766
0.0005749535588235293,0.03595586416484345
